recno,Name,RAJ2000,DEJ2000,Age5,Age10,Age25,Age50,Age75,Age90,Age95
1,HIP 544,1.653333333333333,29.021388888888886,192,208,237,272,311,356,421
2,HIP 560,1.7087499999999998,-23.107499999999998,17,18,19,21,22,24,27
3,HIP 682,2.107083333333333,6.616666666666665,21,43,108,217,343,498,725
4,HIP 919,2.843333333333333,30.449444444444442,205,221,251,287,326,372,436
5,HIP 1134,3.5429166666666663,-7.199166666666666,21,23,26,30,37,45,56
6,HD 1405,4.587083333333332,30.956111111111106,109,115,122,129,136,142,146
7,HIP 1481,4.60875,-63.47749999999999,13,17,23,30,33,37,41
8,FK Psc,5.894583333333332,20.241388888888885,19,20,194,300,389,455,510
9,HIP 2729,8.713333333333333,-61.9161111111111,13,17,23,30,33,37,40
10,HIP 3589,11.462083333333332,54.97777777777777,111,115,122,129,137,143,148
11,HIP 4907,15.738333333333332,69.22694444444444,686,732,812,912,1030,1160,1320
12,HIP 4979,15.954166666666664,1.3669444444444443,152,304,766,1530,2300,2760,2920
13,HIP 5191,16.609166666666663,-14.296388888888886,113,117,123,130,138,146,168
14,HIP 5944,19.122083333333332,42.93944444444444,323,346,388,440,500,572,668
15,HIP 6869,22.101666666666663,17.079166666666666,787,876,1040,1240,1510,1880,2500
16,HIP 6878,22.14333333333333,42.26777777777777,226,255,304,367,458,660,2870
17,HIP 7235,23.31583333333333,-24.178055555555552,1340,1500,1810,2200,2680,3240,3740
18,HIP 7345,23.657499999999995,-15.676388888888887,62,124,313,625,938,1130,1200
19,HS Psc,24.346666666666664,26.95333333333333,111,116,122,130,137,144,149
20,HIP 7576,24.397916666666664,-6.7605555555555545,17,18,19,21,22,24,29
21,HIP 9141,29.454166666666662,-21.901388888888885,13,17,23,30,34,38,50
22,HIP 9291,29.847916666666663,58.521111111111104,21,23,27,33,47,304,561
23,HIP 9685,31.146249999999995,-54.88166666666666,13,17,23,30,34,38,46
24,HIP 10679,34.352916666666665,28.741666666666664,17,18,19,21,22,24,26
25,HIP 11072,35.635416666666664,-23.816388888888884,1820,2000,2340,2770,3280,3860,4330
26,HIP 11360,36.567499999999995,6.2924999999999995,22,24,27,32,41,1610,3220
27,BD+30 397B,36.86666666666666,30.978055555555553,17,18,19,21,22,24,26
28,HIP 11437,36.87208333333333,30.973611111111108,17,18,19,21,22,24,29
29,HIP 11847,38.232499999999995,37.333611111111104,18,19,20,25,2120,3400,3820
30,HIP 12394,39.897499999999994,-68.26694444444443,13,17,23,30,33,37,43
31,HIP 12530,40.30833333333333,-0.6955555555555555,188,267,421,1310,3730,5180,5670
32,HIP 12545,40.35791666666666,5.988333333333332,17,18,19,21,22,24,25
33,TYC 8491-656-1,40.44499999999999,-52.99777777777777,13,17,23,30,33,37,40
34,AF Hor,40.447083333333325,-52.991944444444435,13,17,23,30,33,37,41
35,HIP 12638,40.58875,38.61861111111111,113,117,123,130,138,146,169
36,TYC 8497-995-1,40.637499999999996,-57.66027777777777,13,17,23,30,34,38,51
37,HIP 12925,41.56083333333333,5.592499999999999,13,17,23,30,33,37,42
38,HIP 12926,41.563333333333325,25.649999999999995,4260,4760,5560,6570,7770,8950,9470
39,HIP 13081,42.03791666666666,27.068611111111107,810,937,1170,1480,1860,2320,2780
40,HIP 13402,43.13374999999999,-12.76972222222222,19,20,218,284,333,380,425
41,HIP 14150,45.60833333333333,26.609166666666663,2920,3230,3760,4420,5200,6040,6670
42,HIP 14684,47.426249999999996,-9.579722222222221,113,117,123,130,138,146,161
43,HIP 14954,48.19333333333333,-1.196111111111111,371,433,550,708,905,1160,1440
44,HIP 15323,49.41666666666666,31.12694444444444,179,233,314,416,544,708,928
45,BD-19 660,50.21124999999999,-19.269166666666663,820,1310,2770,5180,7590,9040,9510
46,HIP 16537,53.232499999999995,-9.458333333333332,619,659,728,812,909,1020,1160
47,HIP 17248,55.40541666666666,55.2186111111111,21,23,26,30,37,45,54
48,HD 23061,55.72958333333332,24.493055555555554,116,118,121,124,128,131,133
49,TYC 1803-1406-1,55.862916666666656,25.387499999999996,116,118,121,124,128,131,133
50,HD 23247,56.097916666666656,24.132777777777775,116,118,121,124,128,131,133
51,BD+23 514,56.424583333333324,24.431388888888886,116,118,121,124,128,131,133
52,V1171 Tau,56.618333333333325,24.433888888888884,116,118,121,124,128,131,133
53,HD 23514,56.65999999999999,22.91972222222222,116,118,121,124,128,131,133
54,HD 282954,56.66166666666666,24.95972222222222,116,118,121,124,128,131,133
55,Hii 1348,56.82541666666666,24.39083333333333,116,118,121,124,128,131,133
56,HIP 17695,56.84708333333332,-1.9722222222222219,67,84,132,211,291,339,365
57,HD 23863,57.30083333333332,23.886666666666663,116,118,121,124,128,131,133
58,Hii 2311,57.369583333333324,23.71222222222222,116,118,121,124,128,131,133
59,HD 23912,57.38624999999999,23.380277777777774,116,118,121,124,128,131,133
60,Hii 2366,57.40208333333332,24.29611111111111,116,118,121,124,128,131,133
61,Hii 2462,57.459999999999994,23.705555555555552,116,118,121,124,128,131,133
62,BD+22 574,57.48541666666666,23.21861111111111,116,118,121,124,128,131,133
63,V1174 Tau,57.644166666666656,24.507777777777775,116,118,121,124,128,131,133
64,HIP 18050,57.86333333333332,24.518611111111106,116,118,121,124,128,131,133
65,V1054 Tau,57.91374999999999,24.548888888888886,116,118,121,124,128,131,133
66,V885 Tau,58.43874999999999,25.92611111111111,116,118,121,124,128,131,133
67,HIP 18859,60.652916666666655,-0.26888888888888884,112,116,123,130,137,144,150
68,HD 281691,62.29041666666666,29.024999999999995,52,61,80,107,134,159,225
69,HIP 21482,69.20083333333332,27.132222222222218,22,46,116,234,358,477,662
70,HIP 22449,72.46,6.961388888888888,315,630,1400,2770,4340,5280,5600
71,TYC 5899-26-1,73.10166666666666,-16.822777777777777,112,116,123,130,137,145,152
72,TYC 8513-952-3,73.38,-55.86027777777777,110,115,122,129,136,143,148
73,HIP 22845,73.72375,10.150833333333331,67,136,339,679,1020,1220,1300
74,HIP 23200,74.895,1.7836111111111108,17,18,19,21,22,24,26
75,HIP 23309,75.19624999999999,-57.256944444444436,17,18,19,21,22,24,29
76,HIP 23362,75.35666666666665,-20.05194444444444,21,23,26,30,37,45,55
77,HIP 25283,81.12583333333332,-38.96972222222222,113,117,123,130,138,146,169
78,HIP 25486,81.76999999999998,-11.900833333333331,17,18,19,21,22,24,25
79,HD 36869,83.53833333333333,-15.284166666666664,21,23,26,30,37,45,51
80,HIP 26373,84.23708333333332,-47.964722222222214,113,117,123,130,137,145,152
81,HIP 28103,89.10125,-14.167777777777776,197,400,1000,2010,3010,3610,3820
82,TYC 5361-1476-1,90.59124999999999,-13.925833333333332,113,117,124,131,139,152,232
83,HIP 29067,91.98041666666666,67.97694444444444,96,193,439,673,941,1280,1690
84,TYC 7084-794-1,92.32999999999998,-35.82527777777777,110,115,122,129,137,143,148
85,HIP 29964,94.61749999999999,-72.0447222222222,17,18,19,21,22,24,28
86,HIP 30030,94.78374999999998,-3.438888888888888,21,23,26,30,37,45,51
87,HIP 30034,94.80375,-58.054444444444435,30,32,36,40,44,49,62
88,HIP 30314,95.62874999999998,-60.2186111111111,102,114,122,129,136,142,146
89,GSC 08894-00426,96.48374999999999,-60.05749999999999,110,115,122,129,136,143,147
90,HIP 30920,97.34749999999998,-2.8138888888888887,8,18,50,112,195,277,339
91,HIP 32104,100.60124999999998,17.645277777777775,21,23,26,30,37,46,58
92,V429 Gem,110.93166666666666,20.416388888888886,111,116,122,130,137,143,148
93,HIP 37170,114.56833333333331,47.7486111111111,24,50,127,255,393,562,806
94,HIP 37288,114.84583333333332,2.183611111111111,1580,1780,2150,2620,3180,3830,4390
95,HIP 37766,116.16749999999999,3.5524999999999993,45,61,106,181,256,300,331
96,GJ 9251A,121.78791666666665,7.383333333333332,840,1340,2800,5190,7600,9030,9520
97,FP Cnc,122.23499999999999,32.81972222222222,23,25,29,50,169,243,267
98,HIP 40693,124.59958333333331,-12.63222222222222,4360,4840,5630,6620,7840,9020,9510
99,HIP 40774,124.82958333333332,1.3388888888888888,181,355,584,840,1160,1570,2030
100,HD 70573,125.70833333333331,1.8594444444444442,107,118,140,168,197,226,266
101,HIP 42333,129.4595833333333,-6.806944444444444,332,355,399,451,512,585,684
102,HIP 42430,129.78291666666664,-22.66194444444444,4520,5020,5850,6900,8190,9260,9640
103,HIP 42438,129.79874999999998,65.02083333333333,238,261,315,457,514,554,580
104,HIP 43410,132.63416666666666,33.285,267,299,359,437,532,654,833
105,HIP 43726,133.57458333333332,-5.434444444444444,1220,1340,1560,1840,2170,2570,2960
106,HIP 44458,135.86291666666665,37.841111111111104,100,111,132,160,188,215,250
107,HIP 44526,136.08624999999998,-15.914166666666665,282,305,346,395,448,508,589
108,HD 78141,136.82541666666665,22.872777777777774,26,54,139,279,448,810,1370
109,HIP 45383,138.72374999999997,4.442777777777777,41,83,207,409,620,872,1210
110,HIP 46816,143.10666666666665,-11.18472222222222,25,32,52,84,117,137,148
111,HIP 46843,143.18249999999998,26.98861111111111,164,178,204,236,270,308,362
112,HIP 49809,152.5245833333333,-12.815833333333332,207,418,1050,2100,3150,3780,4000
113,HIP 50156,153.57999999999998,21.074999999999996,22,24,27,33,45,341,405
114,TWA 6,154.6195833333333,-31.83416666666666,5,6,8,10,11,13,16
115,GJ 388,154.90124999999998,19.869999999999997,41,56,104,182,261,308,327
116,HIP 50660,155.19124999999997,32.398333333333326,1170,1350,1680,2110,2640,3260,3830
117,HIP 51317,157.23166666666665,0.841111111111111,113,117,123,130,138,146,169
118,HIP 51386,157.42583333333332,1.4911111111111108,100,112,135,164,195,228,277
119,HIP 51658,158.30791666666664,40.42555555555555,126,253,636,1270,1910,2290,2430
120,HIP 51931,159.1283333333333,-13.843333333333332,948,1090,1340,1680,2090,2580,3060
121,TWA 7,160.62541666666664,-33.671388888888885,5,6,8,10,12,14,21
122,HIP 52462,160.86791666666664,-29.06416666666666,612,653,725,813,915,1040,1180
123,HIP 52787,161.87999999999997,-22.348055555555554,285,441,619,840,1120,1460,1860
124,HIP 53020,162.71666666666664,6.808055555555555,4600,5160,6140,7500,8820,9550,9780
125,HIP 53486,164.1283333333333,7.38861111111111,501,535,595,669,755,856,984
126,HD 95174,164.9095833333333,25.437499999999996,20,23,358,3790,6890,8760,9380
127,HIP 53911,165.46624999999997,-34.704722222222216,5,6,8,10,12,14,20
128,HIP 54155,166.17291666666665,-4.22111111111111,24,49,125,251,392,576,870
129,HIP 54745,168.13499999999996,35.814166666666665,412,440,491,553,624,709,820
130,TWA 14,168.35916666666665,-45.39527777777777,5,6,8,10,11,13,16
131,TYC 3825-716-1,170.21041666666665,54.16916666666666,28,57,145,292,471,777,1320
132,TWA 13N,170.32166666666663,-34.77944444444444,5,6,8,10,12,14,21
133,TWA 8A,173.17208333333332,-26.865555555555552,5,6,8,10,12,14,21
134,HIP 57370,176.42624999999998,2.8213888888888885,741,790,876,983,1110,1260,1430
135,HIP 57494,176.76583333333332,-11.824166666666665,3870,4310,5040,5940,7040,8290,9050
136,TWA 9B,177.09874999999997,-37.48027777777777,5,6,8,10,12,14,21
137,HIP 57589,177.1008333333333,-37.48027777777777,5,6,8,10,12,14,21
138,HIP 57632,177.265,14.571944444444442,30,33,37,42,50,1090,1510
139,HIP 58876,181.14041666666665,66.33666666666666,19,39,97,194,304,437,635
140,G 123-7,182.40541666666664,40.25194444444444,1530,1720,2060,2500,3020,3640,4170
141,TYC 4943-192-1,183.82666666666665,-2.624444444444444,109,115,123,131,141,304,484
142,HIP 59774,183.85666666666665,57.03249999999999,411,433,465,501,537,572,601
143,TWA 25,183.87791666666664,-39.811944444444435,5,6,8,10,12,14,21
144,HIP 60074,184.7770833333333,16.548333333333332,349,373,417,470,532,606,704
145,HIP 60661,186.49416666666664,8.062222222222221,2880,3210,3780,4500,5330,6240,6900
146,HD 108767B,187.4620833333333,-16.520833333333332,77,158,401,761,1240,1860,2520
147,TWA 20,187.90874999999997,-45.98305555555555,5,6,8,10,11,13,16
148,HIP 61174,188.01749999999998,-16.196111111111108,220,441,1100,2200,3310,3970,4190
149,TWA 10,188.76791666666665,-41.610833333333325,5,6,8,10,12,14,21
150,TWA 11B,189.00249999999997,-39.871111111111105,5,6,8,10,12,14,17
151,HIP 61498,189.00416666666663,-39.86944444444444,5,6,8,10,12,14,17
152,TWA 11A,189.00416666666663,-39.86944444444444,5,6,8,10,12,14,17
153,HIP 61960,190.47124999999997,10.235555555555553,64,129,323,647,969,1160,1240
154,BD+60 1417,190.88875,60.01472222222221,35,72,184,376,694,1180,1780
155,HIP 62523,192.1958333333333,24.840277777777775,1210,1290,1430,1590,1780,2000,2230
156,HIP 63076,193.86874999999998,65.4386111111111,173,347,871,1740,2610,3140,3320
157,HIP 63317,194.6333333333333,38.278888888888886,20,42,107,216,330,442,638
158,HIP 63584,195.44541666666663,63.61027777777777,253,510,1280,2560,3850,4620,4880
159,HIP 63742,195.95708333333332,-5.161944444444444,113,117,123,130,138,146,164
160,HIP 64792,199.19374999999997,9.424166666666665,166,180,205,236,268,303,352
161,HIP 65016,199.9170833333333,33.346666666666664,3680,4080,4770,5620,6630,7810,8650
162,HIP 65515,201.4395833333333,56.97055555555555,110,121,142,171,199,227,266
163,FH CVn,201.80041666666665,45.97388888888888,41,60,111,130,154,209,228
164,HIP 66252,203.67999999999998,-8.341944444444444,75,88,120,173,226,259,287
165,HIP 67092,206.2720833333333,-4.620277777777777,880,1380,2820,5210,7600,9040,9520
166,HIP 67412,207.24249999999998,-1.5930555555555552,1280,1440,1740,2130,2600,3150,3660
167,HIP 69357,212.94249999999997,-12.611666666666665,1390,1570,1890,2310,2810,3400,3920
168,HD 234121,214.05083333333332,51.37638888888888,16,34,87,177,279,413,623
169,HIP 69732,214.0958333333333,46.088333333333324,67,136,343,689,1030,1240,1320
170,HIP 70952,217.6920833333333,63.18583333333333,258,518,1300,2590,3890,4670,4930
171,HIP 71284,218.66999999999996,29.744999999999997,211,427,1070,2140,3210,3850,4070
172,HIP 71395,219.00249999999997,9.746388888888887,501,536,598,673,760,862,992
173,HIP 71631,219.7508333333333,64.29166666666666,76,85,104,131,157,180,209
174,HIP 72146,221.3508333333333,13.846388888888887,4270,4760,5580,6580,7770,8940,9470
175,HIP 72339,221.88624999999996,-0.28138888888888886,2060,2320,2790,3380,4090,4880,5500
176,HIP 72567,222.5658333333333,23.91194444444444,481,514,572,643,726,824,945
177,HIP 73996,226.82541666666663,24.869166666666665,296,461,884,2360,3840,4720,5020
178,HIP 74045,226.9845833333333,76.20083333333332,29,36,59,95,132,154,166
179,HIP 74702,228.99666666666664,0.7963888888888888,187,203,232,269,309,359,434
180,HIP 75829,232.3483333333333,80.45027777777777,33,67,173,354,554,799,1130
181,HIP 76267,233.6720833333333,26.714722222222218,407,430,464,500,535,569,593
182,HD 139084B,234.73666666666662,-57.705277777777766,17,18,19,21,22,24,29
183,HIP 76829,235.29749999999996,-44.661111111111104,35,72,182,368,564,716,789
184,HIP 77408,237.0395833333333,1.5716666666666663,769,819,908,1020,1150,1300,1470
185,HIP 77542,237.49041666666665,-3.9211111111111108,4,4,4,5,5,5,5
186,HIP 78557,240.5933333333333,3.6519444444444438,11,24,62,128,210,434,3360
187,HIP 79762,244.18874999999997,67.25638888888888,2510,2770,3230,3800,4470,5210,5780
188,HIP 79977,244.87166666666664,-21.403611111111108,6,7,8,10,11,13,16
189,HIP 80824,247.57541666666663,-12.662499999999998,3610,3980,4610,5370,6240,7190,7860
190,HIP 81084,248.4233333333333,-9.553333333333333,162,189,255,358,460,531,655
191,HIP 82587,253.2420833333333,31.70166666666666,185,371,923,1840,2770,3320,3510
192,HIP 82688,253.53374999999997,-4.340277777777777,111,116,122,130,137,143,148
193,HIP 83494,255.9733333333333,34.790277777777774,127,255,637,1270,1900,2280,2420
194,HD 155555C,259.38041666666663,-66.95138888888889,17,18,19,21,22,24,25
195,TYC 8728-2262-1,262.4795833333333,-54.2636111111111,18,19,20,24,82,118,130
196,HIP 86346,264.66499999999996,61.23777777777777,111,116,122,129,137,143,148
197,HIP 87108,266.9733333333333,2.7072222222222218,53,108,274,550,825,993,1060
198,HIP 87322,267.64166666666665,-6.050277777777777,1130,1650,3070,5390,7690,9080,9540
199,HIP 87558,268.3091666666666,6.101388888888888,268,538,1350,2710,4070,4880,5160
200,HIP 87579,268.3745833333333,21.325277777777774,359,489,664,891,1170,1520,1920
201,HIP 87768,268.9370833333333,18.500277777777775,29,59,151,305,484,706,1010
202,HD 164249B,270.7670833333333,-51.648888888888884,17,18,19,21,22,24,26
203,HIP 88848,272.0666666666666,29.691111111111105,18,38,97,196,301,405,586
204,HIP 89005,272.48125,69.68055555555554,26,54,138,280,449,804,1360
205,HIP 91043,278.58374999999995,18.689999999999998,30,36,52,78,104,120,133
206,HIP 92024,281.3620833333333,-64.87138888888887,17,18,19,21,22,24,27
207,TYC 9073-762-1,281.71916666666664,-62.176666666666655,17,18,20,21,24,253,331
208,TYC 7408-54-1,282.68541666666664,-31.796388888888885,17,18,19,21,23,88,153
209,HIP 92680,283.2745833333333,-50.18055555555555,17,18,19,21,22,23,25
210,HIP 92919,283.97166666666664,23.556666666666665,55,63,85,121,156,179,200
211,HIP 93580,285.8845833333333,1.8188888888888886,113,117,124,132,144,1120,1680
212,HIP 95261,290.7133333333333,-54.42388888888888,18,19,20,24,451,722,815
213,HIP 95270,290.74541666666664,-54.538055555555545,17,18,19,21,22,24,27
214,HIP 95319,290.89166666666665,33.22194444444444,5020,5660,6720,8040,9140,9690,9860
215,HIP 95793,292.2541666666666,1.9505555555555554,68,139,353,709,1070,1280,1360
216,HIP 97438,297.0641666666666,59.42277777777777,14,29,74,152,242,355,532
217,2MASS J19560294-3207186,299.0120833333333,-32.12194444444444,17,18,19,21,23,301,511
218,TYC 7443-1102-1,299.0183333333333,-32.127222222222215,17,18,20,21,24,485,562
219,HIP 99273,302.27166666666665,-26.22416666666666,17,18,20,21,24,2760,4130
220,HIP 99711,303.4991666666666,-0.8669444444444443,1670,1780,1960,2190,2440,2720,2990
221,HIP 101262,307.88374999999996,33.77583333333333,696,898,1290,1810,2480,3270,3980
222,BD+05 4576,309.97749999999996,6.336666666666666,47,95,124,141,334,560,854
223,HIP 102409,311.28958333333327,-31.34083333333333,17,18,19,21,22,24,29
224,HIP 104225,316.73499999999996,69.67472222222221,4460,4980,5880,7060,8470,9420,9730
225,HIP 104308,316.9633333333333,-54.21638888888888,14,18,25,31,37,1420,2130
226,HD 201919,318.2720833333333,-17.486944444444443,113,117,123,130,137,145,152
227,HIP 105038,319.13541666666663,9.393888888888888,1050,1190,1450,1790,2200,2690,3170
228,HIP 106231,322.7570833333333,23.335277777777776,105,114,122,129,136,142,146
229,HIP 107345,326.12541666666664,-60.97749999999999,13,17,23,30,34,38,50
230,HIP 107350,326.13041666666663,14.771944444444442,236,254,285,324,367,417,487
231,HIP 107649,327.0658333333333,-47.3036111111111,1680,1850,2170,2560,3030,3580,4020
232,HIP 108156,328.68749999999994,32.32861111111111,3270,3620,4220,4960,5810,6720,7350
233,TYC 2211-1309-1,330.1733333333333,27.253888888888884,14,18,20,23,85,166,211
234,V383 Lac,335.02916666666664,49.50333333333332,46,53,70,98,126,145,162
235,HIP 111449,338.6733333333333,-20.708333333333332,265,537,1350,2710,4060,4880,5150
236,TYC 9340-437-1,340.70374999999996,-71.70583333333332,17,18,19,21,22,24,29
237,HIP 112312,341.2416666666666,-33.25055555555555,17,18,19,21,22,24,27
238,TX PsA,341.25041666666664,-33.25722222222222,17,18,19,21,22,24,26
239,HIP 112909,342.9729166666666,31.754166666666663,12,21,47,96,155,202,223
240,HIP 113020,343.3195833333333,-14.263611111111109,940,1440,2870,5250,7630,9050,9520
241,HIP 114066,346.5199999999999,63.926111111111105,113,117,123,130,137,145,151
242,HIP 115147,349.8608333333333,79.0036111111111,21,23,27,32,43,232,356
243,HIP 115162,349.91499999999996,42.25277777777777,112,116,123,130,137,144,150
244,TYC 5832-666-1,353.12874999999997,-12.264166666666664,17,18,19,21,22,24,29
245,HIP 116215,353.20583333333326,-16.845555555555553,19,20,436,789,1080,1400,1710
246,HIP 116384,353.75124999999997,1.6052777777777776,29,59,147,289,459,756,1260
247,HIP 116805,355.10208333333327,44.333888888888886,21,25,34,130,293,393,430
248,HIP 117410,357.10708333333326,-12.987499999999999,26,54,138,278,445,751,1260
249,HIP 118121,359.39624999999995,-64.29833333333332,13,17,23,30,34,38,44
