recno,Name,n_Name,OName,SpType,Dist,Ksmag,Age,r_Age,F24,F24/F,F70,e_F70,F70/F,chi,l_Lum,Lum,Ref,_RA,_DE
1,"HD 142    ","c,d","        ",F7 V,25.6,4.47,5.4,"1, 2, 3",125.0,1.07,26.7,2.2,2.1,6.0," ",0.8,"1 ",1.5799,-49.07519
2,"HD 1237   ","c  ","        ",G6 V,17.6,4.86,0.3,"1, 3, 4",84.1,1.03,11.2,2.5,1.3,0.9,<,1.0,"1 ",4.05282,-79.85118
3,"HD 3651   ","   ","54 Psc  ",K0 V,11.1,4.0,6.2,"1, 5, 6",195.0,1.08,15.7,5.6,0.8,-0.7,<,1.1,2a,9.84086,21.25047
4,"HD 4203   ","   ","        ",G5,77.8,7.05,9.7,5,,,0.8,8.4,0.7,0.0,<,23.9,2b,11.17167,20.44893
5,"HD 4208   ","   ","        ",G5 V,32.7,6.16,5.3,"1, 4, 5",,,3.0,2.6,1.1,0.1,<,2.9,2b,11.11105,-26.51568
6,"HD 4308   ","   ","        ",G5 V,21.9,4.95,4.0,1,77.3,1.02,4.6,4.4,0.6,-0.8,<,1.5,2c,11.16361,-65.64952
7,"HD 6434   ","   ","        ",G2/3 V,40.3,6.19,0.2,7,24.5,1.02,4.2,3.8,1.6,0.4,<,3.7,"3 ",16.16729,-39.48822
8,"HD 8574   ","   ","        ",F8,44.1,5.78,7.9,5,34.9,1.0,2.8,2.2,0.7,-0.4,<,1.5,2a,21.30215,28.56669
9,"HD 9826   ","c  ","ups And ",G0,13.5,2.86,6.7,"5, 6",538.0,1.02,54.8,5.1,1.0,-0.4,<,0.3,2a,24.19934,41.40546
10,"HD 10647  ","d,e","        ",F8 V,17.4,4.34,2.0,2,197.0,1.38,878.0,13.6,56.7,63.0," ",42.2,2a,25.62215,-53.74083
11,"HD 10697  ","   ","109 Psc ",G5,32.6,4.6,8.1,5,102.0,0.98,1.0,4.7,0.1,-2.1,<,1.3,2a,26.2326,20.08315
12,"HD 11964  ","c  ","        ",G8 IV,34.0,4.49,9.8,"1, 5",,,3.8,3.8,0.3,-2.2,<,1.0,2b,29.29003,-10.24243
13,"HD 12661  ","   ","        ",K0,37.2,5.86,8.3,3,32.5,1.0,14.2,7.1,4.0,1.5,<,6.5,2d,31.14287,25.41431
14,"HD 13445  ","c  ","        ",K1 V,10.9,4.12,2.8,"1, 2, 4, 7",166.0,1.03,5.5,6.8,0.3,-1.7,<,1.5,"1 ",32.60806,-50.82373
15,"HD 16141  ","c  ","        ",G8 IV,35.9,5.27,8.1,3,57.3,1.02,12.8,5.0,2.1,1.3,<,2.6,2d,38.83303,-3.56061
16,"HD 17051  ","   ","iot Hor ",G0 V,17.2,4.14,0.9,"1, 2, 3, 4, 7",170.0,1.07,22.4,3.1,1.3,1.6,<,0.5,"1 ",40.63944,-50.80029
17,"HD 19994  ","c,d","94 Cet  ",G0 V,22.4,3.75,6.2,"1, 3, 5, 8",245.0,1.02,42.5,3.8,1.6,3.9," ",0.5,2a,48.19349,-1.1961
18,"HD 20367  ","   ","        ",G0,27.1,5.04,0.6,5,67.7,0.98,9.3,3.4,1.2,0.5,<,1.1,2a,49.41686,31.12704
19,"HD 20782  ","c  ","        ",G3 V,36.0,5.83,4.7,"1, 2, 4",,,3.5,2.8,1.0,0.0,<,2.1,2b,50.01491,-28.85407
20,"HD 22049  ","d,e","eps Eri ",K2 V,3.2,1.78,0.8,9,2040.0,1.18,1688.0,10.0,9.0,90.9," ",10.7,"4 ",53.23269,-9.45826
21,"HD 23079  ","   ","        ",F8/G0 V,34.6,5.71,5.8,"1, 2, 3, 4",37.4,1.0,5.4,1.5,1.3,0.9,<,0.9,2a,54.92957,-52.91584
22,"HD 23127  ","   ","        ",G2 V,89.1,7.09,6.6,2,,,-3.0,2.7,-2.6,-1.5,<,7.3,2b,54.8485,-60.07784
23,"HD 23596  ","   ","        ",F8,52.0,5.87,7.7,5,33.7,1.05,3.3,4.1,0.9,-0.1,<,3.1,2a,57.00156,40.53063
24,"HD 27442  ","c  ","eps Ret ",K2 IV,18.2,1.75,10.9,"2, 3",1174.0,0.98,136.0,5.8,1.0,0.6,<,0.3,"1 ",64.12095,-59.30216
26,"HD 28185  ","   ","        ",G5/6 V,39.6,6.18,6.3,"1, 3",23.4,0.97,1.1,4.7,0.4,-0.3,<,5.7,2a,66.60968,-10.55081
27,"HD 30177  ","   ","        ",G8 V,54.7,6.71,8.1,2,,,0.9,5.0,0.6,-0.1,<,11.2,2b,70.47655,-58.02076
28,"HD 33283  ","   ","        ",G3/5 V,86.9,6.65,5.0,13,,,7.9,3.1,4.6,2.0,<,4.9,2b,77.00422,-26.79747
29,"HD 33564  ","   ","        ",F7 V,21.0,3.91,5.7,1,196.0,1.0,24.0,5.0,1.1,0.5,<,0.5,2a,80.63972,79.23115
30,"HD 33636  ","d,f","        ",G1/2 V,28.7,5.57,4.0,"1, 3, 5",42.8,1.01,35.4,2.3,7.7,13.4," ",5.8,"1 ",77.94353,4.40354
31,"HD 37124  ","   ","        ",G0,33.2,5.95,4.8,5,,,2.8,7.7,0.9,-0.1,<,7.2,2b,84.26036,20.73079
33,"HD 38529  ","c,d","        ",G4 IV,42.4,4.21,5.8,5,151.0,1.02,64.6,6.9,4.0,6.9," ",3.2,"3 ",86.64547,1.16819
34,"HD 39091  ","   ","        ",G1 V,18.2,4.24,5.3,"1, 3, 4",142.0,0.98,23.4,2.9,1.5,2.5,<,0.5,"1 ",84.29122,-80.46912
35,"HD 39091  ","   ","        ",G1 V,18.2,4.24,5.3,"1, 3, 4",142.0,0.98,23.4,2.9,1.5,2.5,<,0.5,"3 ",84.29122,-80.46912
36,"HD 40307  ","   ","        ",K3 V,12.8,4.79,7.3,1,89.8,1.04,17.9,4.8,1.9,1.8,<,2.3,2c,88.51767,-60.02347
37,"HD 40979  ","c  ","        ",F8,33.3,5.45,1.4,5,48.4,1.02,14.0,3.5,2.7,2.5,<,1.6,2a,91.12476,44.26044
38,"HD 41004A ","c  ","        ",K1 V,43.0,6.43,1.6,4,,,3.9,3.7,1.9,0.5,<,6.9,2b,89.95704,-48.23986
39,"HD 45350  ","   ","        ",G5,49.0,6.22,8.4,5,,,-0.9,5.5,-0.3,-0.6,<,7.2,2b,97.19046,38.96296
40,"HD 46375  ","c  ","        ",K0 V,33.4,6.0,6.9,"1, 5",,,316.6,194.5,102.2,1.6,<,252.3,2b,98.30259,5.46292
41,"HD 49674  ","   ","        ",G0,40.7,6.43,3.2,5,,,3.8,2.9,1.8,0.6,<,4.5,2b,102.87714,40.86776
42,"HD 50499  ","   ","        ",G0/2 V,47.3,5.84,7.4,"4, 5",,,7.5,2.9,2.1,1.3,<,2.2,2b,103.00844,-33.91556
43,"HD 50554  ","d  ","        ",F8,31.0,5.47,5.7,3,47.6,1.02,42.4,3.8,8.4,9.7," ",6.0,"1 ",103.67844,24.24556
44,"HD 52265  ","d  ","        ",G0 V,28.1,4.95,6.4,"3, 5",75.1,1.0,38.3,5.7,4.7,5.3," ",3.0,"1 ",105.07515,-5.36716
45,"HD 63454  ","   ","        ",K4 V,35.8,7.0,0.7,1,,,-0.3,4.0,-0.2,-0.4,<,16.0,2b,114.84104,-78.27897
46,"HD 65216  ","c  ","        ",G5 V,35.6,6.33,5.1,1,,,4.7,3.3,2.1,0.7,<,4.4,2b,118.42217,-63.64732
47,"HD 66428  ","   ","        ",G8 IV,55.0,6.66,8.1,5,,,1.8,5.7,1.1,0.0,<,10.7,2b,120.86944,-1.16271
48,"HD 68988  ","   ","        ",G0,58.8,6.74,7.4,5,,,1.5,2.3,1.0,0.0,<,4.2,2b,124.59239,61.46072
49,"HD 69830  ","e  ","        ",K0 V,12.6,4.17,6.0,"1, 5",238.0,1.54,15.3,2.3,0.9,-0.6,<,0.5,"5 ",124.59978,-12.63217
50,"HD 70642  ","   ","        ",G8/K1,28.8,5.57,5.2,"1, 2",,,-9.7,9.1,-2.1,-1.6,<,6.3,2b,125.36724,-39.70541
51,"HD 72659  ","   ","        ",G2 V,51.4,5.98,7.0,5,,,6.7,2.6,2.1,1.4,<,2.2,2b,128.51329,-1.56822
52,"HD 73256  ","   ","        ",G8/K0 V,36.5,6.26,1.0,"1, 4",,,2.4,3.8,1.0,0.0,<,5.5,2b,129.0959,-30.03762
53,"HD 73526  ","   ","        ",G6 V,94.6,7.3,7.5,2,,,41.3,16.2,44.2,2.5,<,56.0,2b,129.31868,-41.3191
54,"HD 74156  ","   ","        ",G1 V,64.6,6.21,8.1,5,,,-3.2,3.5,-1.2,-1.6,<,3.4,2b,130.60468,4.5781
55,"HD 75289  ","c  ","        ",G0 V,28.9,5.01,6.7,"1, 4",,,-28.8,46.2,-3.7,-0.8,<,14.9,2b,131.91829,-41.73679
56,"HD 75732  ","c  ","55 Cnc  ",K0 IV-V,12.5,4.01,7.2,"1, 5, 6",175.0,0.99,20.9,4.2,1.1,0.4,<,0.9,"1 ",133.14921,28.33082
57,"HD 76700  ","   ","        ",G6 V,59.7,6.5,9.1,2,,,2.2,2.2,1.1,0.1,<,3.7,2b,133.48132,-66.80099
59,"HD 82943  ","d  ","        ",G2/3 V,27.5,5.11,4.8,"1, 3, 5",67.8,1.04,119.4,4.4,16.9,25.5," ",14.6,"1 ",143.7114,-12.12955
60,"HD 83443  ","   ","        ",K0/1 V,43.5,6.44,3.8,5,,,-3.5,5.0,-1.7,-1.1,<,9.0,2b,144.29928,-43.2722
61,"HD 89307  ","   ","        ",G0,30.9,5.56,5.7,5,,,-1.0,5.1,-0.2,-1.1,<,2.8,2b,154.5887,12.62111
62,"HD 89744  ","c  ","        ",F8 IV,39.0,4.45,7.2,"3, 6",117.0,0.99,11.6,5.3,0.9,-0.2,<,0.9,2d,155.54401,41.22953
63,"HD 92788  ","   ","        ",G6 V,32.3,5.72,5.9,5,35.6,0.96,2.6,5.6,0.6,-0.3,<,4.4,"3 ",160.7022,-2.18376
64,"HD 93083  ","   ","        ",K3 V,28.9,6.13,8.1,1,,,7.9,5.7,2.9,0.9,<,9.2,2b,161.08714,-33.57702
65,"HD 95128  ","   ","47 UMa  ",G0,14.1,3.75,6.4,"5, 6, 8",272.0,1.05,31.7,3.6,1.1,0.9,<,0.4,"1 ",164.86655,40.43026
66,"HD 99492  ","c  ","        ",K2/4,18.0,5.26,5.5,3,58.8,1.04,7.5,6.3,1.2,0.2,<,5.1,2c,171.69282,3.00632
67,"HD 101930 ","c  ","        ",K1 V,30.5,6.15,8.4,1,,,-5.9,9.4,-2.2,-0.9,<,14.8,2b,175.87547,-58.00689
68,"HD 102117 ","   ","        ",G6 V,42.0,5.83,7.2,2,,,-6.0,18.2,-1.7,-0.5,<,16.8,2b,176.21025,-58.70371
69,"HD 102195 ","   ","        ",K0 V,29.0,6.15,0.1,10,,,3.8,6.6,1.4,0.2,<,9.2,2b,176.42622,2.82148
70,"HD 104985 ","   ","        ",G9 III,102.0,3.27,9.5,3,358.0,1.03,37.3,4.5,1.0,-0.1,<,0.4,2a,181.313,76.90574
71,"HD 106252 ","   ","        ",G0,37.4,5.93,6.0,5,30.4,1.0,10.6,5.2,3.2,1.4,<,4.2,"3 ",183.37296,10.04164
72,"HD 107148 ","   ","        ",G5 V,51.3,6.47,7.2,5,,,-11.4,3.6,-5.7,-3.7,<,5.6,2b,184.80622,-3.31979
73,"HD 108147 ","   ","        ",F8/G0 V,38.6,5.72,0.6,10,,,5.4,41.9,1.4,0.0,<,23.9,2b,186.44278,-64.02209
74,"HD 108874 ","   ","        ",G5,68.5,7.06,8.1,5,,,4.7,4.7,4.0,0.8,<,13.6,2b,187.61201,22.87983
76,"HD 111232 ","   ","        ",G8 V,28.9,5.9,7.1,"1, 4",,,-0.7,6.8,-0.2,-0.6,<,6.1,2b,192.21564,-68.42515
77,"HD 114386 ","   ","        ",K3 V,28.0,6.35,6.5,1,,,6.2,3.0,2.8,1.3,<,6.8,2b,197.66593,-35.05478
78,"HD 114729 ","c  ","        ",G0 V,35.0,5.14,7.2,"1, 3, 4, 5",63.9,1.01,10.0,2.6,1.5,1.2,<,1.0,2a,198.1844,-31.87335
79,"HD 114762 ","c  ","        ",F8,40.6,5.81,11.8,3,33.0,0.97,-1.3,5.6,-0.4,-0.9,<,3.3,2d,198.08226,17.51712
80,"HD 114783 ","   ","        ",K1 V,20.4,5.47,6.1,"1, 3",46.0,0.99,6.5,3.6,1.3,0.4,<,3.0,"1 ",198.18244,-2.26504
81,"HD 117176 ","d  ","70 Vir  ",G0,18.1,3.5,8.8,"5, 6, 8",380.0,0.99,72.1,4.1,1.7,6.0," ",0.8,"1 ",202.10754,13.77879
82,"HD 117207 ","   ","        ",G8 IV/V,33.0,5.65,7.3,"1, 4, 5",,,4.0,2.8,0.9,-0.1,<,2.1,2b,202.33797,-35.571
83,"HD 117618 ","   ","        ",G2 V,38.0,5.74,5.0,"1, 4",,,-0.8,3.5,-0.2,-1.3,<,2.3,2b,203.10648,-47.27136
84,"HD 118203 ","   ","        ",K0,88.6,6.54,8.0,11,,,8.9,8.2,4.7,0.9,<,13.2,2b,203.51057,53.72853
85,"HD 120136 ","c  ","tau Boo ",F5,15.6,3.51,0.6,"5, 7, 8",345.0,1.1,33.5,6.4,1.0,-0.1,<,0.4,"1 ",206.8156,17.4569
86,"HD 121504 ","   ","        ",G2 V,44.4,6.12,1.9,"3, 4",25.7,1.01,35.7,17.4,12.9,1.9,<,16.3,"3 ",209.32183,-56.04004
87,"HD 128311 ","d  ","        ",K3 V,16.6,5.14,0.4,"1, 7",61.0,0.97,21.0,3.2,3.1,4.4," ",3.2,"1 ",219.00233,9.74652
88,"HD 130322 ","   ","        ",K0 V,29.8,6.23,1.0,3,24.3,1.06,4.7,5.6,1.9,0.4,<,7.9,2d,221.88636,-0.28148
89,"HD 134987 ","   ","23 Lib  ",G5 V,25.6,4.88,7.5,"1, 3, 4, 5",77.9,0.97,3.5,7.3,0.4,-0.7,<,2.6,"1 ",228.36945,-25.30935
90,"HD 136118 ","   ","        ",F7 V,52.3,5.6,6.0,5,39.5,0.96,2.9,2.5,0.6,-0.6,<,1.3,2a,229.73114,-1.59239
91,"HD 141937 ","   ","        ",G2/3 V,33.5,5.76,5.1,5,34.4,0.97,3.0,8.1,0.8,-0.1,<,5.6,"3 ",238.07311,-18.43607
92,HD 142022A,"c  ","        ",G9 IV-V,35.9,5.96,8.9,"1, 4",,,7.5,3.6,2.3,1.2,<,3.8,2b,242.56263,-84.23161
93,"HD 142415 ","   ","        ",G1 V,34.6,5.89,1.8,"1, 2, 4",,,-1.0,13.6,-0.3,-0.3,<,10.9,2b,239.41996,-60.20026
94,"HD 143761 ","   ","rho CrB ",G0 V,17.4,3.86,4.5,"1, 5, 6, 7, 8",204.0,0.99,31.4,5.4,1.4,1.6,<,0.6,"1 ",240.26109,33.30351
95,"HD 145675 ","   ","14 Her  ",K0 IV-V,18.1,4.71,8.1,"1, 5, 6",93.9,1.01,10.5,2.5,1.0,0.2,<,1.0,"1 ",242.60131,43.81765
96,"HD 147513 ","c  ","        ",G3/5 V,12.9,3.93,0.4,3,205.0,1.07,18.4,12.2,0.9,-0.2,<,1.6,"6 ",246.00537,-39.19298
98,"HD 149143 ","   ","        ",G3 V,63.5,6.43,6.0,12,,,5.6,3.3,2.7,1.1,<,4.6,2b,248.21271,2.08483
99,"HD 150706 ","d,g","        ",G0,27.2,5.57,2.0,5,46.0,1.08,39.2,9.1,8.5,3.8," ",6.5,"3 ",247.82327,79.78978
100,"HD 154345 ","   ","        ",G0,18.1,5.0,5.0,5,70.5,0.99,4.5,4.4,0.6,-0.7,<,1.9,2c,255.65168,47.08188
101,"HD 154857 ","   ","        ",G5 V,68.5,5.51,7.9,"2, 4, 11",,,0.0,7.5,0.0,-0.6,<,4.7,2b,257.81551,-56.6808
102,"HD 159868 ","   ","        ",G5 V,52.7,5.54,7.1,"2, 4",,,-18.5,14.9,-3.9,-1.6,<,9.9,2b,264.74803,-43.14551
103,"HD 160691 ","   ","mu Ara  ",G3 IV/V,15.3,3.68,7.5,"1, 3, 4",274.0,1.03,30.7,7.8,1.1,0.2,<,0.9,"1 ",266.03625,-51.83405
104,"HD 162020 ","   ","        ",K2 V,31.3,6.54,0.3,1,,,-25.7,11.8,-13.6,-2.3,<,28.6,2b,267.65981,-40.31835
105,"HD 164922 ","   ","        ",G9 V,21.9,5.11,9.1,1,62.7,0.97,11.0,6.3,1.6,0.6,<,3.3,2c,270.62859,26.313
106,"HD 168443 ","   ","        ",G6 V,37.9,5.21,8.3,"1, 3, 5",57.6,0.98,8.9,29.1,1.4,0.1,<,14.7,"1 ",275.01638,-9.59572
107,"HD 168746 ","   ","        ",G5 V,43.1,6.25,7.5,5,,,92.0,344.7,37.5,0.3,<,444.9,2b,275.45743,-11.92268
108,"HD 169830 ","   ","        ",F8 V,36.3,4.69,6.8,"1, 2, 3, 5",100.0,1.05,9.6,7.1,0.9,-0.1,<,1.5,"1 ",276.95618,-29.81686
109,"HD 177830 ","c  ","        ",K0,59.0,4.81,11.2,3,89.7,1.05,6.1,3.2,0.7,-1.0,<,1.4,"1 ",286.33656,25.92066
110,HD 178911B,"c  ","        ",G5,46.7,6.38,6.2,5,,,5.0,5.5,2.3,0.5,<,8.4,2b,287.26291,34.59986
111,"HD 179949 ","   ","        ",F8 V,27.1,4.94,2.9,5,74.3,0.98,-9.2,7.0,-1.1,-2.5,<,1.9,"3 ",288.88846,-24.17935
112,"HD 183263 ","   ","        ",G5,52.8,6.42,8.6,5,,,11.4,6.8,5.4,1.4,<,9.1,2b,292.10238,8.35805
113,"HD 185269 ","   ","        ",G0,47.4,5.26,5.0,12,,,4.8,5.6,0.8,-0.2,<,2.4,2b,294.29892,28.49986
114,"HD 186427 ","c  ",16 Cyg B,G3 V,21.4,4.65,7.4,"1, 5, 8",96.5,0.98,-1.4,4.7,-0.1,-2.6,<,1.3,"1 ",295.46655,50.51752
115,"HD 187085 ","   ","        ",G0 V,45.0,5.88,5.3,4,,,11.8,3.2,3.4,2.5,<,2.3,2b,297.39153,-37.78055
116,"HD 187123 ","   ","        ",G5,47.9,6.34,7.2,5,,,1.1,8.4,0.5,-0.1,<,10.6,2b,296.74214,34.41952
117,"HD 188015 ","c  ","        ",G5,52.6,6.63,7.5,5,,,19.3,16.0,11.2,1.1,<,29.4,2b,298.01893,28.10038
119,"HD 189733 ","c  ","        ",K2 V,19.2,5.54,0.9,"1, 9",45.4,1.04,5.8,6.1,1.2,0.2,<,5.5,2b,300.18208,22.71086
120,"HD 190228 ","   ","        ",G5,62.1,5.35,8.7,5,53.2,1.03,33.8,22.2,6.0,1.3,<,14.1,"3 ",300.75322,28.30686
121,"HD 190360 ","c  ","        ",G7 IV-V,15.9,4.08,8.0,"1, 5",,,-11.7,55.8,-0.6,-0.5,<,9.7,2b,300.90586,29.8968
122,"HD 192263 ","d  ","        ",K1/2 V,19.9,5.54,0.4,3,43.8,1.0,22.3,5.0,4.7,3.5," ",5.4,"7 ",303.49936,-0.86688
123,"HD 192699 ","   ","        ",G8 IV,67.4,4.37,2.0,12,,,14.6,4.6,1.0,0.1,<,1.1,2b,304.02502,4.58079
124,"HD 195019 ","c  ","        ",G5,37.4,5.26,8.3,5,,,17.1,4.4,2.8,2.5,<,2.1,2b,307.07765,18.76949
125,"HD 196050 ","c  ","        ",G3 V,46.9,6.03,7.4,4,28.6,1.03,1.8,2.7,0.6,-0.4,<,2.7,2a,309.46546,-60.63449
126,"HD 196885 ","c  ","        ",F8,33.0,5.07,8.4,3,67.6,1.01,6.0,3.0,0.8,-0.4,<,1.0,"8 ",309.96615,11.24965
127,"HD 202206 ","d  ","        ",G6 V,46.3,6.49,2.2,3,,,28.9,3.1,14.6,8.6," ",14.3,2b,318.7407,-20.78921
128,"HD 208487 ","   ","        ",G1/3 V,44.0,6.16,4.8,4,,,-2.3,5.6,-0.8,-0.9,<,4.9,2b,329.3327,-37.76362
129,"HD 209458 ","   ","        ",F8,47.1,6.31,5.7,3,21.6,1.0,-10.2,3.9,-4.4,-3.2,<,4.2,2d,330.79488,18.88432
130,"HD 210277 ","   ","        ",G8/K0 V,21.3,4.8,7.9,"1, 3, 5",85.1,0.99,8.3,2.2,0.9,-0.5,<,0.8,"1 ",332.37444,-7.54865
132,"HD 213240 ","c  ","        ",G0/1 V,40.8,5.35,6.3,"3, 4",50.5,0.98,6.8,2.3,1.2,0.5,<,1.1,2a,337.75153,-49.43327
133,"HD 216435 ","d  ","        ",G0 V,33.3,4.61,7.2,"1, 3, 4",,,39.1,3.6,3.5,7.6," ",2.2,2b,343.40805,-48.59829
134,"HD 216437 ","   ","rho Ind ",G2/3 IV,26.5,4.52,9.0,"1, 2, 3",110.0,0.98,7.1,5.1,0.6,-1.0,<,1.4,"1 ",343.66451,-70.07371
135,"HD 216770 ","   ","        ",K0 V,37.9,6.31,4.7,"1, 3, 5",,,8.9,11.6,3.8,0.6,<,19.0,2b,343.97378,-26.65876
136,"HD 217014 ","   ","51 Peg  ",G3 V,15.4,3.91,7.3,"1, 4, 5, 8",193.0,0.99,26.7,4.5,1.3,1.2,<,0.7,2a,344.36658,20.76883
137,"HD 217107 ","   ","        ",G8 IV/V,19.7,4.54,8.1,3,112.0,1.02,10.9,5.3,0.9,-0.2,<,1.5,2d,344.56475,-2.39538
138,"HD 222404 ","c  ","gam Cep ",K1 IV,13.8,1.04,11.1,3,3635.0,1.03,355.3,5.4,0.9,-1.0,<,0.3,2a,354.83688,77.63227
139,"HD 222582 ","c  ","        ",G5 V,42.0,6.17,7.2,3,24.3,1.0,8.3,2.2,3.1,2.6,<,2.3,2a,355.46471,-5.98576
140,"HD 224693 ","   ","        ",G2 V,94.1,6.81,5.0,12,,,7.1,4.1,4.8,1.4,<,8.0,2b,359.9743,-22.42811
141,"HD 330075 ","   ","        ",G5,50.2,7.17,7.2,3,,,8.4,22.3,8.0,0.3,<,67.0,2b,237.40705,-49.96352
142,BD-10 3166,"   ","        ",K0 V,,8.12,5.1,3,3.6,0.9,-9.1,4.6,-20.9,-2.1,<,39.8,2d,164.61992,-10.77038
144,"GJ 436    ","   ","        ",M3 V,10.2,6.07,10.1,3,39.6,0.99,4.8,2.2,1.1,0.2,<,6.7,"6 ",175.54622,26.70657
145,"GJ 581    ","   ","        ",M2.5 V,6.3,5.84,1.0,10,,,15.9,4.7,2.9,2.2,<,12.6,2b,229.86176,-7.72228
146,"GJ 674    ","   ","        ",M2+ V,4.5,4.86,0.2,10,127.0,1.03,31.6,16.4,2.4,1.1,<,16.9,"9 ",262.16644,-46.89519
147,"GJ 832    ","   ","        ",M2/3 V,4.9,4.5,8.4,2,170.0,1.0,19.2,4.3,1.0,0.2,<,2.7,"9 ",323.39156,-49.00901
148,"GJ 849    ","   ","        ",M3 V,8.8,5.59,0.6,10,,,3.8,5.6,0.6,-0.5,<,12.3,2b,332.4181,-4.64073
149,"GJ 876    ","   ","        ",M3.5 V,4.7,5.01,9.6,3,112.0,1.05,9.5,3.1,0.8,-0.7,<,4.8,"9 ",343.31972,-14.2637
