recno,Star,BJD,RV,e_RV
1,GL433,2451634.67328,0.38,0.9
2,GL433,2451634.67803,-1.8,0.9
3,GL433,2451634.68277,1.19,0.94
4,GL433,2451654.49573,0.24,0.82
5,GL433,2451654.50061,0.9,0.86
6,GL433,2451654.50532,0.34,0.91
7,GL433,2451682.55321,-6.22,1.11
8,GL433,2451682.55807,-2.53,1.45
9,GL433,2451682.56302,-6.08,2.04
10,GL433,2451688.49066,-4.34,0.91
11,GL433,2451688.49549,-5.47,0.94
12,GL433,2451688.50032,-3.49,0.9
13,GL433,2451707.56575,2.35,1.05
14,GL433,2451707.57063,2.74,1.2
15,GL433,2451707.57533,1.8,1.14
16,GL433,2451737.47642,4.63,1.17
17,GL433,2451737.48124,7.36,1.29
18,GL433,2451737.48598,4.17,1.26
19,GL433,2451740.47281,1.79,0.97
20,GL433,2451740.47763,2.25,0.88
21,GL433,2451740.48237,4.68,0.98
22,GL433,2451761.52361,-3.86,1.21
23,GL433,2451761.52807,-2.45,1.28
24,GL433,2451762.48384,-4.46,1.06
25,GL433,2451762.48858,-6.97,1.22
26,GL433,2451762.49366,-7.03,1.23
27,GL433,2451916.81492,-3.07,0.96
28,GL433,2451916.81975,-1.41,1.01
29,GL433,2451916.82446,0.93,0.95
30,GL433,2451946.77336,2.03,0.91
31,GL433,2451946.77816,1.84,0.97
32,GL433,2451946.7829,-0.75,0.83
33,GL433,2452266.83139,0.12,0.87
34,GL433,2452266.8362,2.52,0.88
35,GL433,2452266.84094,0.74,0.9
36,GL433,2452317.65327,5.66,0.84
37,GL433,2452317.65802,4.39,0.84
38,GL433,2452317.66273,6.93,0.84
39,GL433,2452327.66176,-2.98,0.94
40,GL433,2452327.66651,-2.71,0.87
41,GL433,2452327.67127,-4.29,0.87
42,GL433,2452424.50259,-1.53,1.17
43,GL433,2452424.50615,-0.49,1.07
44,GL433,2452424.50966,1.19,1.13
45,GL433,2452425.58549,1.25,1.58
46,GL433,2452425.58898,-5.57,1.46
47,GL433,2452425.59259,-6.0,1.37
48,GL433,2452438.47753,-0.99,1.05
49,GL433,2452438.48112,-1.32,1.04
50,GL433,2452438.48464,-0.3,1.09
51,GL433,2452613.82875,1.84,1.21
52,GL433,2452613.83229,1.3,1.29
53,GL433,2452613.83587,1.62,1.49
54,GL433,2452615.79653,-0.95,1.26
55,GL433,2452615.80005,-2.21,1.13
56,GL433,2452615.80364,-3.05,1.16
57,GL433,2452618.83946,-3.91,1.31
58,GL433,2452618.84302,-2.13,1.38
59,GL433,2452618.84654,-2.54,1.25
60,GL433,2452632.83651,-4.79,1.19
61,GL433,2452632.84003,-3.18,1.28
62,GL433,2452632.8436,-4.13,1.23
63,GL433,2452708.59582,0.0,1.48
64,GL433,2452708.59918,0.74,1.38
65,GL433,2452708.60254,-1.21,1.37
66,GL433,2452709.62359,3.4,1.22
67,GL433,2452709.62692,5.63,1.07
68,GL433,2452709.63035,0.75,1.12
69,GL433,2452744.48549,1.13,1.07
70,GL433,2452744.48887,1.36,1.01
71,GL433,2452744.49224,2.06,0.97
72,GL433,2452761.49128,0.24,1.21
73,GL433,2452761.49462,-0.28,1.35
74,GL433,2452761.49802,1.14,1.12
75,GL433,2453072.86104,-0.66,1.16
76,GL433,2453072.86456,-1.61,1.13
77,GL433,2453072.86819,-2.01,1.15
78,GL433,2453076.71659,2.68,0.99
79,GL433,2453076.72013,3.66,1.1
80,GL433,2453076.7237,2.13,1.05
81,GL433,2453088.81095,-4.19,0.93
82,GL433,2453088.81455,-5.78,1.04
83,GL433,2453088.81809,-4.53,0.99
84,GL433,2453090.83115,0.26,1.37
85,GL433,2453090.83465,-0.64,1.37
86,GL433,2453090.83831,-1.74,1.66
87,GL433,2453095.83449,0.73,1.48
88,GL433,2453095.84243,0.17,1.53
89,GL433,2453095.84605,3.75,1.52
90,GL433,2453098.73917,-1.59,1.02
91,GL433,2453098.74273,-5.13,1.08
92,GL433,2453098.74629,-2.37,1.07
93,GL433,2453112.54094,-7.91,1.04
94,GL433,2453112.54443,-2.04,1.09
95,GL433,2453112.54797,-3.3,1.17
96,GL433,2453126.49569,-6.43,1.55
97,GL433,2453126.49924,-3.5,1.28
98,GL433,2453126.50269,-6.76,1.25
99,GL433,2453354.80356,-2.16,1.5
100,GL433,2453354.80699,-3.66,1.56
101,GL433,2453354.81058,-1.89,1.66
102,GL433,2453395.83084,2.58,1.12
103,GL433,2453395.83437,1.3,1.03
104,GL433,2453395.83794,1.97,1.07
105,GL433,2453401.85844,-0.98,1.17
106,GL433,2453401.86193,-3.61,1.15
107,GL433,2453401.86554,-3.95,1.19
108,GL433,2453430.80152,1.37,1.07
109,GL433,2453430.80507,5.02,0.97
110,GL433,2453430.80864,-0.75,1.0
111,GL433,2453453.60838,6.98,1.13
112,GL433,2453453.61186,6.98,1.08
113,GL433,2453453.61547,4.54,1.03
114,GL433,2453457.58369,-1.38,1.08
115,GL433,2453457.58724,-3.19,1.02
116,GL433,2453457.5908,-2.02,1.1
117,GL433,2453487.6431,-1.85,1.12
118,GL433,2453487.6467,-0.41,1.28
119,GL433,2453487.65025,-2.3,1.27
120,GL433,2453520.49243,5.88,2.26
121,GL433,2453520.49604,3.04,1.65
122,GL433,2453520.49947,4.93,1.86
123,GL433,2453572.47818,4.91,1.08
124,GL433,2453572.48165,7.41,1.19
125,GL433,2453572.48523,5.17,1.18
126,GL433,2453747.85791,4.37,0.98
127,GL433,2453747.8617,0.73,1.06
128,GL433,2453747.86549,5.88,0.99
129,GL433,2453752.66887,0.59,1.05
130,GL433,2453752.67262,-1.66,1.09
131,GL433,2453752.67636,1.85,1.06
132,GL433,2453754.77969,7.29,0.99
133,GL433,2453754.78341,5.98,1.3
134,GL433,2453754.7872,9.05,1.22
135,GL433,2453756.84182,5.66,1.02
136,GL433,2453756.84556,6.53,1.16
137,GL433,2453756.84935,6.03,1.01
138,GL433,2453778.81911,4.38,0.9
139,GL433,2453778.82288,4.46,1.04
140,GL433,2453778.82664,6.46,1.0
141,GL433,2453782.69717,2.34,1.09
142,GL433,2453782.70094,1.05,1.15
143,GL433,2453782.7047,-2.02,1.05
144,GL433,2453783.68386,4.04,1.05
145,GL433,2453783.68762,4.35,1.05
146,GL433,2453783.69138,3.12,1.01
147,GL433,2454106.80064,-5.74,1.38
148,GL433,2454106.80428,-0.85,1.77
149,GL433,2454106.80789,-6.64,2.6
150,GL433,2454106.81312,-5.23,1.49
151,GL433,2454106.81672,-4.42,1.49
152,GL433,2454106.82032,-5.55,1.21
153,GL433,2454158.88339,-4.22,1.66
154,GL433,2454158.88698,-3.09,1.67
155,GL433,2454158.89069,-3.54,1.67
156,GL433,2454170.83197,-1.75,1.32
157,GL433,2454170.83552,-0.08,1.29
158,GL433,2454170.83894,-0.88,1.32
159,GL433,2454178.72798,-0.87,1.08
160,GL433,2454178.73146,-1.46,1.22
161,GL433,2454178.73505,-2.0,1.13
162,GL433,2454187.62845,4.29,1.14
163,GL433,2454187.63206,4.87,1.03
164,GL433,2454187.6355,3.2,1.08
165,GL433,2454188.58389,3.84,1.22
166,GL433,2454188.5875,6.12,1.27
167,GL433,2454188.59099,5.95,1.33
168,GL551,2451634.72189,2.91,0.97
169,GL551,2451634.73153,5.0,1.08
170,GL551,2451634.74109,2.45,1.07
171,GL551,2451654.58788,1.2,1.14
172,GL551,2451654.62677,-2.15,1.41
173,GL551,2451654.63613,0.77,1.23
174,GL551,2451681.76602,-1.93,1.24
175,GL551,2451681.77565,-4.03,1.32
176,GL551,2451681.78538,-2.28,1.36
177,GL551,2451688.53832,2.5,1.06
178,GL551,2451688.54814,2.24,1.02
179,GL551,2451688.55751,2.24,0.98
180,GL551,2451707.61532,0.02,1.0
181,GL551,2451707.62497,-0.26,0.99
182,GL551,2451707.63471,0.7,0.98
183,GL551,2451737.5222,-2.5,1.19
184,GL551,2451737.53193,-2.6,1.43
185,GL551,2451737.54149,0.22,1.58
186,GL551,2451740.57018,0.96,1.02
187,GL551,2451740.58,1.11,1.22
188,GL551,2451740.58963,3.03,1.26
189,GL551,2451761.54208,-1.14,0.91
190,GL551,2451761.55173,-0.93,0.88
191,GL551,2451761.56164,-1.53,0.88
192,GL551,2451818.49052,-2.27,1.18
193,GL551,2451818.50033,-1.41,1.18
194,GL551,2451818.5098,-0.7,1.48
195,GL551,2451919.83423,1.83,1.04
196,GL551,2451919.84408,-1.89,0.97
197,GL551,2451919.85339,-0.51,1.01
198,GL551,2451946.79657,-0.83,1.08
199,GL551,2451946.80631,0.32,1.05
200,GL551,2451946.81936,0.22,0.99
201,GL551,2452118.50875,0.97,1.13
202,GL551,2452118.518,-1.08,1.2
203,GL551,2452118.52799,-2.62,1.34
204,GL551,2452119.48868,-2.65,1.29
205,GL551,2452119.49893,-1.35,1.29
206,GL551,2452119.50801,-2.26,1.05
207,GL551,2452120.4883,-0.78,1.02
208,GL551,2452120.49792,-1.65,0.89
209,GL551,2452120.50755,-2.18,0.98
210,GL551,2452121.49339,1.65,0.96
211,GL551,2452121.50311,1.5,0.9
212,GL551,2452121.51265,0.61,0.95
213,GL551,2452122.49306,-1.02,0.92
214,GL551,2452122.5026,1.69,1.0
215,GL551,2452122.51222,2.58,0.94
216,GL551,2452123.50478,1.61,0.82
217,GL551,2452123.5144,1.24,0.99
218,GL551,2452123.52401,1.1,0.89
219,GL551,2452124.49806,1.59,0.9
220,GL551,2452124.50769,1.07,1.02
221,GL551,2452124.5174,0.1,1.03
222,GL551,2452125.49342,-0.23,0.87
223,GL551,2452125.50305,-0.85,0.96
224,GL551,2452125.51269,0.59,0.84
225,GL551,2452126.49772,0.22,0.9
226,GL551,2452126.50739,0.46,0.89
227,GL551,2452126.51706,0.29,0.87
228,GL551,2452127.49141,-0.33,0.99
229,GL551,2452127.50122,0.0,0.92
230,GL551,2452127.51084,-0.92,0.95
231,GL551,2452128.49829,-1.84,1.0
232,GL551,2452128.50794,0.26,1.01
233,GL551,2452128.51761,-2.89,0.98
234,GL551,2452129.50666,-1.57,0.97
235,GL551,2452129.51619,-2.15,0.92
236,GL551,2452129.52583,-1.21,0.95
237,GL551,2452130.50888,-1.8,0.95
238,GL551,2452130.51849,-1.39,0.96
239,GL551,2452130.52801,-3.55,0.89
240,GL551,2452131.49324,-1.19,0.93
241,GL551,2452131.50267,-2.26,0.94
242,GL551,2452131.51239,-2.24,1.03
243,GL551,2452134.50975,0.04,1.1
244,GL551,2452134.51947,1.5,1.18
245,GL551,2452134.52913,1.37,1.11
246,GL551,2452135.52639,-0.58,1.11
247,GL551,2452135.53604,-0.13,1.04
248,GL551,2452135.5457,0.36,1.21
249,GL551,2452308.85001,-2.64,0.9
250,GL551,2452308.85961,-4.77,0.94
251,GL551,2452308.86913,-1.76,0.89
252,GL551,2452320.83178,1.18,1.14
253,GL551,2452320.84129,-0.85,1.11
254,GL551,2452320.85098,1.81,1.22
255,GL551,2452336.82615,-1.19,0.94
256,GL551,2452336.83656,1.41,1.18
257,GL551,2452336.84544,1.43,0.93
258,GL551,2452336.85642,-0.01,0.9
259,GL551,2452336.86594,-0.36,0.92
260,GL551,2452336.87555,0.43,0.93
261,GL551,2452380.66878,-1.1,1.14
262,GL551,2452380.67816,-3.5,1.18
263,GL551,2452380.68789,0.21,1.16
264,GL551,2452394.72134,-2.84,1.07
265,GL551,2452394.73098,-2.62,0.95
266,GL551,2452394.7407,-1.16,1.01
267,GL551,2452415.58722,-0.96,1.41
268,GL551,2452415.59704,0.55,1.4
269,GL551,2452415.6065,-1.8,1.52
270,GL551,2452424.61133,0.91,1.15
271,GL551,2452424.62079,-0.55,1.15
272,GL551,2452424.63042,0.26,1.08
273,GL551,2452425.64032,0.81,1.35
274,GL551,2452425.64987,-0.51,1.48
275,GL551,2452425.65961,0.65,1.27
276,GL551,2452437.5399,1.3,1.01
277,GL551,2452437.54954,0.58,1.03
278,GL551,2452437.5592,0.7,1.05
279,GL551,2452482.63496,0.0,1.34
280,GL551,2452482.64469,-1.42,1.43
281,GL551,2452482.65416,-0.64,1.65
282,GL551,2452490.58633,-2.04,1.34
283,GL551,2452490.59686,-0.71,1.48
284,GL551,2452490.60559,-0.92,1.55
285,GL551,2452530.49787,0.1,0.98
286,GL551,2452530.50769,0.09,1.01
287,GL551,2452530.51556,-4.09,1.3
288,GL551,2452532.50028,-2.3,1.04
289,GL551,2452532.50983,-1.52,0.94
290,GL551,2452532.51938,0.87,1.14
291,GL551,2452657.82423,-1.57,1.25
292,GL551,2452657.83389,-3.81,1.15
293,GL551,2452657.84355,-1.59,1.15
294,GL551,2452659.78945,-1.23,1.19
295,GL551,2452659.79929,-0.95,1.18
296,GL551,2452659.80885,-1.85,1.13
297,GL551,2452684.81657,-1.46,1.17
298,GL551,2452684.82603,-0.64,1.31
299,GL551,2452684.83575,-3.71,1.32
300,GL551,2452709.68304,-3.73,1.05
301,GL551,2452709.69197,-1.44,1.13
302,GL551,2452709.70096,-4.5,1.13
303,GL551,2452743.8276,3.66,0.99
304,GL551,2452743.83669,-0.78,1.13
305,GL551,2452743.8457,1.53,1.06
306,GL551,2452761.50986,-1.58,1.13
307,GL551,2452761.51887,-0.27,1.1
308,GL551,2452761.52795,0.04,1.06
309,GL551,2452767.88772,-0.8,1.36
310,GL551,2452767.8969,-2.18,1.35
311,GL551,2452767.90607,-2.41,1.53
312,GL551,2452788.48712,2.19,1.24
313,GL551,2452788.49604,2.28,1.15
314,GL551,2452788.50504,0.75,1.22
315,GL551,2453071.87217,-2.67,1.17
316,GL551,2453071.88163,-2.56,1.14
317,GL551,2453071.89126,-2.47,1.04
318,GL551,2453076.88044,-1.9,1.17
319,GL551,2453076.89009,-5.25,1.21
320,GL551,2453076.89963,-6.5,1.35
321,GL551,2453088.82792,3.15,1.08
322,GL551,2453088.83755,2.46,0.97
323,GL551,2453088.84719,3.34,0.94
324,GL551,2453090.8767,-0.26,1.26
325,GL551,2453090.88624,-0.02,1.14
326,GL551,2453090.89569,1.0,1.13
327,GL551,2453095.88502,5.22,1.27
328,GL551,2453095.89485,3.54,1.19
329,GL551,2453095.9043,2.82,1.31
330,GL551,2453096.86669,4.81,1.22
331,GL551,2453096.88055,4.47,1.11
332,GL551,2453096.89019,6.72,1.21
333,GL551,2453098.78582,2.83,1.11
334,GL551,2453098.79543,1.87,1.07
335,GL551,2453098.80505,3.29,1.12
336,GL551,2453112.6903,-2.72,1.39
337,GL551,2453118.54446,1.1,1.27
338,GL551,2453118.55666,-0.57,1.06
339,GL551,2453118.56638,1.42,1.32
340,GL551,2453125.68419,-3.1,1.11
341,GL551,2453125.69382,-3.96,1.04
342,GL551,2453125.70335,-2.5,1.08
343,GL551,2453128.5895,1.56,1.12
344,GL551,2453128.59913,3.46,1.03
345,GL551,2453128.60876,1.78,1.07
346,GL551,2453133.52598,2.16,1.29
347,GL551,2453133.53541,0.68,1.34
348,GL551,2453133.54513,2.43,1.45
349,GL551,2453207.47671,0.41,1.16
350,GL551,2453207.48597,0.15,1.35
351,GL551,2453207.49587,0.77,1.28
352,GL551,2453394.84317,-2.4,1.15
353,GL551,2453394.85272,-3.47,1.09
354,GL551,2453394.86243,-3.64,0.97
355,GL551,2453413.82546,0.46,1.28
356,GL551,2453413.83472,1.71,1.19
357,GL551,2453413.84429,0.27,1.15
358,GL551,2453430.83272,-0.93,0.99
359,GL551,2453430.84225,-0.46,1.0
360,GL551,2453430.85196,-1.64,0.93
361,GL551,2453443.86194,1.52,0.95
362,GL551,2453443.87128,3.5,1.1
363,GL551,2453443.88109,3.95,1.1
364,GL551,2453453.75713,2.59,1.06
365,GL551,2453453.76685,2.45,1.15
366,GL551,2453453.77638,4.08,1.02
367,GL551,2453465.818,0.54,1.27
368,GL551,2453465.82765,-2.97,1.37
369,GL551,2453465.83737,-0.24,1.43
370,GL551,2453487.6767,4.45,1.2
371,GL551,2453487.68625,4.26,1.16
372,GL551,2453487.69588,3.63,1.1
373,GL551,2453495.71989,2.23,1.12
374,GL551,2453495.7296,5.35,1.07
375,GL551,2453495.73914,2.48,1.15
376,GL551,2453520.5112,2.65,1.51
377,GL551,2453520.52055,1.21,1.44
378,GL551,2453520.53016,3.9,1.72
379,GL551,2453748.85372,0.19,1.12
380,GL551,2453748.86379,0.96,1.14
381,GL551,2453748.87295,3.15,1.16
382,GL551,2453783.70404,1.59,1.26
383,GL551,2453783.7137,2.78,1.18
384,GL551,2453783.72364,1.24,1.04
385,GL551,2453813.67416,-1.61,1.11
386,GL551,2453813.68426,-1.23,1.15
387,GL551,2453813.69393,-1.14,1.07
388,GL551,2453823.59914,3.2,1.32
389,GL551,2453823.60887,1.53,1.12
390,GL551,2453823.61887,-0.39,1.1
391,GL551,2454170.85026,-0.93,1.1
392,GL551,2454170.86006,0.04,1.05
393,GL551,2454170.86947,0.51,1.09
394,GL551,2454188.87566,-3.19,1.04
395,GL551,2454188.88516,-1.02,1.11
396,GL551,2454188.89467,-3.1,1.22
397,GL551,2454189.70382,-4.48,1.18
398,GL551,2454189.71351,-0.61,1.2
399,GL551,2454189.72302,-2.07,1.21
400,GL699,2451655.72529,1.79,1.13
401,GL699,2451655.72921,0.05,1.22
402,GL699,2451655.73309,-1.26,1.17
403,GL699,2451681.80795,0.89,1.06
404,GL699,2451681.81196,-0.73,0.98
405,GL699,2451681.81573,2.28,1.29
406,GL699,2451688.66317,-1.28,0.91
407,GL699,2451688.66714,-0.42,0.9
408,GL699,2451688.67106,0.14,0.88
409,GL699,2451707.67233,-1.03,0.88
410,GL699,2451707.68185,-0.29,0.8
411,GL699,2451707.68578,-1.54,0.82
412,GL699,2451737.69886,-5.24,1.02
413,GL699,2451737.70276,-5.15,1.14
414,GL699,2451737.7066,-4.52,1.18
415,GL699,2451740.67769,-1.6,0.87
416,GL699,2451740.68155,-1.04,0.8
417,GL699,2451740.68549,-1.61,0.82
418,GL699,2451761.59655,0.5,0.91
419,GL699,2451761.6005,-0.57,0.8
420,GL699,2451761.60443,0.79,0.84
421,GL699,2451801.5532,-0.19,0.98
422,GL699,2451801.55715,0.03,1.02
423,GL699,2451801.56062,-1.07,1.53
424,GL699,2451802.54067,0.36,0.87
425,GL699,2451802.54468,-0.46,0.94
426,GL699,2451802.54843,0.44,0.96
427,GL699,2451818.5302,-1.69,0.82
428,GL699,2451818.53411,-1.66,0.79
429,GL699,2451818.53803,-2.77,0.86
430,GL699,2451946.89728,0.16,1.26
431,GL699,2451946.90122,-0.48,1.16
432,GL699,2451946.90512,0.55,1.2
433,GL699,2451975.90765,0.44,0.92
434,GL699,2451975.91157,0.36,0.86
435,GL699,2451975.9155,1.07,0.86
436,GL699,2452118.53856,-0.14,1.02
437,GL699,2452118.54204,-1.28,0.93
438,GL699,2452118.54553,0.39,0.99
439,GL699,2452119.5182,1.14,1.03
440,GL699,2452119.52162,0.76,0.98
441,GL699,2452119.52519,0.1,0.88
442,GL699,2452120.51797,1.98,0.96
443,GL699,2452120.52142,1.96,0.93
444,GL699,2452120.52498,0.56,1.0
445,GL699,2452121.52311,1.74,0.94
446,GL699,2452121.52662,1.51,1.05
447,GL699,2452121.53012,3.51,0.93
448,GL699,2452122.52367,-1.54,0.93
449,GL699,2452122.52713,-1.45,1.04
450,GL699,2452122.53065,-0.5,0.97
451,GL699,2452123.5354,-0.1,1.01
452,GL699,2452123.53891,1.21,0.86
453,GL699,2452123.54236,-0.41,0.95
454,GL699,2452124.5286,0.34,0.89
455,GL699,2452124.53203,-1.3,0.94
456,GL699,2452124.53562,-1.32,0.92
457,GL699,2452125.52336,-1.02,0.87
458,GL699,2452125.52684,1.08,0.91
459,GL699,2452125.53031,-1.1,0.83
460,GL699,2452126.52804,-0.29,1.02
461,GL699,2452126.53152,-1.85,0.98
462,GL699,2452126.5351,-0.79,0.84
463,GL699,2452127.523,1.04,0.89
464,GL699,2452127.52655,0.72,0.95
465,GL699,2452127.53007,1.33,0.84
466,GL699,2452128.52911,1.59,1.06
467,GL699,2452128.5326,-1.08,1.03
468,GL699,2452128.53609,2.02,1.0
469,GL699,2452129.53706,-0.16,0.84
470,GL699,2452129.54053,1.14,0.93
471,GL699,2452129.54402,0.42,0.84
472,GL699,2452130.53969,2.15,0.87
473,GL699,2452130.54322,2.97,0.9
474,GL699,2452130.54672,3.27,0.87
475,GL699,2452131.52388,1.27,0.89
476,GL699,2452131.52741,2.22,0.9
477,GL699,2452131.53087,1.07,0.97
478,GL699,2452134.54076,0.21,0.94
479,GL699,2452134.54436,2.47,0.88
480,GL699,2452134.5478,0.46,0.96
481,GL699,2452135.55738,-1.1,0.95
482,GL699,2452135.56103,1.19,1.02
483,GL699,2452135.56445,-0.58,1.02
484,GL699,2452340.83342,-0.22,1.01
485,GL699,2452340.83731,2.53,1.04
486,GL699,2452340.84113,1.41,1.05
487,GL699,2452341.84974,0.43,0.95
488,GL699,2452341.85348,-0.72,1.01
489,GL699,2452341.85759,-1.13,1.06
490,GL699,2452366.87559,1.56,0.96
491,GL699,2452366.87953,2.52,0.89
492,GL699,2452366.88338,1.49,0.83
493,GL699,2452424.76525,-3.07,0.85
494,GL699,2452424.76905,-0.09,0.92
495,GL699,2452424.77282,0.18,0.96
496,GL699,2452438.64147,-4.4,0.94
497,GL699,2452438.6453,-1.16,1.03
498,GL699,2452438.64903,-1.78,0.93
499,GL699,2452466.69582,-1.59,1.03
500,GL699,2452466.69976,0.6,1.0
501,GL699,2452466.70356,0.42,1.11
502,GL699,2452478.68958,-1.01,0.96
503,GL699,2452478.69341,-0.63,0.89
504,GL699,2452478.69718,1.38,0.99
505,GL699,2452492.56711,4.33,0.94
506,GL699,2452492.57088,5.26,0.91
507,GL699,2452492.57471,5.5,0.98
508,GL699,2452496.47103,7.08,0.83
509,GL699,2452496.47482,6.78,0.86
510,GL699,2452496.4787,6.67,0.87
511,GL699,2452497.46462,5.95,1.01
512,GL699,2452497.46839,3.76,0.95
513,GL699,2452497.47214,5.62,1.01
514,GL699,2452498.47004,5.62,1.07
515,GL699,2452498.47403,6.27,0.94
516,GL699,2452498.47776,5.73,0.92
517,GL699,2452499.49384,5.58,0.8
518,GL699,2452499.49762,6.04,0.83
519,GL699,2452499.50143,7.69,0.84
520,GL699,2452501.48483,2.92,0.89
521,GL699,2452501.48863,0.47,0.87
522,GL699,2452501.49248,2.32,0.83
523,GL699,2452502.48636,2.72,1.06
524,GL699,2452502.49452,4.85,1.07
525,GL699,2452502.49826,2.36,1.0
526,GL699,2452535.5529,-0.21,0.86
527,GL699,2452535.55674,-0.36,0.83
528,GL699,2452535.56053,0.22,0.8
529,GL699,2452536.49987,-1.67,0.99
530,GL699,2452536.50366,-0.27,1.03
531,GL699,2452536.50743,0.61,1.03
532,GL699,2452538.5335,-2.21,0.9
533,GL699,2452538.53732,-0.93,0.88
534,GL699,2452538.54108,-1.37,0.86
535,GL699,2452539.51134,1.18,0.83
536,GL699,2452539.51509,0.49,0.85
537,GL699,2452539.51888,-1.6,0.79
538,GL699,2452540.5086,-0.24,0.91
539,GL699,2452540.51233,0.49,0.86
540,GL699,2452540.5162,0.47,0.91
541,GL699,2452687.87473,-4.98,1.02
542,GL699,2452687.87896,-3.2,1.07
543,GL699,2452687.88292,-2.76,1.04
544,GL699,2452687.8868,-1.75,1.0
545,GL699,2452709.88046,0.56,0.98
546,GL699,2452709.88419,0.57,1.03
547,GL699,2452709.88793,1.4,0.9
548,GL699,2452743.88736,1.56,0.97
549,GL699,2452743.89108,3.49,0.91
550,GL699,2452743.89479,1.08,0.94
551,GL699,2452763.89349,3.19,0.99
552,GL699,2452763.89705,4.22,1.16
553,GL699,2452763.90103,2.63,1.11
554,GL699,2452804.66115,-2.21,0.89
555,GL699,2452804.66483,-0.1,0.91
556,GL699,2452804.66868,-0.36,0.94
557,GL699,2452839.58427,1.09,1.03
558,GL699,2452839.58794,2.52,0.94
559,GL699,2452839.59174,3.23,1.05
560,GL699,2453070.88331,-0.46,0.84
561,GL699,2453070.88719,-1.59,0.85
562,GL699,2453070.89116,0.6,0.92
563,GL699,2453082.887,-5.52,0.85
564,GL699,2453082.8909,-5.88,0.83
565,GL699,2453082.89481,-4.83,0.86
566,GL699,2453088.88186,-7.86,0.83
567,GL699,2453088.8858,-5.88,0.78
568,GL699,2453088.88971,-8.17,0.91
569,GL699,2453099.86131,-1.68,0.85
570,GL699,2453099.86521,-0.2,0.93
571,GL699,2453099.86908,-0.09,0.92
572,GL699,2453125.87877,-1.74,1.06
573,GL699,2453125.88267,-2.37,1.01
574,GL699,2453125.88656,-3.43,1.19
575,GL699,2453165.78051,-0.6,0.94
576,GL699,2453165.7845,-0.46,1.09
577,GL699,2453165.78819,-0.03,0.93
578,GL699,2453191.6434,-5.89,0.85
579,GL699,2453191.6473,-6.16,0.93
580,GL699,2453191.65119,-5.61,0.82
581,GL699,2453277.53227,0.87,0.81
582,GL699,2453277.53617,2.14,0.85
583,GL699,2453277.54017,2.13,0.91
584,GL699,2453430.86182,0.65,1.01
585,GL699,2453430.86571,0.69,1.01
586,GL699,2453430.86961,0.7,0.99
587,GL699,2453445.89056,-3.57,0.9
588,GL699,2453445.89445,-2.51,0.92
589,GL699,2453445.89834,-1.27,0.88
590,GL699,2453446.82094,-4.55,1.05
591,GL699,2453446.82482,-5.25,0.97
592,GL699,2453446.82868,-4.68,1.0
593,GL699,2453483.86019,-1.11,0.85
594,GL699,2453483.86759,-1.13,0.82
595,GL699,2453483.875,-0.38,0.8
596,GL699,2453505.85941,-0.05,1.19
597,GL699,2453505.8634,-2.31,1.22
598,GL699,2453505.86719,2.32,0.99
599,GL699,2453520.68081,-5.84,2.03
600,GL699,2453520.6846,-1.86,1.67
601,GL699,2453533.69441,-2.2,1.06
602,GL699,2453533.69815,-1.72,1.1
603,GL699,2453533.70212,-3.71,0.96
604,GL699,2453549.7332,-0.46,0.91
605,GL699,2453549.73716,-1.1,0.97
606,GL699,2453549.741,-0.88,0.93
