recno,Star,BJD,RV,e_RV
607,GL699,2453622.49141,2.36,0.85
608,GL699,2453622.49532,2.45,0.81
609,GL699,2453622.49919,0.1,0.92
610,GL699,2453658.50631,-2.01,1.01
611,GL699,2453658.51028,-2.64,1.07
612,GL699,2453658.51416,-2.97,1.12
613,GL699,2453813.8394,-5.19,0.91
614,GL699,2453813.84357,-3.52,0.86
615,GL699,2453813.84768,-3.98,0.88
616,GL699,2453991.50268,-0.43,1.24
617,GL699,2453991.50673,0.74,1.15
618,GL699,2453991.5106,1.75,1.18
619,GL699,2454012.55419,1.69,0.93
620,GL699,2454012.55814,1.9,0.96
621,GL699,2454012.56204,-0.44,0.93
622,GL699,2454013.50699,0.5,0.83
623,GL699,2454013.51094,1.91,0.9
624,GL699,2454013.5148,1.78,0.82
625,HD225213,2451865.58963,-2.75,1.93
626,HD225213,2451865.59047,-3.03,1.92
627,HD225213,2451865.59131,-3.57,1.91
628,HD225213,2451889.55473,1.46,2.4
629,HD225213,2451889.55558,0.0,2.48
630,HD225213,2451889.55644,-1.55,2.37
631,HD225213,2451892.64547,-5.1,2.09
632,HD225213,2451892.64633,6.19,2.08
633,HD225213,2451892.64718,2.19,2.54
634,HD225213,2452808.89983,4.11,1.0
635,HD225213,2452808.90119,5.61,1.01
636,HD225213,2452808.90256,4.35,0.97
637,HD225213,2452816.91764,1.71,0.96
638,HD225213,2452816.91903,2.36,0.99
639,HD225213,2452816.92034,-2.35,0.97
640,HD225213,2452851.65724,-0.12,1.32
641,HD225213,2452851.65859,-2.73,1.32
642,HD225213,2452851.65995,0.43,1.21
643,HD225213,2452854.85169,-0.83,1.16
644,HD225213,2452854.85305,-1.2,1.15
645,HD225213,2452854.85442,-1.85,1.07
646,HD225213,2453185.77441,0.75,0.95
647,HD225213,2453192.8535,1.32,1.01
648,HD225213,2453202.93304,0.28,0.8
649,HD225213,2453217.83385,-1.25,0.76
650,HD225213,2453217.8368,1.12,0.69
651,HD225213,2453291.7085,-0.88,0.94
652,HD225213,2453328.54944,-1.62,0.87
653,HD225213,2453575.79369,2.16,0.78
654,HD225213,2453596.67581,4.8,0.85
655,HD225213,2453632.66792,-0.22,0.8
656,HD225213,2453645.75215,4.63,0.78
657,HD225213,2453660.65348,4.07,0.73
658,HD225213,2453671.75649,0.74,1.0
659,HD225213,2453687.57106,-0.83,0.72
660,HD225213,2453750.54828,0.63,0.91
661,HD225213,2453993.83476,-0.73,0.81
662,HD225213,2454014.50657,-0.03,0.88
663,HD225213,2454034.59861,-0.62,1.03
664,HD225213,2454040.50819,-0.7,0.86
665,HD42581,2451863.84375,-3.78,1.73
666,HD42581,2451863.8446,-3.91,1.78
667,HD42581,2451863.84544,-4.39,1.43
668,HD42581,2451892.81403,2.23,1.67
669,HD42581,2451892.81487,0.48,1.63
670,HD42581,2451892.81573,0.76,1.7
671,HD42581,2451902.86025,7.76,2.23
672,HD42581,2451902.86109,5.92,2.62
673,HD42581,2451902.86194,7.93,2.46
674,HD42581,2451918.71734,-5.16,1.93
675,HD42581,2451918.71819,-7.76,1.77
676,HD42581,2451918.71906,1.85,1.84
677,HD42581,2451946.57143,1.63,1.99
678,HD42581,2451946.5723,1.05,1.94
679,HD42581,2451946.57314,-0.1,1.92
680,HD42581,2451962.54485,-14.08,1.96
681,HD42581,2451962.54571,-9.27,1.76
682,HD42581,2451962.54657,-14.07,2.01
683,HD42581,2451975.53691,-4.63,1.77
684,HD42581,2451975.53778,-1.55,1.79
685,HD42581,2451975.53861,-5.18,1.74
686,HD42581,2452190.85709,-7.75,1.14
687,HD42581,2452190.85832,-5.77,1.13
688,HD42581,2452190.85953,-9.05,1.18
689,HD42581,2452213.75558,-9.97,1.09
690,HD42581,2452213.7568,-8.64,1.13
691,HD42581,2452213.75803,-8.41,1.24
692,HD42581,2452235.85373,-6.9,1.16
693,HD42581,2452235.85496,-8.68,1.07
694,HD42581,2452235.85619,-4.14,1.13
695,HD42581,2452247.79485,-4.87,1.48
696,HD42581,2452247.79605,-8.29,1.33
697,HD42581,2452247.79727,-5.96,1.89
698,HD42581,2452280.67069,4.04,0.98
699,HD42581,2452280.67192,-1.57,1.07
700,HD42581,2452280.67315,0.95,1.16
701,HD42581,2452308.52581,1.11,0.99
702,HD42581,2452308.52703,-0.4,1.0
703,HD42581,2452308.52826,0.0,1.08
704,HD42581,2452618.80045,-4.65,1.07
705,HD42581,2452618.80195,-3.13,1.06
706,HD42581,2452618.80347,-6.35,1.06
707,HD42581,2452632.82778,1.51,1.36
708,HD42581,2452632.82929,0.37,1.13
709,HD42581,2452632.83086,0.73,1.14
710,HD42581,2452657.66536,-1.43,0.89
711,HD42581,2452657.66688,0.96,0.9
712,HD42581,2452657.66841,-1.77,0.93
713,HD42581,2452659.72482,-2.22,0.99
714,HD42581,2452659.72638,-2.18,0.94
715,HD42581,2452659.72796,-1.37,1.01
716,HD42581,2452684.67316,-6.67,0.96
717,HD42581,2453328.83513,0.68,0.84
718,HD42581,2453328.8371,3.01,0.79
719,HD42581,2453328.8391,1.19,0.91
720,HD42581,2453352.56132,6.09,3.03
721,HD42581,2453352.5633,7.36,2.69
722,HD42581,2453352.56536,3.84,2.78
723,HD42581,2453363.57235,2.99,0.89
724,HD42581,2453363.57646,2.35,0.79
725,HD42581,2453363.57848,1.16,0.92
726,HD42581,2453363.58047,1.45,0.91
727,HD42581,2453642.87927,2.31,0.72
728,HD42581,2453643.88308,2.85,0.68
729,HD42581,2453658.87218,-1.95,0.6
730,HD42581,2453690.77707,-4.37,0.68
731,HD42581,2453711.59161,1.51,0.63
732,HD42581,2454013.80723,0.71,0.65
733,HD42581,2454027.85061,1.4,0.7
734,HD42581,2454077.81064,3.7,0.74
735,HD42581,2454086.84947,4.61,0.71
736,HD42581,2454130.64294,1.36,0.6
737,HD42581,2454187.56217,6.61,0.72
738,HD42581,2454188.53545,6.23,0.8
739,HIP104059,2452483.80171,-1.35,1.08
740,HIP104059,2452483.81565,1.95,1.12
741,HIP104059,2452483.82948,0.93,1.27
742,HIP104059,2452490.66359,-3.76,1.14
743,HIP104059,2452490.67754,-3.5,1.43
744,HIP104059,2452490.69191,-1.66,1.5
745,HIP104059,2452501.58531,0.99,1.0
746,HIP104059,2452501.59913,0.32,0.94
747,HIP104059,2452501.61295,5.02,0.97
748,HIP104059,2452521.67198,5.12,1.31
749,HIP104059,2452521.68552,1.98,1.26
750,HIP104059,2452521.69958,1.37,1.56
751,HIP104059,2452527.59455,1.39,1.42
752,HIP104059,2452527.70303,-0.05,1.01
753,HIP104059,2452527.71672,3.69,0.93
754,HIP104059,2452527.73041,3.19,0.93
755,HIP104059,2452531.50612,-0.54,1.02
756,HIP104059,2452531.5198,1.98,1.14
757,HIP104059,2452531.53386,1.41,1.11
758,HIP104059,2452538.55399,-0.81,1.01
759,HIP104059,2452538.56742,1.3,0.97
760,HIP104059,2452538.58124,3.35,1.09
761,HIP104059,2452763.81252,0.35,2.25
762,HIP104059,2452763.82334,-5.61,2.06
763,HIP104059,2452763.83478,-3.12,2.12
764,HIP104059,2452802.75355,2.16,1.44
765,HIP104059,2452802.76457,0.67,1.24
766,HIP104059,2452802.77547,4.12,1.3
767,HIP104059,2452822.7476,-4.65,1.85
768,HIP104059,2452822.75831,-0.16,1.57
769,HIP104059,2452822.76894,0.0,1.54
770,HIP104059,2452830.73438,-2.6,1.23
771,HIP104059,2452830.74541,0.04,1.18
772,HIP104059,2452830.75645,-2.42,1.08
773,HIP104059,2452839.62048,-4.87,1.4
774,HIP104059,2452839.63109,-2.63,1.77
775,HIP104059,2452839.64284,-3.22,1.58
776,HIP104059,2453125.90361,-1.61,1.5
777,HIP104059,2453147.84237,5.44,1.07
778,HIP104059,2453280.55706,-2.12,1.24
779,HIP104059,2453320.57575,-0.07,1.91
780,HIP104059,2453505.87997,-2.24,1.33
781,HIP104059,2453534.7745,1.35,1.37
782,HIP104059,2453547.78761,-3.56,1.35
783,HIP104059,2453622.50995,-1.83,1.14
784,HIP104059,2453658.52646,-2.48,1.1
785,HIP104059,2453676.51454,0.1,1.07
786,HIP104059,2453991.48974,-7.0,2.72
787,HIP104059,2453999.65023,1.67,1.31
788,HIP104432,2452483.84279,-1.99,1.31
789,HIP104432,2452483.85113,-1.72,1.36
790,HIP104432,2452483.85932,1.38,1.21
791,HIP104432,2452521.71329,1.55,1.39
792,HIP104432,2452521.72131,-0.85,1.43
793,HIP104432,2452521.72972,1.02,1.29
794,HIP104432,2452527.64422,0.68,1.14
795,HIP104432,2452527.65217,0.93,1.12
796,HIP104432,2452527.6608,3.02,1.25
797,HIP104432,2452538.59512,0.78,1.01
798,HIP104432,2452538.60339,-0.59,1.09
799,HIP104432,2452538.61166,-0.92,1.09
800,HIP104432,2452540.52604,1.42,1.09
801,HIP104432,2452540.53414,0.19,1.2
802,HIP104432,2452540.54249,0.88,1.06
803,HIP104432,2452542.54456,2.96,1.02
804,HIP104432,2452542.55282,3.38,0.97
805,HIP104432,2452542.56092,0.96,1.14
806,HIP104432,2452763.84873,0.16,2.41
807,HIP104432,2452763.85536,-3.51,2.11
808,HIP104432,2452763.86192,-1.93,1.67
809,HIP104432,2452804.77557,0.81,1.17
810,HIP104432,2452804.7822,0.22,1.19
811,HIP104432,2452804.7887,1.42,1.12
812,HIP104432,2452822.7813,-1.49,1.95
813,HIP104432,2452822.78772,-0.62,1.53
814,HIP104432,2452822.79458,0.21,1.74
815,HIP104432,2453129.8428,1.68,1.19
816,HIP104432,2453129.84938,1.49,1.14
817,HIP104432,2453129.85594,0.19,1.06
818,HIP104432,2453138.83109,2.74,1.43
819,HIP104432,2453138.83768,-1.07,1.53
820,HIP104432,2453138.8443,-3.9,1.45
821,HIP104432,2453150.82258,-3.15,1.53
822,HIP104432,2453150.8294,-2.44,1.56
823,HIP104432,2453150.83595,-0.9,1.52
824,HIP104432,2453168.89151,4.46,1.13
825,HIP104432,2453168.89805,0.66,1.12
826,HIP104432,2453168.90456,1.45,1.09
827,HIP104432,2453185.91515,0.6,1.21
828,HIP104432,2453185.92172,-0.17,1.29
829,HIP104432,2453185.92834,0.89,1.37
830,HIP104432,2453205.77652,-5.81,2.08
831,HIP104432,2453205.78349,-5.47,2.17
832,HIP104432,2453205.78994,-5.49,1.57
833,HIP104432,2453221.73596,1.51,1.34
834,HIP104432,2453221.7426,-0.29,1.17
835,HIP104432,2453221.74915,3.05,1.24
836,HIP104432,2453232.72758,2.92,1.27
837,HIP104432,2453232.73414,-0.53,1.48
838,HIP104432,2453232.74083,2.04,1.57
839,HIP104432,2453249.62513,0.31,1.14
840,HIP104432,2453249.63169,-0.31,1.25
841,HIP104432,2453249.63838,1.96,1.34
842,HIP104432,2453250.67533,3.09,1.36
843,HIP104432,2453250.68185,-2.4,1.22
844,HIP104432,2453250.68841,1.63,1.33
845,HIP104432,2453251.69429,-1.89,1.22
846,HIP104432,2453251.70079,0.96,1.08
847,HIP104432,2453251.70742,-2.65,1.15
848,HIP104432,2453252.77826,-0.26,1.87
849,HIP104432,2453252.78648,-0.64,2.86
850,HIP104432,2453252.79178,-3.66,1.87
851,HIP104432,2453275.66313,0.05,1.13
852,HIP104432,2453275.6698,-3.27,1.27
853,HIP104432,2453275.67644,-2.36,1.25
854,HIP104432,2453275.68297,-1.12,1.32
855,HIP104432,2453280.56801,-0.17,1.28
856,HIP104432,2453280.57492,2.39,1.23
857,HIP104432,2453280.58177,-1.38,1.13
858,HIP104432,2453320.54649,1.85,1.64
859,HIP104432,2453320.55324,4.77,1.78
860,HIP104432,2453320.56028,-2.6,1.73
861,HIP104432,2453333.53858,0.72,1.5
862,HIP104432,2453333.54578,1.81,1.49
863,HIP104432,2453333.55274,-1.25,1.66
864,HIP104432,2453335.56331,-0.59,1.66
865,HIP104432,2453335.57023,-1.82,1.83
866,HIP104432,2453335.57701,0.38,1.87
867,HIP104432,2453505.8917,-0.33,1.44
868,HIP104432,2453505.89859,-0.91,1.27
869,HIP104432,2453505.90586,1.15,1.21
870,HIP104432,2453529.89939,3.98,1.28
871,HIP104432,2453529.90642,-0.34,1.21
872,HIP104432,2453529.91344,-1.28,1.18
873,HIP104432,2453549.78882,-2.51,1.19
874,HIP104432,2453549.79572,-2.23,1.13
875,HIP104432,2453549.80283,-2.8,1.27
876,HIP104432,2453593.63063,-1.52,1.24
877,HIP104432,2453593.63781,0.46,1.11
878,HIP104432,2453593.64464,1.17,1.29
879,HIP104432,2453638.52364,-1.9,1.48
880,HIP104432,2453638.53079,1.59,1.49
881,HIP104432,2453638.53795,0.0,1.54
882,HIP104432,2453652.57873,2.52,1.24
883,HIP104432,2453652.58575,2.6,1.36
884,HIP104432,2453652.59272,0.1,1.15
885,HIP104432,2453680.51598,-0.5,1.21
886,HIP104432,2453680.52308,-1.68,1.12
887,HIP104432,2453680.53006,-0.54,1.11
888,HIP104432,2453687.53639,1.96,0.94
889,HIP104432,2453687.54341,-0.51,1.09
890,HIP104432,2453687.55046,-0.51,1.07
891,HIP104432,2453999.62442,-3.19,1.45
892,HIP104432,2453999.63154,-4.5,1.39
893,HIP104432,2453999.63862,-1.8,1.34
894,HIP10812,2453281.8291,-1538.75,1.14
895,HIP10812,2453320.62305,0.0,1.28
896,HIP10812,2453578.90965,-2068.75,1.59
897,HIP10812,2453608.77055,-1928.2,1.21
898,HIP10812,2453624.71451,-1341.53,1.49
899,HIP10812,2453632.71824,-1024.38,1.03
900,HIP10812,2453660.67886,92.44,1.01
901,HIP10812,2453750.60317,-2194.97,1.28
902,HIP10812,2453993.8449,-84.44,1.02
903,HIP10812,2454006.76717,413.49,1.53
904,HIP10812,2454013.79635,671.24,1.14
905,HIP10812,2454014.60682,700.94,1.48
906,HIP10812,2454041.64917,1329.07,1.28
907,HIP10812,2454047.65061,1258.96,1.05
908,HIP108569,2453116.9047,2.84,1.88
909,HIP108569,2453127.86049,-1.93,0.88
910,HIP108569,2453133.91217,-2.59,1.06
911,HIP108569,2453135.90586,-3.12,0.94
912,HIP108569,2453146.85771,0.8,1.19
913,HIP108569,2453190.70951,-1.32,1.43
914,HIP108569,2453280.59105,0.58,1.01
915,HIP108569,2453329.52932,2.88,1.9
916,HIP108569,2453483.90741,2.05,1.55
917,HIP108569,2453487.87615,1.57,1.42
918,HIP108569,2453488.8802,-1.03,1.29
919,HIP108569,2453632.58902,0.08,1.11
920,HIP108569,2453645.49702,1.45,1.08
921,HIP108569,2453661.50531,-2.17,0.97
922,HIP108569,2453991.51882,-3.18,1.62
923,HIP108569,2453996.64703,-9.03,1.47
924,HIP108569,2454042.57978,0.0,1.08
925,HIP110534,2452480.77273,-1.79,1.25
926,HIP110534,2452480.78026,-2.36,1.3
927,HIP110534,2452480.78757,-3.96,1.61
928,HIP110534,2452482.80045,-8.3,1.33
929,HIP110534,2452482.80778,-6.19,1.32
930,HIP110534,2452482.81524,-3.61,1.24
931,HIP110534,2452521.75871,1.52,1.6
932,HIP110534,2452521.7663,2.93,1.4
933,HIP110534,2452521.77347,2.43,1.43
934,HIP110534,2452527.6744,0.09,1.04
935,HIP110534,2452527.68174,-2.2,1.01
936,HIP110534,2452527.68912,0.0,1.0
937,HIP110534,2452529.7785,1.31,1.12
938,HIP110534,2452529.78581,0.29,1.08
939,HIP110534,2452529.79317,1.51,1.19
940,HIP110534,2452531.61239,1.4,1.17
941,HIP110534,2452531.61963,0.02,1.08
942,HIP110534,2452531.627,-0.39,1.08
943,HIP110534,2452763.87299,-2.4,2.1
944,HIP110534,2452763.87862,-5.33,1.78
945,HIP110534,2452763.88445,-5.55,1.54
946,HIP110534,2452768.89633,1.87,1.18
947,HIP110534,2452768.90223,2.45,1.16
948,HIP110534,2452768.90814,5.64,1.17
949,HIP110534,2452792.79767,3.15,2.07
950,HIP110534,2452792.80348,4.58,2.31
951,HIP110534,2452792.80959,5.33,1.91
952,HIP110534,2453138.85547,11.0,1.11
953,HIP110534,2453175.89951,-0.67,1.01
954,HIP110534,2453280.5999,-3.22,1.22
955,HIP110534,2453329.54101,4.59,1.47
956,HIP110534,2453488.8904,4.08,1.23
957,HIP110534,2453495.90344,-1.21,1.22
958,HIP110534,2453632.59979,-4.47,0.9
959,HIP110534,2453658.54373,-3.47,0.94
960,HIP110534,2453670.51761,5.91,1.06
961,HIP110534,2453991.53076,-7.66,1.46
962,HIP110534,2453996.67143,-7.19,1.27
963,HIP110534,2454041.62089,-10.84,1.36
964,HIP112452,2453165.90663,0.22,1.81
965,HIP112452,2453191.90562,3.81,2.32
966,HIP112452,2453192.82921,4.39,1.9
967,HIP112452,2453281.55192,-8.63,1.53
968,HIP112452,2453320.59212,-1.86,1.61
969,HIP112452,2453488.9037,-4.88,1.71
970,HIP112452,2453495.91623,3.56,1.77
971,HIP112452,2453534.7915,3.49,1.95
972,HIP112452,2453632.61243,0.0,1.49
973,HIP112452,2453645.50696,-2.8,1.56
974,HIP112452,2453993.75633,-3.99,1.69
975,HIP112452,2453996.65816,7.88,1.69
976,HIP112452,2454013.5569,-4.92,1.4
977,HIP112452,2454040.53196,-5.83,1.34
978,HIP114411,2451864.56679,-0.2,2.9
979,HIP114411,2451864.56856,-0.47,2.97
980,HIP114411,2451864.57033,-12.42,3.2
981,HIP114411,2452792.82062,-1.01,1.48
982,HIP114411,2452792.82995,6.01,1.43
983,HIP114411,2452792.83896,2.98,1.4
984,HIP114411,2452793.80528,-1.88,1.92
985,HIP114411,2452793.81416,1.51,1.66
986,HIP114411,2452793.82339,4.98,1.59
987,HIP114411,2452802.83822,2.49,1.22
988,HIP114411,2452802.84744,1.68,1.19
989,HIP114411,2452802.85676,-0.24,1.19
990,HIP114411,2452822.80512,2.78,1.58
991,HIP114411,2452822.81445,1.82,1.57
992,HIP114411,2452822.82386,0.14,1.59
993,HIP114411,2452848.71683,3.28,1.11
994,HIP114411,2452848.72614,1.72,1.06
995,HIP114411,2452848.73539,-0.79,1.1
996,HIP114411,2453139.90889,3.34,0.97
997,HIP114411,2453205.74931,-3.97,1.13
998,HIP114411,2453281.56628,1.21,1.09
999,HIP114411,2453311.51369,3.17,1.12
1000,HIP114411,2453488.91695,-3.89,1.2
1001,HIP114411,2453505.91811,-0.77,1.07
1002,HIP114411,2453534.80592,-2.01,1.1
1003,HIP114411,2453547.77388,1.72,1.18
1004,HIP114411,2453595.89582,-3.25,1.5
1005,HIP114411,2453632.62605,-3.52,1.14
1006,HIP114411,2453660.53246,0.0,1.21
1007,HIP114411,2453670.53108,0.85,1.06
1008,HIP114411,2453991.56063,2.06,1.28
1009,HIP114411,2453999.68193,-3.62,1.09
1010,HIP114411,2454034.589,-0.84,1.6
1011,HIP114411,2454042.59012,1.91,1.09
1012,HIP117886,2452804.80101,0.61,1.73
1013,HIP117886,2452804.80766,-6.48,1.6
1014,HIP117886,2452804.81416,-3.65,1.76
1015,HIP117886,2452809.86307,-7.9,1.65
1016,HIP117886,2452809.86964,0.06,1.65
1017,HIP117886,2452822.83436,6.44,2.14
1018,HIP117886,2452822.84123,1.84,1.73
1019,HIP117886,2452822.84855,8.89,1.99
1020,HIP117886,2453150.91377,-2.06,1.6
1021,HIP117886,2453205.7626,-1.73,1.55
1022,HIP117886,2453311.52809,2.51,1.55
1023,HIP117886,2453350.55862,2.81,1.6
1024,HIP117886,2453534.82124,-1.51,1.57
1025,HIP117886,2453587.80972,-0.32,1.57
1026,HIP117886,2453593.65762,-3.27,1.63
1027,HIP117886,2453638.55113,-1.76,1.69
1028,HIP117886,2453680.54232,0.0,1.46
1029,HIP117886,2453687.56208,5.98,1.46
1030,HIP117886,2453991.54686,3.23,2.27
1031,HIP117886,2453999.66677,4.08,1.49
1032,HIP1276,2453291.71832,112.17,2.79
1033,HIP1276,2453328.53986,99.0,2.97
1034,HIP1276,2453575.80356,28.37,2.88
1035,HIP1276,2453596.6871,25.07,3.03
1036,HIP1276,2453632.67703,-19.59,2.91
1037,HIP1276,2453645.76193,40.97,2.4
1038,HIP1276,2453660.66351,1.67,2.38
1039,HIP1276,2453662.64317,0.0,2.16
1040,HIP1276,2453750.55751,-34.61,2.34
1041,HIP1276,2453993.7702,-594.86,4.2
1042,HIP1276,2454014.51726,-643.27,5.26
1043,HIP1276,2454034.60639,-686.22,6.64
1044,HIP1276,2454040.51848,-690.5,5.03
1045,HIP13389,2451863.81798,-8.33,3.83
1046,HIP13389,2451863.81984,-8.12,3.56
1047,HIP13389,2451892.6706,-3.7,2.6
1048,HIP13389,2451892.67248,2.44,2.47
1049,HIP13389,2451892.67438,0.0,2.99
1050,HIP13389,2451902.53017,12.89,3.53
1051,HIP13389,2451902.53211,8.26,3.6
1052,HIP13389,2451902.53404,14.12,3.56
1053,HIP13389,2451918.53895,2.62,3.66
1054,HIP13389,2451918.54084,10.96,3.81
1055,HIP13389,2451918.54275,11.98,3.73
1056,HIP13389,2452189.76575,-3.3,1.71
1057,HIP13389,2452189.77367,-6.12,1.59
1058,HIP13389,2452189.7815,-6.75,1.66
1059,HIP13389,2452213.67398,-5.13,1.19
1060,HIP13389,2452213.68204,-3.01,1.18
1061,HIP13389,2452213.68995,-0.52,1.26
1062,HIP13389,2452234.64424,1.98,1.61
1063,HIP13389,2452234.65217,2.37,1.3
1064,HIP13389,2452234.66023,5.6,1.33
1065,HIP13389,2452235.68677,3.47,1.2
1066,HIP13389,2452235.69476,4.94,1.15
1067,HIP13389,2452235.70268,3.76,1.12
1068,HIP13389,2452247.5909,4.54,1.45
1069,HIP13389,2452247.59888,4.79,1.41
1070,HIP13389,2452247.60672,3.92,1.4
1071,HIP13389,2452265.62707,-5.84,1.01
1072,HIP13389,2452265.63515,-3.4,1.0
1073,HIP13389,2452265.64315,-2.39,1.02
1074,HIP13389,2452280.61242,-3.98,1.12
1075,HIP13389,2452280.62044,-8.0,1.17
1076,HIP13389,2452280.62846,-4.63,1.21
1077,HIP13389,2452613.79276,-1.42,1.28
1078,HIP13389,2452613.80584,0.81,1.2
1079,HIP13389,2452613.81819,-3.31,1.17
1080,HIP13389,2452618.72492,-0.14,1.32
1081,HIP13389,2452618.7381,1.29,1.17
1082,HIP13389,2452618.75043,0.91,1.26
1083,HIP13389,2452637.60883,3.94,0.99
1084,HIP13389,2452637.62179,0.88,1.04
1085,HIP13389,2452637.63424,4.63,0.99
1086,HIP13389,2453281.84234,1.07,1.0
1087,HIP13389,2453328.58969,-1.53,1.09
1088,HIP13389,2453596.83941,2.98,1.02
1089,HIP13389,2453601.88905,-1.6,0.98
1090,HIP13389,2453632.73265,5.7,1.11
1091,HIP13389,2453660.69309,1.75,0.95
1092,HIP13389,2453993.82522,0.43,1.04
1093,HIP13389,2454014.59195,2.69,1.38
1094,HIP13389,2454042.67424,-4.12,1.01
1095,HIP13389,2454079.70625,-1.13,1.68
1096,HIP13389,2454129.59271,-1.03,2.22
1097,HIP1734,2451892.65265,-5.62,3.25
1098,HIP1734,2451892.65432,4.02,3.47
1099,HIP1734,2451892.65598,-13.97,3.67
1100,HIP1734,2452808.87576,0.9,1.16
1101,HIP1734,2452808.88412,-0.28,1.08
1102,HIP1734,2452808.89248,1.44,1.13
1103,HIP1734,2452822.85912,-3.87,1.32
1104,HIP1734,2452822.86738,-5.69,1.29
1105,HIP1734,2452822.87589,-3.17,1.34
1106,HIP1734,2452848.89778,-1.08,1.06
1107,HIP1734,2452848.90613,0.88,1.04
1108,HIP1734,2452848.91465,1.21,1.06
1109,HIP1734,2453185.78439,0.0,1.2
1110,HIP1734,2453192.84283,-1.26,1.19
1111,HIP1734,2453217.8453,-4.3,1.1
1112,HIP1734,2453291.77036,-3.6,1.64
1113,HIP1734,2453320.60796,9.14,0.93
1114,HIP1734,2453575.81708,2.95,1.04
1115,HIP1734,2453596.70334,4.77,0.98
1116,HIP1734,2453632.64093,2.61,1.03
1117,HIP1734,2453645.77529,-1.87,0.98
1118,HIP1734,2453658.55864,-3.75,0.93
1119,HIP1734,2453671.77038,1.69,1.23
1120,HIP1734,2453750.57263,3.17,1.35
1121,HIP1734,2453993.78434,-1.04,1.01
1122,HIP1734,2454014.53115,2.92,1.23
1123,HIP1734,2454034.62189,1.77,3.1
1124,HIP1734,2454040.54573,-1.14,0.95
1125,HIP17766,2451863.82595,-0.07,6.88
1126,HIP17766,2451863.82736,18.89,7.35
1127,HIP17766,2451892.67944,11.67,5.27
1128,HIP17766,2451892.68081,-3.61,5.02
1129,HIP17766,2451892.68218,-14.31,4.95
1130,HIP17766,2451903.51952,-13.98,7.5
1131,HIP17766,2451903.5209,-26.06,7.66
1132,HIP17766,2451946.55136,-27.04,7.29
1133,HIP17766,2452190.84033,-2.0,1.94
1134,HIP17766,2452190.84528,2.44,2.03
1135,HIP17766,2452190.85026,-2.01,2.0
1136,HIP17766,2452213.70044,-17.7,1.83
1137,HIP17766,2452213.70543,-16.6,1.99
1138,HIP17766,2452213.71042,-17.17,1.92
1139,HIP17766,2452234.67469,4.01,2.27
1140,HIP17766,2452234.67973,2.45,1.89
1141,HIP17766,2452234.68467,6.44,2.19
1142,HIP17766,2452235.56183,-2.01,2.54
1143,HIP17766,2452235.56686,2.37,2.33
1144,HIP17766,2452235.5718,1.21,2.6
1145,HIP17766,2452247.61866,3.77,2.61
1146,HIP17766,2452247.62356,8.63,2.59
1147,HIP17766,2452247.62868,0.96,2.49
1148,HIP17766,2452280.63963,1.69,1.75
1149,HIP17766,2452280.64464,-2.57,1.93
1150,HIP17766,2452280.64966,-1.41,1.9
1151,HIP19165,2452189.869,-4.8,1.4
1152,HIP19165,2452189.87221,-0.37,1.32
