recno,Star,BJD,RV,e_RV
1153,HIP19165,2452189.87537,-4.71,1.22
1154,HIP19165,2452213.71795,1.06,1.3
1155,HIP19165,2452213.72117,-3.09,1.19
1156,HIP19165,2452213.72435,-4.36,1.34
1157,HIP19165,2452234.60131,-0.52,1.4
1158,HIP19165,2452234.6046,1.79,1.39
1159,HIP19165,2452234.60779,0.0,1.27
1160,HIP19165,2452235.67012,-2.74,1.41
1161,HIP19165,2452235.67333,0.02,1.25
1162,HIP19165,2452235.67655,-3.86,1.24
1163,HIP19165,2452247.6364,-4.75,1.43
1164,HIP19165,2452247.63948,-4.09,1.56
1165,HIP19165,2452247.64266,-2.97,1.42
1166,HIP19165,2452280.65732,-3.88,1.22
1167,HIP19165,2452280.66055,-3.43,1.22
1168,HIP19165,2452280.66374,0.83,1.15
1169,HIP19165,2452618.76115,7.96,1.53
1170,HIP19165,2452618.76428,4.75,1.55
1171,HIP19165,2452618.76735,0.72,1.65
1172,HIP19165,2452632.78397,-1.64,2.15
1173,HIP19165,2452632.78717,-3.2,1.86
1174,HIP19165,2452632.79179,3.03,2.12
1175,HIP19165,2452632.79492,-3.39,1.94
1176,HIP19165,2452652.64592,1.35,1.2
1177,HIP19165,2452652.64908,7.87,1.2
1178,HIP19165,2452652.65224,4.64,1.07
1179,HIP19165,2452685.64465,0.42,1.1
1180,HIP19165,2452685.64781,-2.61,1.24
1181,HIP19165,2452685.65094,1.6,1.22
1182,HIP19165,2453291.86144,-1.03,1.84
1183,HIP19165,2453291.86458,3.65,1.91
1184,HIP19165,2453291.86774,1.97,1.75
1185,HIP19165,2453328.63449,-5.28,1.39
1186,HIP19165,2453328.63766,-0.24,1.33
1187,HIP19165,2453328.64077,2.18,1.4
1188,HIP19165,2453350.56976,6.63,1.66
1189,HIP19165,2453350.57286,6.58,1.73
1190,HIP19165,2453350.57604,5.51,1.42
1191,HIP19165,2453640.84026,0.24,1.32
1192,HIP19165,2453640.84336,3.97,1.32
1193,HIP19165,2453640.8465,4.79,1.61
1194,HIP19165,2453660.71877,0.56,1.1
1195,HIP19165,2453660.72191,0.22,1.12
1196,HIP19165,2453660.72508,-0.41,1.13
1197,HIP19165,2453667.83706,-1.62,1.38
1198,HIP19165,2453667.84023,0.89,1.44
1199,HIP19165,2453667.84334,1.13,1.32
1200,HIP19165,2453671.78192,4.5,1.33
1201,HIP19165,2453671.78502,3.6,1.34
1202,HIP19165,2453671.78822,3.77,1.24
1203,HIP19165,2453676.84959,-0.08,1.14
1204,HIP19165,2453676.85275,-2.08,1.11
1205,HIP19165,2453676.85586,-1.78,1.08
1206,HIP19165,2453690.70527,1.36,1.19
1207,HIP19165,2453690.70837,2.61,1.16
1208,HIP19165,2453690.71156,4.56,1.11
1209,HIP19165,2453702.58905,-2.18,1.31
1210,HIP19165,2453702.59224,-5.78,1.39
1211,HIP19165,2453702.59532,-5.81,1.3
1212,HIP19165,2453711.52747,2.99,1.55
1213,HIP19165,2453711.53064,-0.15,1.5
1214,HIP19165,2453711.53375,1.94,1.36
1215,HIP19165,2453750.62453,3.03,1.16
1216,HIP19165,2453750.62792,-1.82,1.3
1217,HIP19165,2453750.63124,0.29,1.23
1218,HIP19165,2454005.75895,-1.76,1.12
1219,HIP19165,2454005.76213,7.71,1.21
1220,HIP19165,2454005.76532,4.08,1.13
1221,HIP19165,2454014.65737,0.54,1.7
1222,HIP19165,2454014.66054,-7.1,1.74
1223,HIP19165,2454014.66374,2.25,1.61
1224,HIP19165,2454129.61157,5.73,1.24
1225,HIP19165,2454129.61476,4.25,1.21
1226,HIP19165,2454129.61794,9.87,1.08
1227,HIP19165,2454187.51041,-7.61,1.4
1228,HIP19165,2454187.51344,-5.68,1.53
1229,HIP19165,2454187.51666,-6.84,1.65
1230,HIP19165,2454188.49549,-6.57,1.75
1231,HIP19165,2454188.49858,-8.15,1.84
1232,HIP19165,2454188.50167,-3.18,1.7
1233,HIP21556,2453291.85268,-3.22,1.26
1234,HIP21556,2453328.82769,-3.08,1.14
1235,HIP21556,2453642.85374,0.0,1.02
1236,HIP21556,2453660.7329,-4.24,0.93
1237,HIP21556,2453667.85265,-0.44,1.13
1238,HIP21556,2453680.65452,0.02,1.08
1239,HIP21556,2453690.72393,-1.79,0.96
1240,HIP21556,2453750.61612,1.05,1.14
1241,HIP21556,2454005.77348,7.1,0.81
1242,HIP21556,2454130.61009,-3.2,0.94
1243,HIP21556,2454187.52526,1.05,0.86
1244,HIP21556,2454188.51165,0.41,1.08
1245,HIP22762,2451889.72056,-8.06,3.27
1246,HIP22762,2452189.84436,-1.47,1.09
1247,HIP22762,2452189.85182,-2.88,1.1
1248,HIP22762,2452189.85927,0.24,1.18
1249,HIP22762,2452213.7327,-6.33,1.01
1250,HIP22762,2452213.74023,-1.42,0.94
1251,HIP22762,2452213.74775,-1.76,1.02
1252,HIP22762,2452234.617,2.46,1.25
1253,HIP22762,2452234.62495,2.94,1.56
1254,HIP22762,2452234.63222,0.0,1.5
1255,HIP22762,2452247.65172,-0.48,1.1
1256,HIP22762,2452247.65934,-1.3,1.11
1257,HIP22762,2452247.66702,-1.29,1.1
1258,HIP22762,2452256.70401,0.56,1.28
1259,HIP22762,2452256.71174,-0.37,1.11
1260,HIP22762,2452256.71914,2.71,1.02
1261,HIP22762,2452266.66676,-2.56,0.99
1262,HIP22762,2452266.67423,-4.86,0.92
1263,HIP22762,2452266.68183,-4.64,1.07
1264,HIP22762,2452618.77578,-5.14,1.1
1265,HIP22762,2452618.78426,-0.1,1.13
1266,HIP22762,2452618.79274,-2.19,1.17
1267,HIP22762,2452632.80298,0.6,1.49
1268,HIP22762,2452632.8114,0.29,1.47
1269,HIP22762,2452632.8198,-0.15,1.65
1270,HIP22762,2452652.66154,2.41,0.92
1271,HIP22762,2452652.6701,2.35,0.85
1272,HIP22762,2452652.67867,2.66,0.9
1273,HIP22762,2452659.69942,2.07,1.04
1274,HIP22762,2452659.70814,-1.92,1.0
1275,HIP22762,2452659.71664,2.06,1.03
1276,HIP22762,2453291.87767,0.32,1.16
1277,HIP22762,2453329.79964,0.22,1.07
1278,HIP22762,2453642.86617,4.7,1.03
1279,HIP22762,2453660.7468,-1.0,0.92
1280,HIP22762,2454005.78557,0.27,0.88
1281,HIP22762,2454130.6267,-2.89,0.87
1282,HIP22762,2454187.53789,-3.27,0.88
1283,HIP22762,2454188.52328,1.04,1.03
1284,HIP27359,2453291.8014,0.0,1.12
1285,HIP27359,2453634.84867,-0.44,0.94
1286,HIP27359,2453658.86222,-0.67,0.87
1287,HIP27359,2453750.64175,3.53,0.92
1288,HIP27359,2453754.60573,1.62,0.89
1289,HIP27359,2453993.85902,-0.3,0.89
1290,HIP27359,2454045.85034,3.23,1.05
1291,HIP27359,2454129.68195,-0.33,0.92
1292,HIP27359,2454187.55169,5.45,1.02
1293,HIP3143,2451864.57504,21.52,5.0
1294,HIP3143,2451864.57693,-3.65,4.34
1295,HIP3143,2451864.57881,5.78,4.9
1296,HIP3143,2451889.57096,2.41,4.03
1297,HIP3143,2451889.57286,-0.87,4.52
1298,HIP3143,2451889.57473,11.18,4.13
1299,HIP3143,2451892.6604,-0.47,4.16
1300,HIP3143,2451892.6623,6.66,4.37
1301,HIP3143,2451892.66418,3.58,4.13
1302,HIP3143,2451902.52317,-8.99,5.06
1303,HIP3143,2451916.56559,3.1,4.1
1304,HIP3143,2451916.5675,9.36,4.43
1305,HIP3143,2451916.56942,1.21,3.94
1306,HIP3143,2452189.79391,11.62,2.75
1307,HIP3143,2452189.8022,-3.88,2.73
1308,HIP3143,2452189.81012,-1.25,2.63
1309,HIP3143,2452213.6468,-7.07,1.37
1310,HIP3143,2452213.6548,-12.57,1.44
1311,HIP3143,2452213.66271,-8.09,1.44
1312,HIP3143,2452234.57537,2.13,1.6
1313,HIP3143,2452234.58337,3.93,1.66
1314,HIP3143,2452234.59137,2.46,1.63
1315,HIP3143,2452247.56056,-2.6,1.73
1316,HIP3143,2452247.56848,-1.87,1.89
1317,HIP3143,2452247.57656,-1.56,1.71
1318,HIP3143,2452261.56447,3.42,1.41
1319,HIP3143,2452261.57272,5.48,1.33
1320,HIP3143,2452261.58041,6.7,1.38
1321,HIP3143,2452265.59896,3.96,1.33
1322,HIP3143,2452265.60695,-0.36,1.44
1323,HIP3143,2452265.61494,-1.02,1.33
1324,HIP3143,2452618.68276,-1.29,1.55
1325,HIP3143,2452618.69535,-1.6,1.67
1326,HIP3143,2452618.70817,-6.19,2.34
1327,HIP3143,2452808.84284,4.73,1.49
1328,HIP3143,2452808.85315,3.29,1.5
1329,HIP3143,2452808.86356,-2.83,1.6
1330,HIP3143,2452822.88805,-4.03,1.84
1331,HIP3143,2452822.89865,-1.24,1.53
1332,HIP3143,2452822.90886,-3.45,1.5
1333,HIP3143,2452847.8673,0.84,1.83
1334,HIP3143,2452847.87693,-1.45,1.78
1335,HIP3143,2452847.88775,0.65,1.75
1336,HIP3143,2453185.79876,0.82,1.8
1337,HIP3143,2453192.86244,-2.11,1.71
1338,HIP3143,2453217.85986,8.92,1.4
1339,HIP3143,2453291.78587,-1.17,1.98
1340,HIP3143,2453328.52521,-1.98,1.4
1341,HIP3143,2453576.91322,-4.21,1.69
1342,HIP3143,2453599.77497,5.57,1.15
1343,HIP3143,2453632.69082,2.14,1.3
1344,HIP3143,2453645.78938,-1.81,1.2
1345,HIP3143,2453670.7569,-6.77,1.35
1346,HIP3143,2453687.58292,7.79,1.05
1347,HIP3143,2453993.79774,0.0,1.44
1348,HIP3143,2454014.55875,-1.94,1.77
1349,HIP3143,2454041.63467,5.29,1.46
1350,HIP37978,2453281.85645,3.96,1.46
1351,HIP37978,2453354.79103,-0.64,1.49
1352,HIP37978,2453661.87221,-0.08,1.11
1353,HIP37978,2453676.86576,3.0,1.12
1354,HIP37978,2453690.78852,-4.6,1.36
1355,HIP37978,2453713.65848,-0.94,1.39
1356,HIP37978,2453750.66426,-4.71,1.43
1357,HIP37978,2454020.86116,2.53,1.14
1358,HIP37978,2454047.85697,7.18,1.68
1359,HIP37978,2454077.8214,-1.48,2.01
1360,HIP37978,2454109.80657,6.03,1.32
1361,HIP37978,2454178.6982,0.0,1.6
1362,HIP47103,2452234.83832,0.9,0.92
1363,HIP47103,2452234.84592,4.68,0.87
1364,HIP47103,2452234.85352,4.2,0.93
1365,HIP47103,2452280.82245,1.49,0.99
1366,HIP47103,2452280.83008,0.65,0.88
1367,HIP47103,2452280.8377,1.9,1.0
1368,HIP47103,2452308.75304,2.85,0.89
1369,HIP47103,2452308.76064,3.18,0.87
1370,HIP47103,2452308.76816,0.54,0.88
1371,HIP47103,2452318.6743,-0.17,0.84
1372,HIP47103,2452318.68183,2.54,0.95
1373,HIP47103,2452318.68929,0.11,0.89
1374,HIP47103,2452319.60564,-1.69,0.87
1375,HIP47103,2452319.61321,1.22,0.87
1376,HIP47103,2452319.6208,-1.13,0.84
1377,HIP47103,2452321.62985,-7.2,1.01
1378,HIP47103,2452321.63743,-3.7,0.96
1379,HIP47103,2452321.64482,-2.75,0.91
1380,HIP47103,2452618.81274,4.69,0.97
1381,HIP47103,2452618.82139,5.02,0.97
1382,HIP47103,2452618.82979,1.42,0.91
1383,HIP47103,2452638.83976,0.33,0.82
1384,HIP47103,2452638.84832,-1.32,0.82
1385,HIP47103,2452638.85671,0.66,0.83
1386,HIP47103,2452649.69812,3.19,1.13
1387,HIP47103,2452649.70683,0.98,1.07
1388,HIP47103,2452649.71555,-0.48,1.11
1389,HIP47103,2452659.73702,1.7,0.98
1390,HIP47103,2452659.74537,-1.2,0.92
1391,HIP47103,2452659.75396,-1.85,0.95
1392,HIP47103,2452708.56054,-0.26,1.07
1393,HIP47103,2452708.56739,0.48,1.13
1394,HIP47103,2452708.57418,1.79,1.22
1395,HIP47103,2452709.51921,-1.66,1.07
1396,HIP47103,2452709.52608,-2.05,0.92
1397,HIP47103,2452709.53295,-3.3,1.01
1398,HIP47103,2452711.62188,-2.4,1.05
1399,HIP47103,2452711.63105,-0.76,1.01
1400,HIP47103,2452711.63791,-2.03,1.05
1401,HIP47103,2452711.6447,-3.22,1.01
1402,HIP47103,2453073.769,2.07,1.11
1403,HIP47103,2453073.77585,1.37,1.01
1404,HIP47103,2453073.78265,4.61,1.01
1405,HIP47103,2453341.83321,-2.16,1.13
1406,HIP47103,2453430.70542,0.29,0.89
1407,HIP47103,2453453.51421,-6.2,0.92
1408,HIP47103,2453455.51044,-1.79,0.98
1409,HIP47103,2453667.87003,-0.24,0.94
1410,HIP47103,2453691.84858,-0.53,0.69
1411,HIP47103,2453802.62379,0.44,0.84
1412,HIP47103,2454106.74454,2.17,0.79
1413,HIP47103,2454137.73139,1.64,0.77
1414,HIP47103,2454170.75174,-4.63,0.92
1415,HIP47103,2454184.6834,0.0,0.84
1416,HIP49091,2453099.57467,0.03,0.91
1417,HIP49091,2453112.52953,2.53,0.96
1418,HIP49091,2453342.81668,1.32,1.03
1419,HIP49091,2453352.76705,0.0,1.37
1420,HIP49091,2453453.5267,3.86,1.02
1421,HIP49091,2453455.5243,5.2,0.92
1422,HIP49091,2453747.83183,-0.54,1.06
1423,HIP49091,2453752.65728,-0.48,0.92
1424,HIP49091,2454106.75907,-1.43,0.99
1425,HIP49091,2454129.8518,0.84,1.04
1426,HIP49091,2454170.76518,-3.87,1.27
1427,HIP49091,2454187.60146,-4.34,0.98
1428,HIP49091,2454188.54541,-3.84,1.0
1429,HIP55042,2453076.73412,4.66,1.08
1430,HIP55042,2453076.74516,3.43,1.12
1431,HIP55042,2453076.75609,5.2,1.08
1432,HIP55042,2453090.79947,-6.77,1.26
1433,HIP55042,2453090.81071,-5.91,1.26
1434,HIP55042,2453090.8211,-5.76,1.2
1435,HIP55042,2453095.80029,-0.17,1.42
1436,HIP55042,2453095.81163,1.75,1.48
1437,HIP55042,2453095.82267,2.32,1.43
1438,HIP55042,2453096.80331,0.04,1.09
1439,HIP55042,2453096.81434,0.17,1.08
1440,HIP55042,2453096.82536,0.36,1.27
1441,HIP55042,2453374.81943,-1.94,2.59
1442,HIP55042,2453374.83427,-9.48,2.69
1443,HIP55042,2453395.84833,-5.8,0.97
1444,HIP55042,2453401.84508,1.54,1.02
1445,HIP55042,2453453.5847,-9.62,1.21
1446,HIP55042,2453457.56046,-3.92,0.9
1447,HIP55042,2453747.84634,0.0,1.01
1448,HIP55042,2453756.83113,-2.42,0.94
1449,HIP55042,2454106.77472,-0.24,0.95
1450,HIP55042,2454170.82273,0.87,1.17
1451,HIP55042,2454187.61604,-2.38,1.16
1452,HIP55042,2454188.55986,0.97,1.21
1453,HIP56466,2453099.72491,-6.19,1.09
1454,HIP56466,2453126.48604,-2.03,1.23
1455,HIP56466,2453395.86231,-0.34,1.17
1456,HIP56466,2453430.79199,5.29,1.08
1457,HIP56466,2453453.59894,0.45,1.16
1458,HIP56466,2453457.57402,-4.25,1.17
1459,HIP56466,2453748.80919,0.0,1.19
1460,HIP56466,2453782.68699,-3.71,1.2
1461,HIP56466,2454106.78966,3.81,1.14
1462,HIP56466,2454178.71774,3.68,1.04
1463,HIP56466,2454188.57379,-1.51,1.27
1464,HIP5812,2453281.80244,-0.61,1.07
1465,HIP5812,2453328.56058,-3.94,1.26
1466,HIP5812,2453578.89525,-7.82,1.61
1467,HIP5812,2453624.62294,-7.49,1.33
1468,HIP5812,2453629.57438,2.56,1.18
1469,HIP5812,2453632.70487,5.85,1.09
1470,HIP5812,2453658.61282,1.9,0.95
1471,HIP5812,2453993.81148,0.0,1.02
1472,HIP5812,2454014.54534,7.25,1.39
1473,HIP5812,2454042.60521,-2.04,1.11
1474,HIP61495,2453099.62493,-7233.94,0.96
1475,HIP61495,2453112.55863,-7324.41,1.0
1476,HIP61495,2453394.87546,-3569.17,1.16
1477,HIP61495,2453430.81811,-1522.89,1.09
1478,HIP61495,2453453.6247,0.0,1.04
1479,HIP61495,2453457.60029,249.83,1.07
1480,HIP61495,2453466.736,754.27,2.1
1481,HIP61495,2453488.64753,1213.09,1.31
1482,HIP63550,2453098.75641,4.18,1.13
1483,HIP63550,2453112.57182,-1.81,1.09
1484,HIP63550,2453395.87659,-4.47,0.91
1485,HIP63550,2453401.87636,-3.34,0.98
1486,HIP63550,2453453.63841,2.0,1.11
1487,HIP63550,2453457.61423,-3.65,1.08
1488,HIP63550,2453495.68974,2.39,1.23
1489,HIP63550,2453748.8248,1.2,1.02
1490,HIP63550,2453756.86082,-1.3,1.09
1491,HIP63550,2454109.82802,0.0,1.02
1492,HIP63550,2454178.74571,4.14,1.16
1493,HIP65520,2453072.87653,-4.61,1.35
1494,HIP65520,2453072.88416,-4.7,1.41
1495,HIP65520,2453072.89159,-0.43,1.32
1496,HIP65520,2453078.82427,-0.73,1.12
1497,HIP65520,2453078.83176,6.39,1.19
1498,HIP65520,2453078.83926,0.86,1.19
1499,HIP65520,2453084.80636,0.12,1.26
1500,HIP65520,2453084.81391,1.81,1.28
1501,HIP65520,2453084.82133,2.65,1.34
1502,HIP65520,2453087.88254,-8.72,1.33
1503,HIP65520,2453087.88997,-11.43,1.29
1504,HIP65520,2453087.89754,-9.39,1.33
1505,HIP65520,2453090.84904,-4.42,1.77
1506,HIP65520,2453090.85654,-5.37,1.84
1507,HIP65520,2453090.86436,-11.15,1.94
1508,HIP65520,2453095.85813,-0.21,1.59
1509,HIP65520,2453095.86555,4.59,1.67
1510,HIP65520,2453095.87312,0.07,1.66
1511,HIP65520,2453096.8402,-1.06,1.53
1512,HIP65520,2453096.84766,4.79,1.47
1513,HIP65520,2453096.85518,3.07,1.49
1514,HIP65520,2453098.77143,5.39,1.08
1515,HIP65520,2453112.58651,0.24,1.07
1516,HIP65520,2453394.82897,1.1,1.2
1517,HIP65520,2453435.84118,2.64,1.21
1518,HIP65520,2453453.65182,1.67,1.06
1519,HIP65520,2453466.70833,-0.48,2.83
1520,HIP65520,2453487.66166,-4.12,1.17
1521,HIP65520,2453495.70499,2.99,1.25
1522,HIP65520,2453748.83897,5.9,1.03
1523,HIP65520,2453779.75147,-2.53,1.05
1524,HIP65520,2453782.71527,-0.67,1.1
1525,HIP65520,2453783.73732,-2.59,1.04
1526,HIP65520,2454109.83993,0.53,1.21
1527,HIP65520,2454109.84563,-0.97,2.05
1528,HIP65520,2454131.87269,-1.46,0.99
1529,HIP65520,2454170.88255,0.0,1.3
1530,HIP65520,2454187.64661,8.51,1.07
1531,HIP7170,2453281.81594,-6.18,1.11
1532,HIP7170,2453328.57459,-6.44,1.14
1533,HIP7170,2453593.67508,0.0,1.83
1534,HIP7170,2453595.88044,-4.63,1.21
1535,HIP7170,2453640.82895,4.79,1.34
1536,HIP7170,2453660.70764,3.97,0.99
1537,HIP7170,2453750.58719,2.46,1.62
1538,HIP7170,2454003.76837,-3.33,1.06
1539,HIP7170,2454014.57399,8.62,1.3
1540,HIP77349,2453099.8189,-4054.83,5.23
1541,HIP77349,2453112.6404,-4329.0,4.17
1542,HIP77349,2453453.78915,-493.23,5.25
1543,HIP77349,2453480.67763,289.3,6.82
1544,HIP77349,2453488.66197,385.24,6.69
1545,HIP77349,2453505.82346,0.0,5.61
1546,HIP80268,2453098.89945,8.11,0.94
1547,HIP80268,2453114.85266,0.0,0.8
1548,HIP80268,2453483.84715,-0.88,0.86
1549,HIP80268,2453505.83771,0.03,1.84
1550,HIP80268,2453520.54804,-2.8,1.07
1551,HIP82256,2452396.87096,-1.11,1.25
1552,HIP82256,2452396.88363,0.03,1.27
1553,HIP82256,2452396.89594,-1.15,1.18
1554,HIP82256,2452422.72487,-4.87,1.53
1555,HIP82256,2452422.73765,-1.9,1.72
1556,HIP82256,2452422.74996,-1.06,1.49
1557,HIP82256,2452423.68836,4.7,2.94
1558,HIP82256,2452423.70125,-6.27,2.15
1559,HIP82256,2452423.71332,0.17,2.04
1560,HIP82256,2452437.57755,1.26,1.19
1561,HIP82256,2452437.58986,-1.29,1.14
1562,HIP82256,2452437.60253,2.03,1.1
1563,HIP82256,2452479.71719,2.47,1.32
1564,HIP82256,2452479.72974,2.02,1.23
1565,HIP82256,2452479.74217,6.09,1.37
1566,HIP82256,2452491.58679,-1.02,1.36
1567,HIP82256,2452491.59983,-3.54,1.3
1568,HIP82256,2452491.61213,2.71,1.4
1569,HIP82256,2452710.86098,2.43,2.81
1570,HIP82256,2452710.8708,-2.29,2.89
1571,HIP82256,2452710.88034,-11.5,3.24
1572,HIP82256,2452743.85749,5.34,1.25
1573,HIP82256,2452743.86729,3.97,1.21
1574,HIP82256,2452743.8771,0.0,1.39
1575,HIP82256,2452763.77724,-0.14,1.5
1576,HIP82256,2452763.78713,-2.51,1.71
1577,HIP82256,2452763.79712,5.53,1.78
1578,HIP82256,2453078.85297,-0.45,1.06
1579,HIP82256,2453078.86277,-0.32,1.12
1580,HIP82256,2453078.87257,2.32,1.05
1581,HIP82256,2453084.83489,-0.53,1.21
1582,HIP82256,2453084.84496,0.94,1.27
1583,HIP82256,2453084.85459,4.42,1.19
1584,HIP82256,2453099.83387,0.44,1.36
1585,HIP82256,2453116.81016,-9.59,2.43
1586,HIP82256,2453454.87418,4.66,1.33
1587,HIP82256,2453465.85339,-6.48,1.93
1588,HIP82256,2453487.70984,0.37,1.65
1589,HIP82256,2453495.75457,-3.1,1.48
1590,HIP82283,2453100.82731,-0.05,0.9
1591,HIP82283,2453125.86824,1.58,0.84
1592,HIP82283,2453454.8885,7.63,0.88
1593,HIP82283,2453505.84953,-2.15,1.61
1594,HIP82283,2453520.56019,0.0,0.97
1595,HIP86214,2452415.73263,-1.64,1.31
1596,HIP86214,2452415.74146,-2.77,1.15
1597,HIP86214,2452415.75012,-1.46,1.42
1598,HIP86214,2452424.64551,1.45,1.05
1599,HIP86214,2452424.65434,4.17,1.09
1600,HIP86214,2452424.66324,0.27,1.1
1601,HIP86214,2452425.72913,-0.75,1.2
1602,HIP86214,2452425.73788,-2.18,1.12
1603,HIP86214,2452425.74672,-1.66,1.16
1604,HIP86214,2452438.52449,2.74,1.1
1605,HIP86214,2452438.53357,0.98,1.02
1606,HIP86214,2452438.54223,2.72,0.98
1607,HIP86214,2452478.70678,4.0,1.01
1608,HIP86214,2452478.71571,-1.51,0.96
1609,HIP86214,2452478.72445,-0.61,0.93
1610,HIP86214,2452491.62647,-1.8,1.05
1611,HIP86214,2452491.63571,0.0,1.0
1612,HIP86214,2452491.64211,-2.62,1.19
1613,HIP86214,2452491.65401,-3.49,0.92
1614,HIP86214,2452521.56093,-3.52,1.18
1615,HIP86214,2452521.56935,-6.32,1.04
1616,HIP86214,2452521.5786,-1.77,1.2
1617,HIP86214,2452529.50311,-2.6,1.05
1618,HIP86214,2452529.51193,0.04,0.93
1619,HIP86214,2452529.52067,-1.17,0.89
1620,HIP86214,2452535.52452,-3.54,0.95
1621,HIP86214,2452535.53326,-1.3,0.95
1622,HIP86214,2452535.54219,0.73,0.93
1623,HIP86214,2452711.86931,-1.77,1.83
1624,HIP86214,2452711.87735,1.86,1.53
1625,HIP86214,2452711.88389,1.11,1.17
1626,HIP86214,2452745.86962,0.52,1.01
1627,HIP86214,2452745.87665,3.59,1.01
1628,HIP86214,2452745.88368,2.12,1.0
1629,HIP86214,2452763.64706,-2.07,2.26
1630,HIP86214,2452763.65401,-1.07,1.58
1631,HIP86214,2452763.66114,-3.09,1.55
1632,HIP86214,2453084.87854,7.36,0.97
1633,HIP86214,2453084.88557,8.74,0.94
1634,HIP86214,2453084.89262,6.51,0.95
1635,HIP86214,2453088.858,7.51,0.96
1636,HIP86214,2453088.86496,6.45,0.93
1637,HIP86214,2453088.87205,8.83,0.96
1638,HIP86214,2453099.84958,-2.12,0.9
1639,HIP86214,2453116.82457,-5.18,1.37
1640,HIP86214,2453454.90269,5.17,0.8
1641,HIP86214,2453465.86828,0.37,1.06
1642,HIP86214,2453520.57464,2.49,1.03
1643,HIP86214,2453549.72331,2.06,0.83
1644,HIP93206,2452425.84099,-4.2,1.18
1645,HIP93206,2452425.85178,-10.76,1.22
1646,HIP93206,2452425.86229,-5.89,1.38
1647,HIP93206,2452438.5578,1.44,1.14
1648,HIP93206,2452438.56841,1.56,1.05
1649,HIP93206,2452438.57882,1.75,0.87
1650,HIP93206,2452482.6685,0.33,0.97
1651,HIP93206,2452482.67902,1.61,0.97
1652,HIP93206,2452482.68954,2.37,0.96
1653,HIP93206,2452490.62773,5.33,1.11
1654,HIP93206,2452490.63864,2.68,1.1
1655,HIP93206,2452490.64888,1.87,1.0
1656,HIP93206,2452497.56543,1.44,0.82
1657,HIP93206,2452497.57595,0.82,0.8
1658,HIP93206,2452497.58636,3.43,0.84
1659,HIP93206,2452521.59062,-3.36,1.0
1660,HIP93206,2452521.59984,-2.38,1.26
1661,HIP93206,2452521.61233,-8.72,2.87
1662,HIP93206,2452522.65928,-1.93,1.03
1663,HIP93206,2452522.67037,-2.73,1.21
1664,HIP93206,2452522.68066,1.55,1.05
1665,HIP93206,2452527.55896,-0.41,0.89
1666,HIP93206,2452527.56946,2.01,0.82
1667,HIP93206,2452527.57957,0.88,0.79
1668,HIP93206,2452530.64518,0.86,0.99
1669,HIP93206,2452530.65568,-0.48,0.9
1670,HIP93206,2452530.66618,-0.07,0.9
1671,HIP93206,2452745.89414,2.92,0.91
1672,HIP93206,2452745.9025,4.31,0.89
1673,HIP93206,2452745.91086,2.23,0.94
1674,HIP93206,2452763.73619,0.15,1.13
1675,HIP93206,2452763.74439,-0.72,1.2
1676,HIP93206,2452763.75262,0.06,1.28
1677,HIP93206,2452771.80764,-6.61,2.27
1678,HIP93206,2452771.83003,-5.42,2.88
1679,HIP93206,2452771.847,-0.13,2.07
1680,HIP93206,2452792.61696,-1.5,1.16
1681,HIP93206,2452792.62517,0.0,1.18
1682,HIP93206,2452792.63386,-1.51,1.3
1683,HIP93206,2453082.86041,1.17,0.86
1684,HIP93206,2453082.86863,-0.13,0.9
1685,HIP93206,2453082.87691,1.0,0.87
1686,HIP93206,2453099.87982,-10.85,0.81
1687,HIP93206,2453116.83747,-2.99,1.32
1688,HIP93206,2453483.89115,-2.34,0.79
1689,HIP93206,2453487.85175,-5.71,1.1
1690,HIP93206,2453495.87681,-2.63,0.97
1691,HIP94997,2453099.89322,-35.33,1.86
1692,HIP94997,2453116.85135,-37.38,3.82
1693,HIP94997,2453463.89791,13.99,2.18
1694,HIP94997,2453487.86461,25.84,2.42
1695,HIP94997,2453495.89032,0.0,2.79
