recno,Name,Teff,logg,[Fe/H],VMAG,u_VMAG,Mass,Age,u_Age,l_EW,EW,l_log[Li],log[Li],RAJ2000,DEJ2000
1,"     SUN",5780,4.44,0.0,4.82," ",1.0,4.6," ",<,3.0," ",1.16,,
2,HD   400,6122,4.13,-0.23,3.59," ",1.2,4.3," "," ",26.9," ",2.25,2.170416666666666,36.627222222222215
3,HD   693,6163,4.11,-0.38,3.53," ",1.18,4.8," "," ",38.2," ",2.44,2.8162499999999997,-15.468055555555553
4,HD  2454,6418,4.09,-0.37,3.26," ",1.32,3.3,:,<,4.0,<,1.6,7.083749999999999,10.18972222222222
5,HD  3454,6056,4.29,-0.59,4.13," ",0.95,9.1," "," ",58.6," ",2.58,9.487499999999999,47.407777777777774
6,HD  3567,6041,4.01,-1.2,4.07,:,0.82,13.7," "," ",45.4," ",2.4,9.632916666666665,-8.309166666666666
7,HD  4614,5806,4.33,-0.31,4.57," ",1.0,8.0," "," ",24.0," ",1.97,12.276249999999997,57.81527777777777
8,HD  4813,6146,4.34,-0.15,4.23," ",1.06,3.8," "," ",71.0," ",2.74,12.531666666666665,-10.644444444444442
9,HD  5750,6223,4.21,-0.44,3.86,:,1.05,6.0," "," ",45.7," ",2.56,14.899166666666664,32.49222222222222
10,HD  6834,6295,4.12,-0.73,3.45," ",1.04,6.3," "," ",10.3," ",1.9,17.39708333333333,39.78111111111111
11,HD  6840,5860,4.03,-0.45,3.71,:,1.07,7.2," "," ",65.8," ",2.5,17.711249999999996,67.77999999999999
12,HD  7439,6419,4.13,-0.32,3.21," ",1.33,2.8,:,<,4.0,<,1.6,18.599999999999998,-7.922777777777776
13,HD  7476,6486,3.91,-0.24,2.49," ",1.42,2.6,:," ",32.8," ",2.58,18.705,-0.9738888888888888
14,HD  9826,6110,4.13,0.09,3.48," ",1.33,3.3," "," ",33.9," ",2.35,24.199166666666663,41.40555555555555
15,HD 10307,5776,4.13,-0.05,4.45," ",0.99,9.1," "," ",19.7," ",1.86,25.446249999999996,42.61333333333333
16,HD 11007,6027,4.2,-0.16,3.61," ",1.18,4.9," "," ",51.7," ",2.5,27.17333333333333,32.69027777777777
17,HD 11592,6232,4.18,-0.41,3.66," ",1.1,5.5," "," ",28.0," ",2.33,28.49041666666666,10.613888888888887
18,HD 13555,6366,4.03,-0.32,2.84," ",1.42,2.8,:," ",71.0," ",2.88,33.20041666666666,21.21111111111111
19,HD 15335,5785,3.92,-0.22,3.45," ",1.09,7.0," "," ",57.9," ",2.39,37.20208333333333,29.93166666666666
20,HD 15798,6385,3.92,-0.25,2.68," ",1.4,2.8,:," ",85.1," ",2.99,38.02166666666666,-15.24472222222222
21,HD 16673,6170,4.35,0.02,4.13," ",1.16,2.2," "," ",112.8," ",3.01,40.05166666666666,-9.452777777777776
22,HD 16895,6219,4.27,-0.02,3.86," ",1.2,2.5," "," ",74.3," ",2.81,41.05,49.228333333333325
24,HD 17820,5750,4.11,-0.69,4.52,:,0.83,16.4," "," ",5.6," ",1.28,42.993333333333325,11.37
25,HD 18768,5695,3.91,-0.62,3.4," ",1.09,6.8," "," ",67.7," ",2.43,45.71791666666666,47.11055555555555
26,HD 19373A,5867,4.01,0.03,3.94," ",1.09,5.7," "," ",51.2," ",2.38,47.26666666666666,49.61333333333333
27,HD 22484,5915,4.03,-0.13,3.61," ",1.08,6.3," "," ",49.1," ",2.39,54.21833333333333,0.4016666666666666
28,HD 22879,5790,4.28,-0.84,4.76," ",0.78,18.8," "," ",7.8," ",1.45,55.09208333333333,-3.216944444444444
29,HD 24339,5810,4.2,-0.67,4.43,:,0.86,14.4," "," ",21.9," ",1.94,57.85041666666666,-25.932499999999997
30,HD 24421,5986,4.1,-0.37,3.81," ",1.03,7.9," "," ",59.7," ",2.54,58.90458333333333,52.226944444444435
31,HD 25173,5867,4.07,-0.62,3.52," ",0.99,7.9," "," ",63.3," ",2.49,61.849999999999994,75.17499999999998
32,HD 25457,6162,4.28,-0.11,3.95," ",1.16,3.5," "," ",104.5," ",2.95,60.652916666666655,-0.26888888888888884
33,HD 25704,5765,4.12,-0.91,4.81," ",0.78,18.7," "," ",21.6," ",1.9,60.43583333333333,-57.20694444444444
34,HD 25998,6147,4.35,-0.11,3.82," ",1.16,4.2," "," ",85.3," ",2.82,62.15249999999999,38.03972222222222
35,HD 28620,6101,4.08,-0.52,3.61," ",1.09,6.1," "," ",38.2," ",2.4,68.07208333333332,37.04333333333333
36,HD 30649,5695,4.24,-0.51,4.58," ",0.88,14.5," ",<,2.0,<,0.8,72.93166666666666,45.83416666666666
37,HD 33256,6385,4.1,-0.3,3.12," ",1.32,3.3,:,<,3.0,<,1.4,77.18208333333332,-4.4561111111111105
38,HD 33632A,5962,4.3,-0.23,4.4," ",1.06,6.0," "," ",52.3," ",2.45,78.32249999999999,37.337222222222216
39,HD 34411A,5773,4.02,0.01,4.2," ",1.01,9.4," "," ",27.4," ",2.02,79.78541666666665,40.09916666666666
40,HD 35296A,6015,4.24,-0.14,4.15," ",1.0,7.5," "," ",106.4," ",2.87,81.10624999999999,17.383611111111108
41,HD 38393A,6306,4.29,-0.07,3.83," ",1.21,2.6," "," ",63.5," ",2.79,86.11583333333333,-22.44833333333333
42,HD 39587,5805,4.29,-0.18,4.72," ",0.9,10.7," "," ",105.6," ",2.71,88.59583333333332,20.27611111111111
43,HD 39833,5767,4.06,0.04,4.3," ",1.0,9.4," "," ",61.7," ",2.4,88.75833333333333,-0.5080555555555555
44,HD 41330,5791,4.1,-0.24,4.01," ",0.98,9.3," "," ",21.9," ",1.92,91.53541666666665,35.38777777777777
45,HD 41640,6004,4.37,-0.62,4.58," ",0.95,7.2," "," ",54.7," ",2.51,91.78833333333333,16.556111111111107
46,HD 43042,6485,4.27,0.04,3.58," ",1.3,1.1," "," ",6.0," ",1.82,93.71208333333333,19.156388888888888
47,HD 43947,5859,4.23,-0.33,4.41," ",0.98,9.8," "," ",47.0," ",2.33,94.91749999999999,16.013333333333332
48,HD 46317,6216,4.29,-0.24,3.8," ",1.19,3.7," "," ",56.6," ",2.67,99.06291666666665,58.10666666666666
49,HD 49732,6260,4.15,-0.7,3.73," ",1.04,6.3," "," ",29.7," ",2.37,102.96208333333333,41.576388888888886
50,HD 51530,6017,3.91,-0.56,2.82," ",1.28,3.4," ",<,3.0,<,1.2,104.69749999999999,26.081111111111106
51,HD 54717,6350,4.26,-0.44,3.86," ",1.1,4.6," "," ",24.2," ",2.34,107.83124999999998,33.11194444444444
52,HD 55575,5802,4.36,-0.36,4.44," ",1.0,10.6," "," ",13.5," ",1.71,108.95874999999998,47.239999999999995
53,HD 58551,6149,4.22,-0.54,4.09," ",1.04,5.9," "," ",44.0," ",2.49,111.70958333333331,21.535555555555554
54,HD 58855,6286,4.31,-0.31,3.87," ",1.16,3.6," "," ",20.3," ",2.22,112.48333333333332,49.67249999999999
55,HD 59380,6280,4.27,-0.17,3.64," ",1.2,4.2," "," ",18.1," ",2.16,112.35666666666665,-7.55111111111111
56,HD 59984A,5900,4.18,-0.71,3.55," ",0.99,7.8," "," ",47.3," ",2.36,113.02416666666664,-8.881388888888887
57,HD 60319,5867,4.24,-0.85,4.37," ",0.8,17.0," "," ",21.2," ",1.96,113.64624999999998,16.90111111111111
58,HD 61421,6671,4.02,-0.02,2.65," ",1.5,2.1,:,<,2.0,<,1.4,114.82541666666665,5.225
59,HD 62301,5837,4.23,-0.67,4.07," ",0.9,12.2," "," ",26.2," ",2.04,116.23416666666665,39.55638888888888
60,HD 63077,5831,4.19,-0.78,4.45," ",0.8,13.6," "," ",6.1," ",1.37,116.39583333333331,-34.17249999999999
61,HD 63333,6057,4.23,-0.39,3.92," ",1.03,7.5," "," ",36.3," ",2.35,117.32874999999999,24.48861111111111
62,HD 68146A,6227,4.16,-0.09,3.77," ",1.1,4.9," "," ",38.6," ",2.49,122.66583333333331,-13.799166666666665
63,HD 68284,5832,3.91,-0.56,3.41," ",1.09,6.4," "," ",54.4," ",2.39,122.95666666666665,4.274444444444444
64,HD 69897,6243,4.28,-0.28,3.85," ",1.19,3.3," "," ",62.7," ",2.73,125.01624999999999,27.217777777777773
66,HD 72945A,6202,4.18,0.0,3.83," ",1.2,2.8," "," ",105.9," ",2.99,128.96249999999998,6.620277777777777
67,HD 74011,5693,4.05,-0.65,4.08," ",0.91,12.6," "," ",18.6," ",1.79,130.6283333333333,34.187777777777775
68,HD 75332,6130,4.32,0.0,3.96," ",1.15,3.9," "," ",106.4," ",2.94,132.63416666666666,33.285
69,HD 76349,6004,4.21,-0.49,3.88," ",1.02,8.1," "," ",46.4," ",2.42,134.16416666666666,33.257777777777775
70,HD 76932,5873,4.12,-0.91,4.17," ",0.87,12.5," "," ",26.0," ",2.06,134.68291666666664,-16.132777777777775
71,HD 78418A,5625,3.98,-0.26,3.48," ",1.19,5.9," "," ",33.7," ",2.03,137.19708333333332,26.629166666666663
72,HD 79028,5874,4.06,-0.05,3.71," ",0.95,7.4," "," ",76.5," ",2.59,138.58541666666665,61.423333333333325
73,HD 80218,6092,4.14,-0.28,3.65," ",1.18,4.9," ",<,2.0,<,1.0,139.74499999999998,17.705277777777777
74,HD 82328,6302,3.91,-0.2,2.53," ",1.4,2.8,:," ",112.5," ",3.1,143.21416666666664,51.67722222222221
75,HD 83220,6470,4.06,-0.49,3.52," ",1.2,5.1," ",<,3.0,<,1.5,143.81958333333333,-49.13027777777777
76,HD 86560,5845,4.13,-0.48,4.06," ",0.98,9.4," "," ",31.7," ",2.13,150.23083333333332,53.124444444444435
77,HD 89125A,6038,4.25,-0.36,4.03," ",1.07,6.5," "," ",40.2," ",2.38,154.31041666666664,23.106111111111108
78,HD 90839A,6051,4.36,-0.18,4.3," ",1.03,5.2," "," ",60.5," ",2.59,157.65666666666664,55.98055555555555
79,HD 91347,5808,4.35,-0.48,4.72," ",0.9,10.8," "," ",24.0," ",1.98,158.4608333333333,49.1861111111111
80,HD 91752,6483,4.02,-0.23,2.95," ",1.31,2.9,:,<,2.0,<,1.3,159.08916666666664,36.326944444444436
81,HD 91889A,6020,4.15,-0.24,3.76," ",1.15,5.8," "," ",44.6," ",2.42,159.135,-12.229999999999999
82,HD 94280,6063,4.1,0.06,3.96," ",1.13,4.8," "," ",52.1," ",2.53,163.20374999999999,-6.821944444444443
83,HD 95128,5731,4.16,-0.12,4.31," ",0.92,12.1," "," ",18.0," ",1.79,164.86666666666665,40.430277777777775
84,HD 95241,5808,3.91,-0.3,2.74," ",1.4,3.3," ",<,1.0,<,0.5,165.08624999999998,42.91166666666666
85,HD 97916,6445,4.16,-0.94,3.64,:,1.04,5.5," ",<,5.0,<,1.5,168.9758333333333,2.0866666666666664
86,HD 99747,6631,4.12,-0.54,3.24," ",1.26,2.8," ",<,5.0,<,1.8,172.26916666666665,61.77833333333332
87,HD100180A,5866,4.12,-0.11,4.44," ",0.95,9.2," "," ",57.0," ",2.43,172.9370833333333,14.364444444444443
88,HD100446,5967,4.29,-0.48,4.14," ",0.98,8.8," "," ",29.3," ",2.18,173.5295833333333,65.24249999999999
89,HD100563,6423,4.31,-0.02,3.65," ",1.27,1.6," "," ",48.6," ",2.72,173.59124999999997,3.0602777777777774
90,HD101676,6102,4.09,-0.47,3.64," ",1.09,6.1," "," ",35.1," ",2.36,175.51666666666665,12.284999999999998
91,HD102634,6333,4.22,0.24,3.48," ",1.35,2.3," "," ",35.9," ",2.53,177.25541666666663,-0.31861111111111107
93,HD103723,6062,4.33,-0.75,4.65,:,0.96,4.8," "," ",35.1," ",2.33,179.14999999999998,-21.41944444444444
94,HD103799,6169,4.02,-0.45,3.29," ",1.2,4.8," "," ",21.9," ",2.18,179.3108333333333,40.34361111111111
96,HD106038,5939,4.23,-1.33,4.98,:,0.7,20.7," "," ",64.1," ",2.51,183.0058333333333,13.261388888888886
97,HD106516A,6135,4.34,-0.71,4.35," ",0.9,9.3," ",<,2.0,<,1.1,183.79416666666665,-10.312499999999998
98,HD107113,6373,4.07,-0.54,3.34," ",1.18,4.1," ",<,4.0,<,1.5,184.21374999999998,86.43583333333332
99,HD108134,5761,4.17,-0.44,4.24," ",0.98,10.3," "," ",23.0," ",1.93,186.27124999999998,60.697222222222216
100,HD108510,5929,4.31,-0.06,4.44," ",1.05,5.2," "," ",48.8," ",2.39,186.98124999999996,-8.678055555555554
101,HD109303,5905,4.1,-0.61,3.55," ",1.0,8.4," "," ",47.3," ",2.37,188.32916666666665,49.30194444444444
102,HD109358,5750,4.3,-0.19,4.66," ",0.89,12.4," "," ",9.0," ",1.49,188.43541666666664,41.357499999999995
103,HD110897,5757,4.31,-0.59,4.76," ",0.85,14.5," "," ",23.0," ",1.92,191.24749999999997,39.278888888888886
104,HD113679,5595,3.98,-0.71,3.75," ",0.95,10.4," "," ",32.9," ",1.99,196.46999999999997,-38.51666666666666
105,HD114642A,6355,3.91,-0.17,2.47," ",1.41,2.8,:," ",94.4," ",3.03,198.0145833333333,-16.19861111111111
106,HD114710A,5877,4.24,-0.05,4.45," ",0.94,9.6," "," ",66.3," ",2.51,197.9683333333333,27.87805555555555
107,HD114762,5821,4.15,-0.74,4.26," ",0.88,12.9," "," ",25.1," ",2.01,198.08208333333332,17.51722222222222
108,HD114837,6241,4.18,-0.28,3.63," ",1.2,4.2," "," ",22.7," ",2.24,198.56291666666664,-59.103333333333325
109,HD115383A,5866,4.03,0.0,3.92," ",1.09,5.7," "," ",84.6," ",2.64,199.19374999999997,9.424166666666665
110,HD118244,6234,4.13,-0.55,3.71," ",1.07,5.8," "," ",16.0," ",2.07,203.79749999999999,22.499722222222218
111,HD120162,5823,4.33,-0.73,4.75," ",0.84,13.5," "," ",35.0," ",2.16,206.32999999999998,68.99944444444444
113,HD121004,5622,4.31,-0.71,4.72,:,0.8,18.3," ",<,4.0,<,1.0,208.4920833333333,-46.538888888888884
114,HD121560,6059,4.35,-0.38,4.24," ",1.0,7.1," "," ",41.1," ",2.4,208.95833333333331,14.056388888888886
115,HD124244,5853,4.11,0.05,3.57," ",1.19,5.8," "," ",51.9," ",2.37,213.07124999999996,8.406944444444443
116,HD126512,5714,4.02,-0.63,3.92," ",0.97,10.1," "," ",18.6," ",1.81,216.37541666666664,20.590277777777775
117,HD126681,5533,4.28,-1.14,5.59,:,0.7,17.5," "," ",14.9," ",1.54,216.85374999999996,-18.411111111111108
118,HD127334,5501,4.16,0.05,4.52," ",0.9,15.9," "," ",16.4," ",1.6,217.4033333333333,41.79583333333333
119,HD128167,6737,4.25,-0.41,3.53," ",1.3,1.0,:,<,3.0,<,1.6,218.66999999999996,29.744999999999997
120,HD128385,6041,4.12,-0.33,4.26," ",1.06,5.5," "," ",31.0," ",2.26,218.39791666666665,65.39555555555555
121,HD130551,6274,4.19,-0.72,3.77," ",1.07,7.6," "," ",28.2," ",2.36,222.8820833333333,-60.930833333333325
122,HD130948,5780,4.18,-0.2,4.61," ",0.97,10.0," "," ",103.1," ",2.69,222.5658333333333,23.91194444444444
124,HD132254,6231,4.22,0.07,3.64," ",1.23,3.2," "," ",35.4," ",2.45,224.0958333333333,49.62833333333332
126,HD139457,5941,4.06,-0.52,3.7," ",0.98,8.7," "," ",48.8," ",2.41,234.49666666666664,10.239999999999998
127,HD141004,5801,4.16,-0.04,4.07," ",1.04,8.4," "," ",23.0," ",1.95,236.6108333333333,7.353055555555555
128,HD142373,5920,4.27,-0.39,3.61," ",0.96,9.7," "," ",61.5," ",2.51,238.16874999999996,42.451388888888886
129,HD142860A,6227,4.18,-0.22,3.63," ",1.2,4.2," "," ",19.0," ",2.15,239.1133333333333,15.661666666666665
130,HD143761,5698,4.14,-0.26,4.2," ",0.99,11.2," "," ",6.0," ",1.28,240.26124999999996,33.30361111111111
131,HD146099A,5941,4.1,-0.61,3.57," ",1.0,8.1," "," ",45.5," ",2.37,243.17999999999998,43.649722222222216
132,HD146588,5895,4.29,-0.63,4.53," ",0.9,11.0," "," ",42.6," ",2.31,244.0608333333333,19.52472222222222
133,HD149750,5792,4.17,0.08,4.05," ",1.11,7.5," "," ",30.6," ",2.07,248.8108333333333,37.02222222222222
134,HD150453,6458,3.91,-0.37,2.41," ",1.51,2.3,:," ",32.8," ",2.56,250.47374999999997,-19.924444444444443
135,HD154417,5925,4.3,-0.04,4.47," ",1.05,5.0," "," ",80.5," ",2.65,256.31999999999994,0.7024999999999999
136,HD155358,5818,4.09,-0.67,4.09," ",0.89,12.7," "," ",23.0," ",1.97,257.39416666666665,33.35583333333333
137,HD157347,5654,4.36,-0.02,4.84," ",1.06,7.7," ",<,5.0,<,1.1,260.71374999999995,-2.3880555555555554
138,HD157466,5935,4.32,-0.44,4.51," ",0.95,8.4," "," ",46.7," ",2.38,260.61541666666665,24.87944444444444
139,HD159332,6204,3.91,-0.23,2.82," ",1.29,3.3,:,<,4.0,<,1.5,263.34499999999997,19.256666666666664
140,HD160291,6008,4.1,-0.53,3.78," ",1.04,7.5," "," ",28.4," ",2.2,264.14166666666665,48.45777777777777
141,HD162004B,6059,4.12,-0.08,4.03," ",1.1,5.6," "," ",65.9," ",2.64,265.4920833333333,72.15694444444443
142,HD165908,6083,4.19,-0.56,3.98," ",1.04,6.8," "," ",38.2," ",2.39,271.75624999999997,30.562222222222218
143,HD167588,5894,4.13,-0.33,3.45," ",1.18,4.9," "," ",46.5," ",2.35,273.6833333333333,29.207222222222217
144,HD168009,5719,4.08,-0.07,4.52," ",0.89,12.8," ",<,4.0,<,1.1,273.88541666666663,45.209444444444436
145,HD168151,6529,4.15,-0.31,3.17," ",1.35,2.5," ",<,2.0,<,1.4,273.47416666666663,64.39722222222221
146,HD170153A,6034,4.28,-0.65,4.04," ",0.95,9.4," "," ",36.0," ",2.32,275.26416666666665,72.73277777777777
147,HD174912,5787,4.35,-0.54,4.77," ",0.87,13.8," "," ",32.8," ",2.11,282.85499999999996,38.62666666666666
148,HD184601,5830,4.2,-0.81,4.48,:,0.8,17.1," "," ",40.7," ",2.24,292.9358333333333,60.864166666666655
149,HD186379,5816,3.99,-0.46,3.6," ",1.1,7.0," "," ",44.8," ",2.29,295.77916666666664,24.59805555555555
150,HD187691,6034,4.16,0.09,3.69," ",1.23,4.5,:," ",69.9," ",2.65,297.7566666666666,10.415833333333332
151,HD189340,5888,4.26,-0.19,3.93," ",0.96,9.4," "," ",46.0," ",2.34,299.9470833333333,-9.958333333333332
152,HD191862A,6328,4.19,-0.27,3.61," ",1.15,5.9," "," ",62.9," ",2.79,303.1079166666666,-12.617499999999998
153,HD198390,6339,4.2,-0.31,3.62," ",1.2,3.8," "," ",17.0," ",2.17,312.40749999999997,12.544999999999998
154,HD199960,5750,4.17,0.11,4.1," ",1.09,8.3," "," ",59.0," ",2.37,315.14083333333326,-4.730277777777777
155,HD200580,5829,4.39,-0.58,3.58," ",0.87,13.3," "," ",22.9," ",1.97,316.0308333333333,2.994444444444444
156,HD201891,5827,4.43,-1.04,4.64," ",0.7,21.7," "," ",25.5," ",2.01,317.9958333333333,17.727777777777774
157,HD203608,6109,4.34,-0.67,4.41," ",0.95,7.2," "," ",37.3," ",2.39,321.6108333333333,-65.3661111111111
158,HD204306,5896,4.09,-0.65,3.74," ",0.98,8.9," "," ",44.1," ",2.33,321.60749999999996,43.11944444444444
159,HD204363,6141,4.18,-0.49,3.89," ",1.06,6.3," "," ",73.3," ",2.75,322.05791666666664,-11.568333333333332
160,HD206301,5682,3.98,-0.04,3.68,:,1.09,6.7," "," ",62.1," ",2.35,325.3870833333333,-14.047499999999998
161,HD206860,5798,4.25,-0.2,4.66," ",0.97,9.9," "," ",109.5," ",2.73,326.13041666666663,14.771944444444442
162,HD208906A,5929,4.39,-0.73,4.62," ",0.83,13.6," "," ",40.7," ",2.31,329.66999999999996,29.812499999999996
163,HD209942A,6022,4.25,-0.29,4.0," ",1.1,6.2," "," ",38.5," ",2.35,329.55375,82.86944444444443
164,HD210027A,6496,4.25,-0.17,3.41," ",1.23,2.7," "," ",72.0," ",2.98,331.75291666666664,25.344999999999995
165,HD210752,5847,4.33,-0.68,4.56," ",0.85,14.0," "," ",39.0," ",2.23,333.18125,-6.468888888888888
166,HD212029A,5875,4.36,-1.01,4.7," ",0.76,18.8," "," ",27.9," ",2.08,335.09916666666663,46.41833333333333
167,HD215257,5976,4.36,-0.65,4.28," ",0.9,11.2," "," ",38.3," ",2.31,340.96124999999995,3.886944444444444
168,HD216385,6244,3.97,-0.25,3.02," ",1.29,3.3,:,<,2.0,<,1.2,343.1004166666666,9.835555555555555
169,HD218470,6495,4.06,-0.13,3.04," ",1.32,2.6,:,<,4.0,<,1.7,346.9391666666666,49.29583333333333
170,HD219476,5887,3.91,-0.59,2.78," ",1.27,3.4," ",<,2.0,<,0.9,348.9237499999999,31.67555555555555
171,HD219623A,6039,4.07,0.02,4.04," ",1.1,5.5," "," ",68.0," ",2.65,349.1762499999999,53.213611111111106
172,HD221377,6348,3.91,-0.96,2.8," ",1.13,4.5," ",<,3.0,<,1.4,352.8320833333333,52.41055555555555
173,HD222368,6169,4.06,-0.17,3.43," ",1.15,4.8," "," ",20.8," ",2.16,354.98749999999995,5.626388888888888
174,HD241253,5830,4.23,-1.1,5.36,:,0.76,10.8," "," ",29.5," ",2.08,77.48749999999998,5.557499999999999
175,BD-21 3420,5858,4.25,-1.09,5.08,:,0.72,19.2," "," ",21.5," ",1.95,178.86874999999998,-22.386944444444442
176,CD-33 3337,6022,3.99,-1.34,4.16,:,0.77,16.4," "," ",38.0," ",2.32,103.69916666666666,-33.74694444444444
178,CD-47 1087,5657,4.2,-0.8,5.08,:,0.74,22.7," "," ",5.7," ",1.21,53.68541666666666,-47.269999999999996
180,CD-61 0282,5772,4.2,-1.23,5.27,:,0.7,18.6," "," ",34.8," ",2.12,24.024166666666662,-61.08416666666666
181,G005-040,5737,4.02,-0.91,4.76,:,0.77,19.5," "," ",10.1," ",1.9,51.91666666666666,21.046666666666663
183,G088-040,5911,4.14,-0.83,4.6,:,0.83,13.8," "," ",24.6," ",2.06,113.64624999999998,16.90111111111111
