recno,Date,n_Date,n_Star,Star,m_Star,B-V,Vmag,SpType,SAAT,e_SAAT,logR'HK,_RA,_DE
134,2452475.0,," ",HD 159868," ",0.714,7.24,G5V,0.171,0.001,-4.96,264.74803,-43.14551
135,2452475.0,," ",HD 162396," ",0.523,6.19,F8V,0.155,0.001,-4.98,268.2191,-41.99652
136,2452475.0,," ",HD 162521," ",0.451,6.36,F8V,0.227,0.001,-4.63,269.10123,-65.72174
137,2452475.0,," ",HD 163272," ",0.614,7.39,G2/G3V,0.163,0.001,-4.96,269.1018,-26.77339
138,2452475.0,," ",HD 165269," ",0.611,7.29,G1V,0.17,0.001,-4.92,271.55733,-27.49269
139,2452475.0,," ",HD 166553," ",0.599,7.27,G1/G2V,0.157,0.001,-5.0,273.24643,-39.16185
140,2452475.0,," ",HD 168060," ",0.759,7.34,G5V,0.148,0.001,-5.1,275.04776,-45.92225
141,2452475.0,,*,HD 169830," ",0.517,5.9,F8V,0.151,0.001,-5.02,276.95618,-29.81687
142,2452475.0,," ",HD 171990," ",0.593,6.39,G2V,0.15,0.001,-5.05,281.95471,-77.86825
143,2452475.0,," ",HD 179140," ",0.627,7.23,G2V,0.158,0.001,-5.0,288.69808,-58.00731
144,2452475.0,,*,HD 179949," ",0.548,6.25,F8V,0.198,0.001,-4.76,288.88845,-24.17935
145,2452475.0,," ",HD 183877," ",0.675,7.14,K0+.,0.183,0.001,-4.88,293.16805,-28.01981
146,2452475.0,," ",HD 184509," ",0.557,6.74,G1V,0.174,0.001,-4.88,293.89911,-20.78209
147,2452475.0,," ",HD 188641," ",0.626,7.34,G2V,0.159,0.001,-5.0,299.4048,-37.74505
148,2452475.0,," ",HD 190248," ",0.751,3.55,G5IV-V,0.16,0.001,-5.03,302.1817,-66.18207
149,2452475.0,," ",HD 191408," ",0.868,5.32,K2V,0.195,0.001,-4.94,302.79974,-36.10121
150,2452475.0,," ",HD 191849," ",1.431,7.97,M0V,1.63,0.011,-4.76,303.47248,-45.16402
151,2452475.0,," ",HD 192310," ",0.878,5.73,K3V,0.204,0.001,-4.92,303.82246,-27.03298
152,2452475.0,," ",HD 192865," ",0.558,6.91,F8V,0.158,0.001,-4.97,305.39861,-67.31284
153,2452475.0,," ",HD 193193," ",0.594,7.2,G2V,0.165,0.001,-4.95,304.93827,-25.2286
154,2452475.0,," ",HD 196068," ",0.64,7.18,G5V,0.15,0.001,-5.06,310.43956,-75.3464
155,2452475.0,," ",HD 196378," ",0.544,5.11,F8V,0.158,0.001,-4.97,310.01099,-60.54889
156,2452475.0,," ",HD 196390," ",0.626,7.33,G3V,0.203,0.001,-4.78,309.7605,-49.33142
157,2452475.0,," ",HD 196800," ",0.607,7.21,G1/G2V,0.162,0.001,-4.97,310.09306,-24.11803
158,2452475.0,," ",HD 202457," ",0.689,6.6,G5V,0.161,0.001,-5.0,319.68458,-61.3528
159,2452475.0,," ",HD 202560," ",1.397,6.69,M1/M2V,0.993,0.007,-4.93,319.31362,-38.86736
160,2452475.0,," ",HD 203985," ",0.876,7.49,K0V,0.19,0.001,-4.96,321.75553,-44.80857
161,2452475.0,," ",HD 204287," ",0.663,7.33,G3V,0.154,0.001,-5.04,322.31031,-50.31684
162,2452475.0,," ",HD 206395," ",0.559,6.67,G0IV,0.162,0.001,-4.95,325.75905,-43.4961
163,2452475.0,," ",HD 209100," ",1.056,4.69,K5V,0.45,0.003,-4.74,330.84024,-56.78598
164,2452475.0,," ",HD 210272," ",0.663,7.22,G3V,0.152,0.001,-5.05,332.70695,-55.45713
165,2452475.0,," ",HD 213042," ",1.08,7.65,K4V,0.325,0.002,-4.92,337.31349,-30.01841
166,2452475.0,,*,HD 216435," ",0.621,6.03,G3IV,0.157,0.001,-5.01,343.40805,-48.59829
167,2452475.0,," ",HD 216803," ",1.094,6.48,K4Vp,0.856,0.006,-4.51,344.10022,-31.56557
168,2452475.0,," ",HD 219048," ",0.733,6.9,G5V,0.161,0.001,-5.02,348.53457,-70.05819
169,2452475.0,," ",HD 221420," ",0.681,5.82,G2V,0.142,0.001,-5.13,353.33161,-77.38533
170,2452475.0,," ",HD 222668," ",0.835,7.35,G8IV/V,0.15,0.001,-5.09,355.82082,-70.81814
171,2452475.0,," ",HD 224619," ",0.741,7.47,G8V,0.184,0.001,-4.91,359.86846,-20.03471
172,2452475.0,," ",HD 225213," ",1.462,8.56,M2V,0.383,0.002,-5.43,1.35178,-37.35736
173,2452750.0,," ",HD   4447," ",0.908,8.78,K0,0.157,0.001,-5.1,11.69788,1.5441
174,2452750.0,," ",HD  30876," ",0.901,7.49,K2V,0.393,0.003,-4.59,72.46805,-35.10763
175,2452750.0,," ",HD  42902," ",0.623,8.92,G2/G3V,0.148,0.001,-5.07,92.80835,-44.22454
176,2452750.0,," ",HD  44821," ",0.663,7.37,K0/1V,0.319,0.002,-4.49,95.74029,-24.55604
177,2452750.0,," ",HD  44821," ",0.663,7.37,K0/1V,0.322,0.002,-4.48,95.74029,-24.55604
178,2452750.0,," ",HD  45701," ",0.66,6.45,G3III/IV,0.157,0.001,-5.02,96.11082,-63.42893
179,2452750.0,," ",HD  52447," ",0.605,8.38,G0V,0.148,0.001,-5.06,104.35991,-60.85143
180,2452750.0,," ",HD  52447," ",0.605,8.38,G0V,0.149,0.001,-5.06,104.35991,-60.85143
181,2452750.0,," ",HD  55693," ",0.66,7.17,G1V,0.164,0.001,-4.98,108.26114,-24.22557
182,2452750.0,," ",HD  55720," ",0.705,7.5,G6V,0.166,0.001,-4.98,107.88195,-49.4242
183,2452750.0,," ",HD  56560," ",0.737,7.33,G6IV/V,0.143,0.001,-5.12,108.07347,-67.78275
184,2452750.0,," ",HD  59468," ",0.694,6.72,G5IV-V,0.162,0.001,-5.0,111.85611,-51.4026
185,2452750.0,," ",HD  61686," ",0.693,8.54,G3V,0.136,0.001,-5.18,114.8971,-26.4743
186,2452750.0,," ",HD  61686," ",0.693,8.54,G3V,0.144,0.001,-5.12,114.8971,-26.4743
187,2452750.0,," ",HD  65907,A,0.573,5.59,G2V,0.173,0.001,-4.89,119.44548,-60.30307
188,2452750.0,," ",HD  67199," ",0.872,7.18,K1V,0.336,0.002,-4.64,120.62995,-66.02094
189,2452750.0,," ",HD  67556," ",0.548,7.3,F8V,0.175,0.001,-4.87,121.78648,-36.38141
190,2452750.0,," ",HD  69655," ",0.579,6.63,G1V,0.165,0.001,-4.94,123.85506,-52.0603
191,2452750.0,,*,HD  70642," ",0.692,7.17,G8:III,0.167,0.001,-4.97,125.36723,-39.70541
192,2452750.0,,*,HD  70642," ",0.692,7.17,G8:III,0.168,0.001,-4.97,125.36723,-39.70541
193,2452750.0,," ",HD  70889," ",0.6,7.09,G0V,0.237,0.002,-4.64,125.88255,-27.82235
194,2452750.0,," ",HD  72769," ",0.745,7.22,K1IV,0.147,0.001,-5.1,128.44044,-23.35555
195,2452750.0,," ",HD  73121," ",0.578,6.44,G1V,0.169,0.001,-4.92,128.80224,-39.97045
196,2452750.0,," ",HD  74868," ",0.567,6.56,G3IV,0.159,0.001,-4.98,131.21152,-44.5426
197,2452750.0,,*,HD  76700," ",0.745,8.16,G8V,0.13,0.001,-5.22,133.48131,-66.80099
198,2452750.0,,*,HD  76700," ",0.745,8.16,G8V,0.136,0.001,-5.18,133.48131,-66.80099
199,2452750.0,," ",HD  78429," ",0.664,7.31,G5V,0.202,0.001,-4.8,136.66179,-43.49198
200,2452750.0,," ",HD  80635," ",0.729,8.8,G3IV,0.135,0.001,-5.18,140.11449,-17.42469
201,2452750.0,," ",HD  80635," ",0.729,8.8,G3IV,0.141,0.001,-5.14,140.11449,-17.42469
202,2452750.0,," ",HD  80913," ",0.556,7.49,F6V,0.152,0.001,-5.02,138.10456,-81.76855
203,2452750.0,," ",HD  88201," ",0.558,7.45,G0V,0.357,0.002,-4.36,152.38237,-32.84666
204,2452750.0,," ",HD  90712," ",0.585,7.52,G2/G3V,0.388,0.003,-4.32,156.94907,-34.39948
205,2452750.0,," ",HD 109200," ",0.836,7.13,K0V,0.189,0.001,-4.94,188.38077,-68.75581
206,2453240.0,24," ",HD   7442," ",0.587,7.17,F8/G0V,0.151,0.001,-5.04,18.04409,-73.90707
207,2453240.0,24," ",HD  13578," ",0.62,7.5,G3IV,0.156,0.001,-5.01,32.5343,-64.35508
208,2453240.0,24," ",HD  16427," ",0.568,6.84,F8V,0.164,0.001,-4.94,38.43259,-72.34912
209,2453240.0,24," ",HD  17925," ",0.862,6.05,K1V,0.699,0.005,-4.27,43.13387,-12.76971
210,2453240.0,24," ",HD  21626," ",0.501,6.73,G0IV,0.147,0.001,-5.05,51.93243,-43.85589
211,2453240.0,24,*,HD  22049," ",0.881,3.72,K2V,0.563,0.004,-4.39,53.23268,-9.45826
212,2453240.0,24," ",HD  22924," ",0.552,6.94,F8/G0V,0.152,0.001,-5.02,54.97267,-28.51149
213,2453240.0,24," ",HD  23308," ",0.522,6.5,F8V,0.25,0.002,-4.57,55.54106,-45.95789
214,2453240.0,24," ",HD  28454," ",0.47,6.1,F8V,0.16,0.001,-4.95,66.77489,-46.9475
215,2453240.0,24," ",HD  31975," ",0.521,6.28,F8V,0.169,0.001,-4.9,73.27352,-72.40768
216,2453240.0,24," ",HD  32820," ",0.528,6.3,F8V,0.159,0.001,-4.96,75.9748,-41.74495
217,2453240.0,24," ",HD  33473," ",0.662,6.75,G3V,0.162,0.001,-4.99,77.12461,-41.21368
218,2453240.0,24," ",HD  34606," ",1.014,8.92,G5,0.168,0.001,-5.14,79.73758,6.03359
219,2453240.0,24," ",HD  38393," ",0.481,3.59,F7V,0.158,0.001,-4.96,86.11579,-22.44838
220,2453240.0,24,*,HD 142415," ",0.621,7.33,G1V,0.26,0.002,-4.59,239.41996,-60.20026
221,2453240.0,24," ",HD 146481," ",0.642,7.09,G4V,0.181,0.001,-4.88,244.83692,-54.5136
222,2453240.0,24," ",HD 147722," ",0.625,5.4,G0,0.168,0.001,-4.94,246.165,-29.70353
223,2453240.0,24," ",HD 147722," ",0.625,5.4,G0,0.181,0.001,-4.87,246.165,-29.70353
224,2453240.0,24," ",HD 149612," ",0.616,7.01,G3V,0.205,0.001,-4.76,249.76726,-58.2582
225,2453240.0,24," ",HD 150474," ",0.78,7.16,G8V,0.166,0.001,-5.0,250.69437,-37.34251
226,2453240.0,24," ",HD 151337," ",0.901,7.38,K0V,0.158,0.001,-5.09,252.24736,-47.71877
227,2453240.0,24," ",HD 153075," ",0.581,6.99,G0V,0.195,0.001,-4.79,255.13186,-57.2971
228,2453240.0,24," ",HD 154577," ",0.889,7.38,K0V,0.252,0.002,-4.81,257.54313,-60.72877
229,2453240.0,24,*,HD 154857," ",0.699,7.24,G5V,0.173,0.001,-4.94,257.81551,-56.6808
230,2453240.0,24," ",HD 155974," ",0.479,6.09,F6V,0.162,0.001,-4.93,259.09001,-35.7503
231,2453240.0,24," ",HD 179140," ",0.627,7.23,G2V,0.175,0.001,-4.9,288.69808,-58.00731
232,2453240.0,24,*,HD 179949," ",0.548,6.25,F8V,0.209,0.001,-4.72,288.88845,-24.17935
233,2453240.0,24," ",HD 183877," ",0.675,7.14,K0,0.194,0.001,-4.84,293.16805,-28.01981
234,2453240.0,24," ",HD 188641," ",0.626,7.34,G2V,0.171,0.001,-4.92,299.4048,-37.74505
235,2453240.0,24," ",HD 192310," ",0.878,5.73,K3V,0.238,0.002,-4.83,303.82246,-27.03298
236,2453240.0,24," ",HD 192865," ",0.558,6.91,F8V,0.164,0.001,-4.94,305.39861,-67.31284
237,2453240.0,24," ",HD 193193," ",0.594,7.2,G2V,0.186,0.001,-4.83,304.93827,-25.2286
238,2453240.0,24," ",HD 196068," ",0.64,7.18,G5V,0.16,0.001,-5.0,310.43956,-75.3464
239,2453240.0,24," ",HD 196378," ",0.544,5.11,F8V,0.162,0.001,-4.95,310.01099,-60.54889
240,2453240.0,24," ",HD 196390," ",0.626,7.33,G3V,0.243,0.002,-4.64,309.7605,-49.33142
241,2453240.0,24," ",HD 196800," ",0.607,7.21,G1/G2V,0.16,0.001,-4.98,310.09306,-24.11803
242,2453240.0,24," ",HD 202560," ",1.397,6.69,M1/M2V,1.076,0.007,-4.89,319.31362,-38.86736
243,2453240.0,24," ",HD 202560," ",1.397,6.69,M1/M2V,1.111,0.007,-4.88,319.31362,-38.86736
244,2453240.0,24," ",HD 203985," ",0.876,7.49,K0V,0.188,0.001,-4.96,321.75553,-44.80857
245,2453240.0,24," ",HD 203985," ",0.876,7.49,K0V,0.191,0.001,-4.95,321.75553,-44.80857
246,2453240.0,24," ",HD 204287," ",0.663,7.33,G3V,0.164,0.001,-4.97,322.31031,-50.31684
247,2453240.0,24," ",HD 207129," ",0.601,5.57,G2V,0.184,0.001,-4.85,327.06563,-47.30361
248,2453240.0,24," ",HD 212330," ",0.665,5.31,F9V,0.164,0.001,-4.98,336.23496,-57.79742
249,2453240.0,24,*,HD 216435," ",0.621,6.03,G3IV,0.164,0.001,-4.96,343.40805,-48.59829
250,2453240.0,24," ",HD 216803," ",1.094,6.48,K4Vp,1.084,0.007,-4.41,344.10022,-31.56557
251,2453240.0,24," ",HD 219048," ",0.733,6.9,G5V,0.162,0.001,-5.01,348.53457,-70.05819
252,2453240.0,24," ",HD 222668," ",0.835,7.35,G8IV/V,0.16,0.001,-5.05,355.82082,-70.81814
253,2453240.0,24," ",HD 224619," ",0.741,7.47,G8V,0.192,0.001,-4.88,359.86846,-20.03471
254,2453537.0,," ",HD  56957," ",0.701,7.57,G3V,0.148,0.001,-5.09,109.32511,-40.65656
255,2453537.0,," ",HD  63685," ",0.758,7.38,G5V,0.157,0.001,-5.04,116.59701,-61.43015
256,2453537.0,," ",HD  67556," ",0.548,7.3,F8V,0.196,0.001,-4.77,121.78648,-36.38141
257,2453537.0,," ",HD  69655," ",0.579,6.63,G1V,0.176,0.001,-4.88,123.85506,-52.0603
258,2453537.0,,*,HD  70642," ",0.692,7.17,G8:III,0.175,0.001,-4.93,125.36723,-39.70541
259,2453537.0,," ",HD  72769," ",0.745,7.22,K1IV,0.161,0.001,-5.02,128.44044,-23.35555
260,2453537.0,,*,HD  73526," ",0.737,8.99,G6V,0.154,0.001,-5.05,129.31868,-41.3191
261,2453537.0,," ",HD  74868," ",0.567,6.56,G3IV,0.165,0.001,-4.93,131.21152,-44.5426
262,2453537.0,,*,HD  76700," ",0.745,8.16,G8V,0.16,0.001,-5.02,133.48131,-66.80099
263,2453537.0,," ",HD  80913," ",0.556,7.49,F6V,0.166,0.001,-4.93,138.10456,-81.76855
264,2453537.0,," ",HD  94340," ",0.645,7.02,G3/G5V,0.293,0.002,-4.53,163.26897,-20.62816
265,2453537.0,," ",HD  95456," ",0.527,6.06,F8V,0.168,0.001,-4.91,165.16993,-31.83937
266,2453537.0,," ",HD 142022," ",0.79,7.7,K0V,0.166,0.001,-5.01,242.5626,-84.23161
