Name,OName,SimbadName,RAJ2000,DEJ2000,Age,l_Age
NLTT 372,LP 404-32,NLTT 372,2.2157916666666666,20.818861111111108,," "
G 131-26,NLTT 375,G 131-26,2.2246666666666663,20.840388888888885,4.5,<
SCR 0017-6645,RBS 38,SCR J0017-6645,4.348041666666666,-66.75347222222221,1.6,<
GJ 2006,RBS 67,GJ 2006 A,6.9593333333333325,-32.55169444444444,3.0,<
GJ 2006," ",GJ 2006 B,6.959833333333332,-32.556638888888884,3.0,<
SCR 0103-5515," ",SCR J0103-5515,15.89845833333333,-55.265611111111106,6.0,<
LP 467-16," ",LP 467-16,17.855874999999997,15.439333333333332,6.0,<
GJ 2022,G 269-153AB,GJ 2022 A; GJ 2022 C,21.12758333333333,-33.917111111111105,4.5,<
GJ 2022,G 269-153C,GJ 2022 B,21.12758333333333,-33.917111111111105,4.5,<
LP 993-115," ",LP 993-115,41.294624999999996,-43.74233333333333,3.0,<
G 7-34," ",G 7-34,64.32716666666666,8.822805555555554,4.5,<
G 39-29," ",G 39-29 A; G 39-29 B,69.55245833333332,28.21666666666666,4.5,<
LP 655-48," ",LP 655-48,70.097,-5.502249999999999,7.5,<
LP 476-207,HIP 23418,LP 476-207,75.49504166666665,9.982999999999999,2.0,<
BD-21 1074," ",BD-21 1074 B,76.70612499999999,-21.584388888888885,1.0,<
BD-21 1074,RBS 620,BD-21 1074,76.70799999999998,-21.585888888888885,1.0,<
L 449-1,RBS 636,L 449-1,79.34545833333333,-35.36519444444444,3.0,<
SCR 0529-3239," ",SCR J0529-3239,82.43620833333333,-32.65394444444444,4.5,<
SCR 0613-2742," ",SCR J0613-2742,93.30545833333332,-27.701527777777773,4.5,<
L 34-26," ",L 34-26,117.30295833333332,-76.70183333333333,2.0,<
SCR 0757-7114," ",SCR J0757-7114,119.38562499999999,-71.24827777777777,3.0,>
SCR 1012-3124," ",SCR J1012-3124 AB,153.0378333333333,-31.412555555555553,4.5,<
TWA 8," ",TWA 8 B,173.17154166666666,-26.86916666666666,4.5,<
TWA 8,RBS 994,TWA 8 A,173.17187499999997,-26.865527777777775,4.5,<
SCR 1214-2345," ",SCR J1214-2345,183.53612499999997,-23.75472222222222,4.5,<
G 165-8,RBS 1280,G 165-8,202.94424999999998,29.27683333333333,4.0,<
SCR 1425-4113," ",SCR J1425-4113 AB,216.37137499999997,-41.22566666666666,1.6,<
GJ 1224,L 920-26,GJ 1224,271.886875,-15.963055555555552,4.5,<
G 141-29,LP 510-15,G 141-29,280.68745833333327,13.904749999999998,4.5,<
SCR 1942-2045," ",SCR J1942-2045,295.55341666666664,-20.763333333333332,4.5,<
2MASS 2009-0113," ",2MASS J20091824-0113377,302.32599999999996,-1.2272777777777777,6.0,<
SCR 2010-2801," ",SCR J2010-2801 AB,302.50012499999997,-28.02811111111111,4.5,<
LEHPM2-0783,SIP 2019-5816,LEHPM2-0783,304.9575833333333,-58.278611111111104,7.5,<
L 755-19," ",L 755-19,307.18179166666664,-11.47522222222222,2.0,<
SCR 2033-2556," ",SCR J2033-2556,308.40662499999996,-25.94780555555555,6.0,<
SCR 2036-3607,RBS 1687,SCR J2036-3607,309.0345833333333,-36.119861111111106,1.6,<
GJ 799,AT Mic A,GJ 799 A,310.4630833333333,-32.4355,4.5,<
GJ 799,AT Mic B,GJ 799 B,310.4630833333333,-32.4355,4.5,<
LHS 3799,L 788-34,LHS 3799,335.77916666666664,-17.607249999999997,4.5,<
GJ 1284,RBS 2013,GJ 1284,352.5560416666666,-20.390944444444443,2.0,<
LHS 1302,G 159-3,LHS 1302,27.767041666666664,-6.1180555555555545,6.0,<
LHS 1358,G 159-46,LHS 1358,33.227624999999996,0.004666666666666666,," "
G 99-49," ",G 99-49,90.01462499999998,2.706555555555555,3.0,<
AP Col,LP 949-15,AP Col,91.21733333333331,-34.559999999999995,6.0,<
G 41-14,LHS 6158,G 41-14,134.73470833333332,8.473888888888888,3.0,<
TWA 27,2MA 1207-3932,TWA 27,181.88941666666665,-39.548333333333325,," "
LHS 2729,L 617-35,LHS 2729,200.90841666666662,-25.912527777777775,3.0,<
LHS 2836,L 763-63,LHS 2836,209.79354166666664,-19.834277777777775,4.5,<
GJ 1207,LHS 3255,GJ 1207,254.27387499999998,-4.348972222222222,3.0,<
LHS 4016,L 649-24,LHS 4016,357.15024999999997,-27.66080555555555,1.6,<
