main_id,ra,dec,hd,gj,wds,sp_type,sp_bibcode,plx_value,plx_err,plx_bibcode,v,v_err,v_bibcode,g,g_err,g_bibcode
* eps Eri,53.232687347500004,-9.458258656944444,HD  22049,GJ   144,"WDS J03329-0927A,WDS J03329-0927Aa,Ab",K2V,1989ApJS...71..245K,310.94,0.16,2007A&A...474..653V,3.73,,2002yCat.2237....0D,3.3691,0.004,2018yCat.1345....0G
* tau Cet,26.017014260833335,-15.937479597777779,HD  10700,GJ    71,WDS J01441-1556A,G8V,1989ApJS...71..245K,273.96,0.17,2007A&A...474..653V,3.5,,2002yCat.2237....0D,3.1336,0.0075,2018yCat.1345....0G
* e Eri,49.981878896666665,-43.069782637500005,HD  20794,GJ   139,,G6V,1989ApJS...71..245K,165.47,0.19,2007A&A...474..653V,4.27,,2002yCat.2237....0D,3.9814,0.0037,2018yCat.1345....0G
* del Pav,302.18170612375,-66.1820675763889,HD 190248,GJ   780,,G8IV,2006AJ....132..161G,163.71,0.17,2007A&A...474..653V,3.56,,2002yCat.2237....0D,3.2664,0.0025,2018yCat.1345....0G
HD 219134,348.32072825875497,57.16835458916472,HD 219134,GJ   892,WDS J23133+5710A,K3V,1989ApJS...71..245K,153.0808,0.0895,2018yCat.1345....0G,5.57,0.009,1993A&AS..100..591O,5.2079,0.0016,2018yCat.1345....0G
* bet Hyi,6.4377931550222804,-77.25424611998604,HD   2151,GJ    19,,G0V,2006AJ....132..161G,134.07,0.11,2007A&A...474..653V,2.79,,2002yCat.2237....0D,2.5271,0.0062,2018yCat.1345....0G
HD 157881,261.4384679348621,2.1114232411388,HD 157881,GJ   673,,K7V,2002AJ....123.2002H,129.6231,0.0286,2018yCat.1345....0G,7.56,0.05,2009ApJ...694.1085V,6.9265,4.0E-4,2018yCat.1345....0G
HD 217357,345.0671769879931,-22.5243476190278,HD 217357,GJ   884,,K7+Vk,2006AJ....132..161G,121.4918,0.0507,2018yCat.1345....0G,7.869,,2010MNRAS.403.1949K,7.2521,6.0E-4,2018yCat.1345....0G
*  61 Vir,199.60130948166668,-18.311195735555557,HD 115617,GJ   506,WDS J13184-1819A,G6.5V,1989ApJS...71..245K,116.89,0.22,2007A&A...474..653V,4.74,0.009,1993A&AS..100..591O,4.4772,0.004,2018yCat.1345....0G
* zet Tuc,5.017749880416666,-64.87479298888888,HD   1581,GJ    17,,F9.5V,2006AJ....132..161G,116.46,0.16,2007A&A...474..653V,4.23,,2002yCat.2237....0D,3.9872,0.0081,2018yCat.1345....0G
HD 192310,303.82246523275126,-27.03297599572111,HD 192310,GJ   785,,K2+V,2006AJ....132..161G,113.6481,0.1186,2018yCat.1345....0G,5.723,0.009,2000A&A...355L..27H,5.4532,0.0014,2018yCat.1345....0G
HD  32147,75.2041630608936,-5.7536723172099,HD  32147,GJ   183,,K3+V,2003AJ....126.2048G,113.0236,0.0324,2018yCat.1345....0G,6.21,,2002yCat.2237....0D,5.8694,6.0E-4,2018yCat.1345....0G
* del Eri,55.81208699458334,-9.763391234444445,HD  23249,GJ   150,,K0+IV,1989ApJS...71..245K,110.61,0.22,2007A&A...474..653V,3.54,,2002yCat.2237....0D,3.1347,0.0037,2018yCat.1345....0G
HD 103095,178.2448682506475,37.7186778007958,HD 103095,GJ   451,,K1V_Fe-1.5,2003AJ....126.2048G,108.9551,0.049,2018yCat.1345....0G,6.45,,2002yCat.2237....0D,6.182,3.0E-4,2018yCat.1345....0G
* gam Pav,321.6108534883333,-65.36619846777778,HD 203608,GJ   827,,F9VFe-1.4CH-0.7,2006AJ....132..161G,107.97,0.19,2007A&A...474..653V,4.22,,2002yCat.2237....0D,4.0003,0.0035,2018yCat.1345....0G
HD 151288,251.276460742948,33.5092260787878,HD 151288,GJ   638,,K7.5Ve,1989ApJS...71..245K,101.5116,0.0281,2018yCat.1345....0G,8.799,0.1,2012yCat.1322....0Z,7.4813,5.0E-4,2018yCat.1345....0G
HD 122064,209.3835798891534,61.4928609327902,HD 122064,,,K3V,,99.2285,0.0232,2018yCat.1345....0G,6.52,0.009,1991A&AS...89..415O,6.1542,3.0E-4,2018yCat.1345....0G
HD 103932,179.4841931766843,-27.7070456229115,HD 103932,GJ   453,,K4+V,2006AJ....132..161G,98.1908,0.0413,2018yCat.1345....0G,6.964,,2010MNRAS.403.1949K,6.5654,2.0E-4,2018yCat.1345....0G
* alf Men,92.5603088308903,-74.7530454408681,HD  43834,GJ   231,,G7V,2006AJ....132..161G,97.8983,0.0719,2018yCat.1345....0G,5.09,,,4.8503,0.0022,2018yCat.1345....0G
BD+36  2393,204.3698691881367,35.7177624393468,,GJ   519,,K7.5Ve,2013AJ....145..102L,91.2519,0.0353,2018yCat.1345....0G,9.07,,,8.3568,4.0E-4,2018yCat.1345....0G
HD 166620,272.4059011711959,38.4577766448776,HD 166620,GJ   706,,K2V,2003AJ....126.2048G,90.1264,0.02,2018yCat.1345....0G,6.4,,2002yCat.2237....0D,6.1126,3.0E-4,2018yCat.1345....0G
*  54 Psc,9.840856297512085,21.250476681314446,HD   3651,GJ    27,WDS J00394+2115A,K0.5V,1989ApJS...71..245K,89.7891,0.0581,2018yCat.1345....0G,5.88,0.05,2009ApJ...694.1085V,5.635,8.0E-4,2018yCat.1345....0G
HD  74576,130.8251266689107,-38.8823805626667,HD  74576,GJ   320,,K3V,2006A&A...460..695T,89.3972,0.0254,2018yCat.1345....0G,6.56,,,6.2696,5.0E-4,2018yCat.1345....0G
HD  85512,147.77938346115084,-43.502783875244724,HD  85512,GJ   370,,K6Vk:,2006AJ....132..161G,88.6158,0.0406,2018yCat.1345....0G,7.651,,2010MNRAS.403.1949K,7.1873,3.0E-4,2018yCat.1345....0G
V* V2689 Ori,84.129126793325,11.3278699997849,HD 245409,GJ   208,,K6V,1986AJ.....92..139S,87.4367,0.0562,2018yCat.1345....0G,8.898,0.044,2012AcA....62...67K,8.208,0.0012,2018yCat.1345....0G
HD 222237,354.9057797135815,-72.7221548166411,HD 222237,GJ   902,,K3+V,2006AJ....132..161G,87.3306,0.0259,2018yCat.1345....0G,7.087,,2010MNRAS.403.1949K,6.7399,2.0E-4,2018yCat.1345....0G
HD 125072,214.7701422364245,-59.3790375076325,HD 125072,GJ   542,,K3IV,2006AJ....132..161G,84.4535,0.0349,2018yCat.1345....0G,6.66,,,6.3391,3.0E-4,2018yCat.1345....0G
HD  72673,128.2145659631339,-31.500850807352,HD  72673,GJ   309,,K1V,1989ApJS...71..245K,82.09,0.0294,2018yCat.1345....0G,6.38,,,6.151,3.0E-4,2018yCat.1345....0G
HD 196877,310.5782615364371,-52.6992651435641,HD 196877,GJ   798,,K7V,1963MNRAS.126...61W,81.12,0.048,2018yCat.1345....0G,8.82,,1982MNRAS.201...51R,8.2371,5.0E-4,2018yCat.1345....0G
HD  21531,51.96835847044505,-19.804483578400866,HD  21531,GJ   142,,K5V,1988MSS...C04....0H,80.04,0.99,2007A&A...474..653V,8.367,,2010MNRAS.403.1949K,7.8111,7.0E-4,2018yCat.1345....0G
HD  69830,124.59977903853625,-12.632169500714445,HD  69830,GJ   302,,G8:V,1989ApJS...71..245K,79.5945,0.0607,2018yCat.1345....0G,5.95,,,5.7393,7.0E-4,2018yCat.1345....0G
HD 104304,180.1852548304925,-10.446126395440833,HD 104304,GJ   454,,G8IV,2006AJ....132..161G,78.7565,0.1206,2018yCat.1345....0G,5.55,,2002yCat.2237....0D,5.3289,0.0015,2018yCat.1345....0G
HD 190007,300.6960232970428,3.3261846682692,HD 190007,GJ   775,,K5V,1991ApJS...77..417K,78.6238,0.0617,2018yCat.1345....0G,7.48,,,7.0634,3.0E-4,2018yCat.1345....0G
HD 101581,175.2602840876487,-44.405189564126,HD 101581,GJ   435,,K4.5Vk:,2006AJ....132..161G,78.23,0.0694,2018yCat.1345....0G,7.762,,2010MNRAS.403.1949K,7.384,3.0E-4,2018yCat.1345....0G
HD  82106,142.4784394773387,5.6551331129547,HD  82106,GJ   349,,K3V,2010MNRAS.403.1949K,78.229,0.0473,2018yCat.1345....0G,7.197,,2010MNRAS.403.1949K,6.8756,5.0E-4,2018yCat.1345....0G
HD 158633,261.2504094619069,67.3067083726557,HD 158633,GJ   675,,K0,1985ApJS...59..197B,78.1653,0.0266,2018yCat.1345....0G,6.43,,,6.2097,2.0E-4,2018yCat.1345....0G
HD  14412,34.7437695599448,-25.945687076905,HD  14412,GJ    95,,G8V,2006AJ....132..161G,77.9153,0.0602,2018yCat.1345....0G,6.34,,,6.1311,5.0E-4,2018yCat.1345....0G
HD  40307,88.51767081413502,-60.023469929958054,HD  40307,GJ  2046,,K2.5V,2006AJ....132..161G,77.2727,0.0276,2018yCat.1345....0G,7.147,,2010MNRAS.403.1949K,6.8437,3.0E-4,2018yCat.1345....0G
HD  27274,63.9870920154234,-53.3098080832095,HD  27274,GJ   167,,K4.5Vk:,2006AJ....132..161G,76.5847,0.0304,2018yCat.1345....0G,7.634,,2010MNRAS.403.1949K,7.2323,3.0E-4,2018yCat.1345....0G
HD 211970,335.5675252432959,-54.5606128931153,HD 211970,GJ  1267,,K7Vk:,2006AJ....132..161G,76.1461,0.04,2018yCat.1345....0G,8.992,,2010MNRAS.403.1949K,8.4044,5.0E-4,2018yCat.1345....0G
HD 170657,277.8290050847194,-18.9088146012824,HD 170657,GJ   716,,K2V,2006AJ....132..161G,75.9773,0.0458,2018yCat.1345....0G,6.81,,2010MNRAS.403.1949K,6.5475,4.0E-4,2018yCat.1345....0G
HD  29697,70.3285639326502,20.9015133196549,HD  29697,GJ   174,,K4V,1986AJ.....92..139S,75.5395,0.057,2018yCat.1345....0G,7.985,0.068,2012AcA....62...67K,7.5259,0.0012,2018yCat.1345....0G
*  58 Eri,71.9012156698201,-16.934456090932,HD  30495,GJ   177,,G2.5IV-V,1989ApJS...71..245K,75.5213,0.0795,2018yCat.1345....0G,5.5,,,5.293,0.0015,2018yCat.1345....0G
HD 128165,218.3702833736367,52.9087908184112,HD 128165,GJ   556,,K3,1985ApJS...59..197B,75.5094,0.0242,2018yCat.1345....0G,7.23,,,6.9062,2.0E-4,2018yCat.1345....0G
HD 214749,340.1807684661431,-29.674479914138,HD 214749,GJ   868,,K4.5Vk,2006AJ....132..161G,75.26,0.0511,2018yCat.1345....0G,7.841,,2010MNRAS.403.1949K,7.414,7.0E-4,2018yCat.1345....0G
BD+62   780,86.4511504789031,62.2367739070248,,GJ   215,,K7V,1986AJ.....92..139S,73.998,0.0416,2018yCat.1345....0G,9.209,,2012yCat.1322....0Z,8.3801,5.0E-4,2018yCat.1345....0G
HD  10436,25.9196823939791,63.8233980740082,HD  10436,GJ    69,,K5Vbe,1989ApJS...71..245K,73.9913,0.0353,2018yCat.1345....0G,8.41,,,7.9254,3.0E-4,2018yCat.1345....0G
HD  22496,53.7539159412185,-48.4191407642097,HD  22496,GJ   146,,K5/M0V,1978MSS...C02....0H,73.5244,0.0387,2018yCat.1345....0G,8.57,,,8.0195,5.0E-4,2018yCat.1345....0G
HD 145417,243.4523269658986,-57.5705121968851,HD 145417,GJ   615,,K3VFe-1.7,2006AJ....132..161G,73.4265,0.0374,2018yCat.1345....0G,7.54,,2010MNRAS.403.1949K,7.2546,2.0E-4,2018yCat.1345....0G
HD 154577,257.5431289900873,-60.728771769936,HD 154577,GJ   656,,K2.5Vk:,2006AJ....132..161G,72.7317,0.0467,2018yCat.1345....0G,7.41,,,7.1022,2.0E-4,2018yCat.1345....0G
*  47 UMa,164.86655776870498,40.430256219143885,HD  95128,GJ   407,,G1-VFe-0.5,1989ApJS...71..245K,72.4528,0.1507,2018yCat.1345....0G,5.04,0.05,2009ApJ...694.1085V,4.8306,0.0028,2018yCat.1345....0G
HD 281621,62.1558290007145,33.6370368353611,HD 281621,GJ   162,,K7V,1986AJ.....92..139S,71.813,0.0431,2018yCat.1345....0G,10.213,0.05,2012yCat.1322....0Z,9.365,5.0E-4,2018yCat.1345....0G
HD  23356,55.98059557661,-19.1108981395438,HD  23356,,,K2V,1988MSS...C04....0H,71.6588,0.0364,2018yCat.1345....0G,7.081,,2010MNRAS.403.1949K,6.8047,2.0E-4,2018yCat.1345....0G
*  10 Tau,54.217270009390006,0.3995935882605555,HD  22484,GJ   147,,F9IV-V,1989ApJS...71..245K,71.62,0.54,2007A&A...474..653V,4.3,0.05,2009ApJ...694.1085V,4.075,3.0E-4,2018yCat.1345....0G
HD   5133,13.2547298273308,-30.3569148492065,HD   5133,GJ    42,,K2.5Vk:,2006AJ....132..161G,71.5472,0.0573,2018yCat.1345....0G,7.171,,2010MNRAS.403.1949K,6.8708,2.0E-4,2018yCat.1345....0G
HD 120467,207.4366933249343,-22.1110927323432,HD 120467,GJ   529,,K6Va,1989ApJS...71..245K,71.1199,0.0843,2018yCat.1345....0G,8.166,,2010MNRAS.403.1949K,7.6831,5.0E-4,2018yCat.1345....0G
HD 110315,190.277019039061,15.3766675273692,HD 110315,GJ   481,,K4.5V,2010MNRAS.403.1949K,70.8894,0.1099,2018yCat.1345....0G,7.9,0.02,1997JApA...18..161Y,7.4994,4.0E-4,2018yCat.1345....0G
HD 150689,251.0625653216823,-38.9436357956149,HD 150689,,,K3V,2006A&A...460..695T,70.3716,0.0468,2018yCat.1345....0G,7.514,,2010MNRAS.403.1949K,7.1783,2.0E-4,2018yCat.1345....0G
HD 234078,208.0000229116778,49.9509097673892,HD 234078,GJ   532,,K7V,2003AJ....126.2048G,70.1809,0.0353,2018yCat.1345....0G,9.094,0.08,2012yCat.1322....0Z,8.2512,6.0E-4,2018yCat.1345....0G
HD 173818,281.8635439465056,-3.6398334230301,HD 173818,GJ   726,,K5V,1999MSS...C05....0H,70.1428,0.0609,2018yCat.1345....0G,8.766,,2010MNRAS.403.1949K,8.2594,0.0012,2018yCat.1345....0G
V* pi.01 UMa,129.7987680272112,65.020907853664,HD  72905,GJ   311,,G0.5V,2001AJ....121.2148G,69.2004,0.0652,2018yCat.1345....0G,5.64,,2002yCat.2237....0D,5.4796,9.0E-4,2018yCat.1345....0G
BD-08  2582,136.6889570122471,-8.8068365959072,,GJ   334,,K7V,1986AJ.....92..139S,68.8876,0.0386,2018yCat.1345....0G,9.478,,2010MNRAS.403.1949K,8.783,4.0E-4,2018yCat.1345....0G
BD+30  2512,215.4884010248992,29.6296158774174,,GJ   546,,K6V,2003AJ....126.2048G,68.8608,0.0398,2018yCat.1345....0G,8.61,0.009,1991A&AS...89..415O,8.0159,6.0E-4,2018yCat.1345....0G
HD  52698,105.3071854159818,-25.948740845306,HD  52698,GJ   259,,K1V,2006A&A...460..695T,68.1526,0.0746,2018yCat.1345....0G,6.688,,2010MNRAS.403.1949K,6.4533,3.0E-4,2018yCat.1345....0G
HD 196761,310.0489776404055,-23.7738679651309,HD 196761,GJ   796,,G7.5IV-V,1989ApJS...71..245K,68.1348,0.0682,2018yCat.1345....0G,6.37,,,6.1636,2.0E-4,2018yCat.1345....0G
* psi Cap,311.52388594375,-25.270897543055554,HD 197692,GJ   805,,F5V,2006AJ....132..161G,68.13,0.27,2007A&A...474..653V,4.122,0.009,2000A&A...355L..27H,3.9696,0.0031,2018yCat.1345....0G
* nu.02 Lup,230.45062965463,-48.317628467770284,HD 136352,GJ   582,,G3/5V,1978MSS...C02....0H,68.0818,0.0915,2018yCat.1345....0G,5.65,,2002yCat.2237....0D,5.4618,0.0011,2018yCat.1345....0G
BD+40    45,4.2765577931941,40.9482969960645,,GJ    14,,K7,1985ApJS...59..197B,68.0351,0.0566,2018yCat.1345....0G,9.0,0.02,2000A&A...355L..27H,8.3701,6.0E-4,2018yCat.1345....0G
HD 142709,239.4197657350689,-42.6242339703312,HD 142709,GJ   604,,K4V,1978MSS...C02....0H,67.8795,0.0466,2018yCat.1345....0G,8.055,,2010MNRAS.403.1949K,7.6501,3.0E-4,2018yCat.1345....0G
BD+33   529,43.0297387351705,34.3893519352817,,GJ   116,,K4,1985ApJS...59..197B,67.7365,0.038,2018yCat.1345....0G,9.55,,,9.0216,3.0E-4,2018yCat.1345....0G
HD 205390,324.1718474342873,-50.8453856672401,HD 205390,GJ   833,,K1V,2006A&A...460..695T,67.5029,0.0299,2018yCat.1345....0G,7.157,,2010MNRAS.403.1949K,6.8831,4.0E-4,2018yCat.1345....0G
HD  84117,145.560068855975,-23.9155705775205,HD  84117,GJ   364,,F9V,1989ApJS...71..245K,67.4693,0.1921,2018yCat.1345....0G,4.94,,,4.7239,0.003,2018yCat.1345....0G
HD 144628,242.4283101006176,-56.4451511529935,HD 144628,GJ   613,,K2V,1989ApJS...71..245K,67.4096,0.0486,2018yCat.1345....0G,7.124,,2010MNRAS.403.1949K,6.8515,2.0E-4,2018yCat.1345....0G
HD 218511,347.4206289628172,-67.7328226114255,HD 218511,GJ  1279,,K6V,2006A&A...460..695T,67.396,0.0382,2018yCat.1345....0G,8.39,,,7.8248,5.0E-4,2018yCat.1345....0G
* eta Lep,89.10122085083334,-14.16769969,HD  40136,GJ   225,,F2V,2006AJ....132..161G,67.21,0.25,2007A&A...474..653V,3.72,,2002yCat.2237....0D,3.5512,0.0058,2018yCat.1345....0G
* alf Crv,182.10340218374998,-24.728875098333333,HD 105452,"GJ  9389,GJ   455.3",,F1V,2006AJ....132..161G,66.95,0.15,2007A&A...474..653V,4.0,,,3.8519,0.0031,2018yCat.1345....0G
BD+63   137,16.7841584992869,63.9413268220948,,GJ    52,,K7V,2003AJ....126.2048G,66.3671,0.0375,2018yCat.1345....0G,8.98,,,8.4113,4.0E-4,2018yCat.1345....0G
HD 118926,205.029715441366,-4.1861067629986,HD 118926,"GJ   521.1,GJ  9456",,K5V,1999MSS...C05....0H,66.3269,0.098,2018yCat.1345....0G,9.589,,2010MNRAS.403.1949K,8.9392,6.0E-4,2018yCat.1345....0G
* nu. Phe,18.7963441219758,-45.5316687864624,HD   7570,GJ    55,,F9VFe+0.4,2006AJ....132..161G,65.8894,0.1803,2018yCat.1345....0G,4.96,,2002yCat.2237....0D,4.7638,0.0032,2018yCat.1345....0G
HD  38858,87.14558393882166,-4.094644313723888,HD  38858,GJ  1085,,G2V,2003AJ....126.2048G,65.5534,0.0621,2018yCat.1345....0G,5.97,,2002yCat.2237....0D,5.7923,9.0E-4,2018yCat.1345....0G
HD  21197,51.248877484508,-5.3637555461085,HD  21197,GJ   141,,K4V,1999MSS...C05....0H,65.1422,0.0502,2018yCat.1345....0G,7.841,,2010MNRAS.403.1949K,7.4584,5.0E-4,2018yCat.1345....0G
*  51 Peg,344.36658506978085,20.76882840019833,HD 217014,GJ   882,WDS J22575+2046AB,G2IV,1989ApJS...71..245K,64.6488,0.1232,2018yCat.1345....0G,5.46,0.05,2009ApJ...694.1085V,5.256,0.002,2018yCat.1345....0G
HD 139763,235.1440418413839,-18.04902664622,HD 139763,,,K6Vk,2006AJ....132..161G,64.2263,0.074,2018yCat.1345....0G,8.91,,2010MNRAS.403.1949K,8.3594,7.0E-4,2018yCat.1345....0G
* mu. Ara,266.03626514261543,-51.834053069200834,HD 160691,GJ   691,,G3IV-V,2006AJ....132..161G,64.0817,0.1202,2018yCat.1345....0G,5.15,,,4.9046,0.002,2018yCat.1345....0G
HD 190404,300.9671961806371,23.3406851207477,HD 190404,GJ   778,,K1V,2010MNRAS.403.1949K,64.0307,0.03,2018yCat.1345....0G,7.27,0.009,1991A&AS...89..415O,7.0202,2.0E-4,2018yCat.1345....0G
* tau Boo,206.81559750230946,17.456904217850756,HD 120136,GJ   527,WDS J13473+1727AB,F7IV-V,2001AJ....121.2148G,64.03,0.19,2007A&A...474..653V,4.49,0.05,2009ApJ...694.1085V,,,
HD 152705,254.1778015737648,-39.1368770313455,HD 152705,,,K3/4V,1982MSS...C03....0H,63.7411,0.0564,2018yCat.1345....0G,8.59,0.02,2000A&A...355L..27H,8.0622,0.0011,2018yCat.1345....0G
HD 213042,337.313484793786,-30.0184062754796,HD 213042,GJ   862,,K4V,1982MSS...C03....0H,63.7236,0.0857,2018yCat.1345....0G,7.645,,2010MNRAS.403.1949K,7.289,4.0E-4,2018yCat.1345....0G
HD 118972,205.2673788586062,-34.4641581506564,HD 118972,GJ  1175,,K0V,2006A&A...460..695T,63.7208,0.0573,2018yCat.1345....0G,6.92,,1970MNSSA..29....7C,6.6804,5.0E-4,2018yCat.1345....0G
BD-07   699,58.6477755897279,-6.8260147641867,,GJ   156,,K5V,1986AJ.....92..139S,63.7059,0.0468,2018yCat.1345....0G,9.015,,2010MNRAS.403.1949K,8.4204,5.0E-4,2018yCat.1345....0G
V* V1386 Ori,91.6686582205681,15.5421053385108,HD  41593,GJ   227,,K0V,,63.3684,0.0551,2018yCat.1345....0G,6.74,,2010MNRAS.403.1949K,6.5242,0.001,2018yCat.1345....0G
HD 203040,320.0575881304057,-19.8522851852201,HD 203040,"GJ   826.1,GJ  9736",,K6.5Vk,2006AJ....132..161G,63.3493,0.0899,2018yCat.1345....0G,9.086,,2010MNRAS.403.1949K,8.4948,9.0E-4,2018yCat.1345....0G
BD+41  2695,245.2197490574503,40.9614499626743,,GJ   619,,K5V,1986AJ.....92..139S,63.3463,0.0281,2018yCat.1345....0G,9.0,,,8.4376,5.0E-4,2018yCat.1345....0G
HD 191391,302.5815460436206,-20.4934359561692,HD 191391,GJ   782,,K6Vk,2006AJ....132..161G,63.2814,0.0714,2018yCat.1345....0G,8.901,,2010MNRAS.403.1949K,8.3698,8.0E-4,2018yCat.1345....0G
HD 135599,228.9965289360014,0.7963614233157,HD 135599,,,K0V,1999MSS...C05....0H,63.2318,0.0407,2018yCat.1345....0G,6.905,,2010MNRAS.403.1949K,6.6866,4.0E-4,2018yCat.1345....0G
* chi Her,238.1689214050488,42.4515141958648,HD 142373,GJ   602,,F8VFe-2Hdel-1,1989ApJS...71..245K,63.1627,0.149,2018yCat.1345....0G,4.62,,2002yCat.2237....0D,4.3655,0.0037,2018yCat.1345....0G
* phi02 Cet,12.5316191217328,-10.6443291141835,HD   4813,GJ    37,,F7V,2003AJ....126.2048G,62.9723,0.1614,2018yCat.1345....0G,5.19,,,4.9961,0.002,2018yCat.1345....0G
HD  17230,41.5719867098561,11.7752391919043,HD  17230,"GJ   112.1,GJ  9100",,K6V,2010MNRAS.403.1949K,61.9128,0.0461,2018yCat.1345....0G,8.574,,2010MNRAS.403.1949K,8.1068,7.0E-4,2018yCat.1345....0G
HD 202575,319.1352794618367,9.3938262954429,HD 202575,GJ   824,,K3V,2010MNRAS.403.1949K,61.8699,0.0441,2018yCat.1345....0G,7.878,,2010MNRAS.403.1949K,7.5692,4.0E-4,2018yCat.1345....0G
HD  23484,56.0382214697508,-38.2817700105762,HD  23484,GJ   152,,K2V,2006A&A...460..695T,61.8451,0.0219,2018yCat.1345....0G,6.996,,2010MNRAS.403.1949K,6.7349,3.0E-4,2018yCat.1345....0G
HD 109200,188.3807582857515,-68.7558087982804,HD 109200,GJ   472,,K1V,1975MSS...C01....0H,61.7191,0.0279,2018yCat.1345....0G,7.14,,2010MNRAS.403.1949K,6.8894,2.0E-4,2018yCat.1345....0G
* I Car,156.09877488083333,-74.031612105,HD  90589,GJ   391,,F3V,2006AJ....132..161G,61.64,0.12,2007A&A...474..653V,4.01,,2002yCat.2237....0D,3.8257,0.0044,2018yCat.1345....0G
HD  24451,60.3317679575844,76.1593738496639,HD  24451,"GJ   156.2,GJ  9139",,K4,1985ApJS...59..197B,61.6177,0.0262,2018yCat.1345....0G,8.25,,,7.7999,3.0E-4,2018yCat.1345....0G
HD 113538,196.23948519312958,-52.442924568013055,HD 113538,"GJ   496.1,GJ  9425",,K9Vk:,2006AJ....132..161G,61.3899,0.0523,2018yCat.1345....0G,9.057,,2010MNRAS.403.1949K,8.4428,5.0E-4,2018yCat.1345....0G
HD 128311,219.00233639301123,9.746514900968053,HD 128311,GJ  3860,,K3V,2010MNRAS.403.1949K,61.2111,0.074,2018yCat.1345....0G,7.446,,2010MNRAS.403.1949K,7.1672,5.0E-4,2018yCat.1345....0G
HD     55,1.3237030248377,-67.8325904533938,HD     55,GJ     3,,K4.5V,2006AJ....132..161G,61.0313,0.0325,2018yCat.1345....0G,8.485,,2010MNRAS.403.1949K,8.0841,3.0E-4,2018yCat.1345....0G
BD+66   582,133.0014498407487,66.1314969083332,,GJ   322,,K5,,60.5523,0.0303,2018yCat.1345....0G,9.28,,,8.6786,5.0E-4,2018yCat.1345....0G
L  266-166,248.7299167246665,-53.5773164887212,,GJ  3961,,K7,,59.9648,0.0802,2018yCat.1345....0G,12.0,,,11.0748,0.0014,2018yCat.1345....0G
HD 229590,282.2161318942468,17.4389471414656,HD 229590,GJ   728,,K7,2010MNRAS.403.1949K,59.9538,0.0428,2018yCat.1345....0G,9.155,,2010MNRAS.403.1949K,8.605,4.0E-4,2018yCat.1345....0G
HD 130992,222.9186044599766,-24.3041323841181,HD 130992,GJ   565,,K3.5V,2006AJ....132..161G,59.6682,0.0443,2018yCat.1345....0G,7.805,,2010MNRAS.403.1949K,7.4769,3.0E-4,2018yCat.1345....0G
HD 152391,253.2450105947343,-0.0264211943524,HD 152391,GJ   641,,G8.5Vk:,2006AJ....132..161G,59.5382,0.0328,2018yCat.1345....0G,6.64,,,6.427,7.0E-4,2018yCat.1345....0G
HD 193202,302.7184074892676,77.2389720454709,HD 193202,GJ   786,,K7V,1991ApJS...77..417K,59.4428,0.026,2018yCat.1345....0G,8.88,,,8.3133,4.0E-4,2018yCat.1345....0G
HD  76151,133.5747790870404,-5.4344573577189,HD  76151,GJ   327,,G2V,1989ApJS...71..245K,59.3469,0.0447,2018yCat.1345....0G,6.0,,2002yCat.2237....0D,5.8315,7.0E-4,2018yCat.1345....0G
